"","#wt","#mut","pvalue","p_adj"
"ZBTB1",35,1,0.99695606212989,1
"MXRA8",33,3,0.996965622854961,1
"NFYA",36,0,0.996980072193841,1
"RAB9B",36,0,0.996982477391444,1
"MYCL1",36,0,0.996987737436133,1
"L3MBTL1",35,1,0.996991500389356,1
"KIAA2018",32,4,0.996995834397754,1
"DRAM1",36,0,0.997053406427331,1
"MFHAS1",34,2,0.997102665045838,1
"TRIO",30,6,0.997126678512925,1
"FOXI2",34,2,0.997136406058148,1
"FBXW10",35,1,0.997184565715701,1
"STAT4",36,0,0.997185259379241,1
"RNF130",36,0,0.997208857676513,1
"NPEPPS",36,0,0.997209801711479,1
"POLD4",34,2,0.997210747973874,1
"EDA",36,0,0.997211503964901,1
"PRKCQ",34,2,0.997233056190283,1
"PIAS1",35,1,0.997234281842296,1
"ITGA8",34,2,0.997245793755782,1
"SLK",35,1,0.997252865233951,1
"PDCD1LG2",30,6,0.997278194613363,1
"RAPSN",34,2,0.997290187334557,1
"BIRC3",33,3,0.997302111204729,1
"HBBP1",36,0,0.997308501190953,1
"KPNA4",33,3,0.99731873423806,1
"NKX2-1",36,0,0.997334557552781,1
"FERMT1",32,4,0.99735838902442,1
"ARHGAP23",32,4,0.99737063622841,1
"LGALS14",36,0,0.997373648554988,1
"DRD1",35,1,0.997397839238318,1
"LIME1",31,5,0.997398614687093,1
"OR13G1",33,3,0.997402182150933,1
"RTN4R",30,6,0.997407271563682,1
"STARD6",35,1,0.997407906448312,1
"TPM3P9",36,0,0.997494340982002,1
"RBPMS2",35,1,0.9975001887927,1
"MYL3",36,0,0.997506462492767,1
"NR3C2",34,2,0.997526456147881,1
"LIMK2",35,1,0.99755020280438,1
"CCDC91",34,2,0.997553894442357,1
"CEACAM6",33,3,0.997558017756891,1
"MIB1",34,2,0.997566978861416,1
"LRRC33",35,1,0.997582818662248,1
"DHX33",33,3,0.997586241328944,1
"MTMR7",34,2,0.997593304178354,1
"COLQ",34,2,0.997611168310244,1
"AKR1C1",36,0,0.997633062977912,1
"NLGN4X",33,3,0.997635622335276,1
"MSI1",35,1,0.997637894046968,1
"ACADL",36,0,0.997640276388083,1
"GLUD1",36,0,0.997648116392402,1
"GLUD2",36,0,0.997648116392402,1
"ADH6",35,1,0.997658709422094,1
"AAMDC",36,0,0.997661654795253,1
"RBMXL2",35,1,0.997691988869379,1
"EPB41",33,3,0.997708910549789,1
"ABCC6",35,1,0.997747829784907,1
"CASP14",34,2,0.997771123457263,1
"ATRX",33,3,0.99777546034668,1
"TUB",36,0,0.997784199809604,1
"LMTK3",33,3,0.997793870515172,1
"ARMC3",34,2,0.997820136967746,1
"IRAK2",35,1,0.997835910414321,1
"PHF23",35,1,0.997845159829895,1
"PITPNM2",33,3,0.997847022173209,1
"SCGB3A1",35,1,0.997848022846562,1
"AK4",35,1,0.997851675742208,1
"PTGFR",33,3,0.997859890323664,1
"NRG2",36,0,0.997865638312836,1
"TBC1D21",35,1,0.997882313532535,1
"CDC20B",36,0,0.997883953786276,1
"FRMD8",35,1,0.997889776729528,1
"NKX1-2",35,1,0.997898503913527,1
"OR2T5",33,3,0.997899029054834,1
"HOXD12",35,1,0.997902840381721,1
"DAZL",34,2,0.997916620367246,1
"TMEM52",32,4,0.997918764543599,1
"ISL2",36,0,0.997956182997289,1
"BRWD1",33,3,0.997956813697214,1
"ABCB8",31,5,0.997993896374813,1
"RAD54B",36,0,0.997994050983403,1
"IFT80",33,3,0.997999634430998,1
"KIF19",32,4,0.998018279107814,1
"OMD",36,0,0.998036871082404,1
"RND3",36,0,0.998062711127361,1
"GMCL1P1",35,1,0.99806644432626,1
"COCH",34,2,0.998067289670121,1
"IGF2BP2",34,2,0.998072870358567,1
"SERPINA12",34,2,0.998081720114946,1
"SEMA6C",31,5,0.998090161048652,1
"DHRS7",36,0,0.99811760140765,1
"UBB",35,1,0.998119418413084,1
"ALDH2",32,4,0.998151089909058,1
"ANKRD20A4",35,1,0.998155726630017,1
"GPR158",34,2,0.998176286283894,1
"ASB7",33,3,0.998179336602238,1
