"","gene","freq_mut","pvalue_mut","freq_wt","pvalue_wt","adj_pvalues","1","2"
"GABRR3","GABRR3",-1,-1,35,"3.14741723794754e-08",0.000182613148145716,NA,NA
"GRK7","GRK7",-1,-1,35,"3.36923940968958e-08",0.000195449578156093,NA,NA
"ARL6","ARL6",-1,-1,35,"3.73753644700159e-08",0.000216777113926092,NA,NA
"YAP1","YAP1",-1,-1,32,"3.75602104973893e-08",0.000217811660674361,NA,NA
"FZR1","FZR1",-1,-1,33,"3.98128807699294e-08",0.000230835082704051,NA,NA
"ARPC1B","ARPC1B",-1,-1,31,"4.11767028252186e-08",0.000238701346277792,NA,NA
"DCAF4L2","DCAF4L2",-1,-1,35,"4.17433182464677e-08",0.000241944272556527,NA,NA
"NCKIPSD","NCKIPSD",-1,-1,36,"4.26997505131865e-08",0.000247445054223916,NA,NA
"ATG4D","ATG4D",-1,-1,33,"4.55784562314321e-08",0.000264081575404918,NA,NA
"PRPF4","PRPF4",-1,-1,36,"5.52470216241829e-08",0.000320045996268892,NA,NA
"TRPC3","TRPC3",-1,-1,36,"6.09647256011314e-08",0.000353107690681753,NA,NA
"FOXA2","FOXA2",-1,-1,34,"6.30762507780602e-08",0.000365274568255747,NA,NA
"TFAP2E","TFAP2E",-1,-1,33,"6.64531343286257e-08",0.000384763647762743,NA,NA
"DHX40","DHX40",-1,-1,33,"6.65742346805942e-08",0.00038539824456596,NA,NA
"CDC7","CDC7",-1,-1,34,"6.70967352789376e-08",0.000388355903794491,NA,NA
"HEATR6","HEATR6",-1,-1,34,"6.75594701293747e-08",0.000390966653638691,NA,NA
"RAB6A","RAB6A",-1,-1,33,"6.93649935268326e-08",0.000401345852546253,NA,NA
"ATP10A","ATP10A",-1,-1,33,"7.25180290261918e-08",0.00041951679791652,NA,NA
"PTGS2","PTGS2",-1,-1,33,"7.3360400421052e-08",0.000424316556035365,NA,NA
"PPP1CB","PPP1CB",-1,-1,36,"7.51382774888398e-08",0.000434524658717961,NA,NA
"UCKL1","UCKL1",-1,-1,33,"7.56200982943156e-08",0.000437235408337733,NA,NA
"RARA","RARA",-1,-1,35,"8.06677056264249e-08",0.000466340006226362,NA,NA
"ADRBK1","ADRBK1",-1,-1,34,"8.21859649224876e-08",0.000475034877251978,NA,NA
"WHSC1","WHSC1",-1,-1,33,"8.45834072782381e-08",0.000488807510660938,NA,NA
"DTL","DTL",-1,-1,33,"9.29477950162294e-08",0.000537052359603774,NA,NA
"DDX5","DDX5",-1,-1,34,"9.50308415292866e-08",0.000548993171514689,NA,NA
"SLC6A15","SLC6A15",-1,-1,36,"9.63717587953994e-08",0.000556643278802227,NA,NA
"ACTB","ACTB",-1,-1,29,"9.63850435020674e-08",0.000556643278802227,NA,NA
"AKR7A3","AKR7A3",-1,-1,34,"9.70160843882795e-08",0.000560170871257926,NA,NA
"INO80E","INO80E",-1,-1,36,"1.15740164896572e-07",0.00066816797194791,NA,NA
"EPSTI1","EPSTI1",-1,-1,34,"1.39864502535225e-07",0.000807297908633319,NA,NA
"FEM1B","FEM1B",-1,-1,36,"1.41676534060053e-07",0.000817615278060566,NA,NA
"DCLK1","DCLK1",-1,-1,33,"1.49912458224932e-07",0.000864994883957858,NA,NA
"RBM39","RBM39",-1,-1,35,"1.62049802465702e-07",0.000934865310424635,NA,NA
"WDR26","WDR26",-1,-1,35,"1.660399524539e-07",0.000957718445754095,NA,NA
"NDUFS7","NDUFS7",-1,-1,35,"1.74730002466816e-07",0.00100766792422613,NA,NA
"CD33","CD33",-1,-1,36,"1.80956644779684e-07",0.00104339601379966,NA,NA
"HDAC4","HDAC4",-1,-1,31,"1.82142490201542e-07",0.00105005145601189,NA,NA
"COL23A1","COL23A1",-1,-1,33,"1.89947074624719e-07",0.00109485493813688,NA,NA
"RIT2","RIT2",-1,-1,35,"1.92621420147532e-07",0.00111007724431023,NA,NA
"AANAT","AANAT",-1,-1,32,"1.93958810679185e-07",0.00111759066713346,NA,NA
"TTF1","TTF1",-1,-1,32,"1.97921816713631e-07",0.00114022758608723,NA,NA
"SERPINA1","SERPINA1",-1,-1,34,"2.11276915518255e-07",0.00121695503338515,NA,NA
"DBF4","DBF4",-1,-1,30,"2.67880515991692e-07",0.00154272389159615,NA,NA
"FRMD6","FRMD6",-1,-1,35,"2.94244320464543e-07",0.00169425879723484,NA,NA
"B3GALT6","B3GALT6",-1,-1,33,"2.98253580721664e-07",0.00171704586421462,NA,NA
"RHOD","RHOD",-1,-1,34,"2.99346067600403e-07",0.00172303596510792,NA,NA
"KIF5A","KIF5A",-1,-1,36,"3.00993131086003e-07",0.00173221546939995,NA,NA
"TNK1","TNK1",-1,-1,35,"3.01829601534465e-07",0.00173672752722931,NA,NA
"NEK8","NEK8",-1,-1,35,"3.08138044968764e-07",0.0017727181727053,NA,NA
"CHRNA5","CHRNA5",-1,-1,34,"3.15273481765743e-07",0.00181345306711655,NA,NA
"ATP6V1B2","ATP6V1B2",-1,-1,34,"3.16109536879772e-07",0.00181794594659557,NA,NA
"CDC42SE2","CDC42SE2",-1,-1,36,"3.22243790540355e-07",0.00185290179560704,NA,NA
"IRF3","IRF3",-1,-1,34,"3.22882575676253e-07",0.00185625192756278,NA,NA
"SUFU","SUFU",-1,-1,36,"3.78646076937272e-07",0.00217645765023544,NA,NA
"DDHD2","DDHD2",-1,-1,36,"3.90357392854312e-07",0.00224338393673373,NA,NA
"TP53BP1","TP53BP1",-1,-1,32,"3.91185827619545e-07",0.00224775376550191,NA,NA
"C3AR1","C3AR1",-1,-1,36,"4.05784781110086e-07",0.00233123356747744,NA,NA
"SLC5A1","SLC5A1",-1,-1,34,"4.17608610026043e-07",0.00239874385598959,NA,NA
"WNT10B","WNT10B",-1,-1,34,"4.62168575188215e-07",0.00265423412730592,NA,NA
"CDK2","CDK2",-1,-1,35,"4.75922741105528e-07",0.00273274837942794,NA,NA
"AHCTF1","AHCTF1",-1,-1,32,"4.77809618426583e-07",0.00274310501938701,NA,NA
"GALK1","GALK1",-1,-1,30,"4.81269691099406e-07",0.00276248802691059,NA,NA
"LTK","LTK",-1,-1,35,"4.84008240042577e-07",0.00277772328960435,NA,NA
"WDR46","WDR46",-1,-1,36,"4.86078104766641e-07",0.00278911616515099,NA,NA
"ITIH3","ITIH3",-1,-1,35,"4.88301485246367e-07",0.00280138562085841,NA,NA
"RAPGEFL1","RAPGEFL1",-1,-1,36,"5.02929525358908e-07",0.0028848037574587,NA,NA
"RASL12","RASL12",-1,-1,36,"5.06636923747195e-07",0.00290556275769016,NA,NA
"CDC25B","CDC25B",-1,-1,33,"5.14795039707749e-07",0.00295183475768423,NA,NA
"ANKRD42","ANKRD42",-1,-1,35,"5.30882354410345e-07",0.00304354853783451,NA,NA
"ALDOC","ALDOC",-1,-1,36,"5.62192808639672e-07",0.0032224891791226,NA,NA
"ADH4","ADH4",-1,-1,34,"6.05061088121417e-07",0.00346760509602384,NA,NA
"ATP5B","ATP5B",-1,-1,36,"6.17899636790042e-07",0.00354056491880694,NA,NA
"SEMA4B","SEMA4B",-1,-1,31,"6.41358273711923e-07",0.00367434155009561,NA,NA
"EIF3I","EIF3I",-1,-1,36,"6.50858346440408e-07",0.00372811660841066,NA,NA
"PTGR1","PTGR1",-1,-1,36,"6.51729926470779e-07",0.00373245728889815,NA,NA
"CDKN1A","CDKN1A",-1,-1,35,"6.73690972563534e-07",0.0038575545088988,NA,NA
"UBL5","UBL5",-1,-1,34,"6.81021307347152e-07",0.00389884698456245,NA,NA
"ITGB1","ITGB1",-1,-1,36,"7.08562824192072e-07",0.00405581360567542,NA,NA
"GPR152","GPR152",-1,-1,33,"7.29970598745133e-07",0.0041776217366184,NA,NA
"HECW2","HECW2",-1,-1,30,"8.07152685244894e-07",0.00461852766497128,NA,NA
"PROCR","PROCR",-1,-1,34,"8.17144224618538e-07",0.00467488210904266,NA,NA
"AHCY","AHCY",-1,-1,35,"8.21925829619374e-07",0.00470141574542282,NA,NA
"AKR1A1","AKR1A1",-1,-1,36,"8.2910419507698e-07",0.00474164689164525,NA,NA
"CD79B","CD79B",-1,-1,35,"8.67928639403104e-07",0.00496281596010695,NA,NA
"HBZ","HBZ",-1,-1,35,"9.48112073406726e-07",0.00542035672366625,NA,NA
"VCAN","VCAN",-1,-1,27,"9.73229114076268e-07",0.00556297761605995,NA,NA
"DCT","DCT",-1,-1,34,"9.80258696658964e-07",0.00560217845140598,NA,NA
"ARF3","ARF3",-1,-1,35,"9.83901716322677e-07",0.00562201440706778,NA,NA
"UBE2S","UBE2S",-1,-1,34,"1.12134071639236e-06",0.00640621951274955,NA,NA
"DHX16","DHX16",-1,-1,34,"1.13316533911778e-06",0.00647264041704076,NA,NA
"FOSL1","FOSL1",-1,-1,33,"1.26103640019082e-06",0.00720177888148977,NA,NA
"C1QTNF6","C1QTNF6",-1,-1,35,"1.30707684986575e-06",0.00746340881273343,NA,NA
"SFRP4","SFRP4",-1,-1,29,"1.32470744795832e-06",0.00756275482039405,NA,NA
"FBXO11","FBXO11",-1,-1,34,"1.3843479335085e-06",0.00790185800446652,NA,NA
"IL8","IL8",-1,-1,35,"1.38859059517493e-06",0.00792468652666333,NA,NA
"GNMT","GNMT",-1,-1,36,"1.44465468110422e-06",0.00824319961038068,NA,NA
"LY9","LY9",-1,-1,33,"1.47496280633597e-06",0.00841466281014671,NA,NA
"BCLAF1","BCLAF1",-1,-1,30,"1.47627949353968e-06",0.00842069823115034,NA,NA
