"","#wt","#mut","pvalue","p_adj"
"ROR1",35,1,0.0964358770544657,0.954601002749958
"USP13",35,1,0.0970756910343987,0.954601002749958
"C1orf27",35,1,0.0971673490727056,0.954601002749958
"CES3",35,1,0.097274853155101,0.954601002749958
"MPP6",35,1,0.0975140290312121,0.954601002749958
"PRRX1",35,1,0.0993866699939023,0.954601002749958
"TAOK2",35,1,0.0994712003101054,0.954601002749958
"SERPINB8",34,2,0.0995630486232646,0.954601002749958
"ITSN2",35,1,0.0996948016134193,0.954601002749958
"PTPN14",33,3,0.100084288781676,0.954601002749958
"TJP1",35,1,0.100352637756512,0.954601002749958
"KIF14",34,2,0.100456949459646,0.954601002749958
"PIK3C2B",35,1,0.100572014053364,0.954601002749958
"CNOT6",35,1,0.100656126072038,0.954601002749958
"DDIT4L",35,1,0.100660308368317,0.954601002749958
"VSTM4",35,1,0.101092524002289,0.954601002749958
"KIF2B",34,2,0.101188770290749,0.954601002749958
"MCOLN2",35,1,0.101370751247394,0.954601002749958
"USP44",34,2,0.101633396475259,0.954601002749958
"LIG1",35,1,0.10205849666025,0.954601002749958
"BCL11A",33,3,0.102416756609799,0.954601002749958
"DMTF1",35,1,0.102564595851043,0.954601002749958
"LRRC20",35,1,0.103079005227201,0.954601002749958
"COL1A2",31,5,0.103433425178041,0.954601002749958
"CX3CR1",34,2,0.103490548201375,0.954601002749958
"GPR119",35,1,0.103808212765405,0.954601002749958
"CECR2",28,8,0.103857214188494,0.954601002749958
"P4HA1",35,1,0.103873875914424,0.954601002749958
"SREBF1",34,2,0.103886357796212,0.954601002749958
"CTNNB1",35,1,0.104059358538921,0.954601002749958
"EMX1",35,1,0.104215862434371,0.954601002749958
"HOXD4",35,1,0.10479219271233,0.954601002749958
"IQUB",35,1,0.104844149921477,0.954601002749958
"BCAN",31,5,0.105038479955739,0.954601002749958
"ULK1",34,2,0.10504727456298,0.954601002749958
"CA5A",35,1,0.105129745960169,0.954601002749958
"CHD8",33,3,0.105420674386773,0.954601002749958
"SUSD5",35,1,0.105514904715001,0.954601002749958
"TSPAN31",35,1,0.105824158670031,0.954601002749958
"OR14A16",35,1,0.107134871855542,0.954601002749958
"ATP2C1",35,1,0.108445335411321,0.954601002749958
"DENND3",35,1,0.108824401566994,0.954601002749958
"HELZ",35,1,0.109176041287489,0.954601002749958
"KCTD3",35,1,0.109262264215065,0.954601002749958
"TEC",35,1,0.109356220457289,0.954601002749958
"CRYZ",35,1,0.109425272946908,0.954601002749958
"POLE2",35,1,0.109702124136741,0.954601002749958
"FRMPD1",32,4,0.110901549664429,0.954601002749958
"GLS2",35,1,0.111077451526446,0.954601002749958
"GTF3C1",33,3,0.111357587693817,0.954601002749958
"PARP3",35,1,0.111440803455037,0.954601002749958
"KIAA1875",33,3,0.111814819215976,0.954601002749958
"COL20A1",34,2,0.111885145368846,0.954601002749958
"SRSF4",34,2,0.112028361639502,0.954601002749958
"SYNJ2",34,2,0.112720414373251,0.954601002749958
"WDR76",35,1,0.112727212143208,0.954601002749958
"OR5W2",33,3,0.113378670673757,0.954601002749958
"ADAMTS20",32,4,0.113399560984103,0.954601002749958
"EZH2",34,2,0.113496329590772,0.954601002749958
"WDR78",35,1,0.113519047268857,0.954601002749958
"RASGEF1C",34,2,0.113700477776184,0.954601002749958
"PIK3R2",35,1,0.113923988956913,0.954601002749958
"BRPF1",35,1,0.113940366185505,0.954601002749958
"RGPD4",31,5,0.114558555096432,0.954601002749958
"DCAF4L2",35,1,0.114688500928958,0.954601002749958
"SI",33,3,0.114779971233736,0.954601002749958
"AFF4",35,1,0.114802328296474,0.954601002749958
"GRIA4",33,3,0.114851618509405,0.954601002749958
"PPP4C",35,1,0.115735606053098,0.954601002749958
"SMARCA4",33,3,0.115777638151329,0.954601002749958
"VSIG8",34,2,0.116096334605011,0.954601002749958
"SLC2A2",35,1,0.116478355899123,0.954601002749958
"TAS1R2",32,4,0.116646265230044,0.954601002749958
"ADRA1B",35,1,0.116762290818497,0.954601002749958
"PTTG1IP",35,1,0.117021977549509,0.954601002749958
"IRX6",34,2,0.117090749833428,0.954601002749958
"KDM4C",35,1,0.117369531000117,0.954601002749958
"PTPRG",35,1,0.117839473336111,0.954601002749958
"SCAF8",33,3,0.117845927618052,0.954601002749958
"STK11IP",34,2,0.118356878748641,0.954601002749958
"LRRC7",31,5,0.118376124472948,0.954601002749958
"CCDC36",34,2,0.118921429998129,0.954601002749958
"MED23",34,2,0.119407013799243,0.954601002749958
"GPR61",35,1,0.11956829307185,0.954601002749958
"EPHB3",35,1,0.119650505552053,0.954601002749958
"KIRREL",35,1,0.120104397340582,0.954601002749958
"C5",34,2,0.120885883171384,0.954601002749958
"KCNK10",31,5,0.12114937405411,0.954601002749958
"KATNAL2",35,1,0.12118918507656,0.954601002749958
"HES1",35,1,0.122342446616263,0.954601002749958
"TTC28",33,3,0.12293607791244,0.954601002749958
