"","gene","freq_mut","pvalue_mut","freq_wt","pvalue_wt","adj_pvalues","1","2"
"BRAF","BRAF",6,8.83554111353285e-13,30,"9.32695050978213e-09",2.30077490596395e-09,NA,NA
"MITF","MITF",8,1.0328108334032e-12,28,"1.76044925582003e-07",2.68840659934853e-09,NA,NA
"TFAP2A","TFAP2A",4,1.42292016212883e-05,32,"0.00153735962349092",0.0370243826185922,NA,NA
"SOX10","SOX10",3,2.16358551900703e-05,33,"1.51618904598043e-17",0.0562748593493729,NA,NA
"WASH3P","WASH3P",8,2.30689576241849e-05,28,"5.31217058430167e-05",0.0599792898228807,NA,NA
"MAK","MAK",4,7.72429170083257e-05,32,"4.39863459599665e-11",0.200754341304638,NA,NA
"HOXA1","HOXA1",7,8.73051723736956e-05,29,"0.000429325983437377",0.226818837826861,NA,NA
"LRRD1","LRRD1",7,0.000137293155122081,29,"3.37923239238698e-05",0.356550323852044,NA,NA
"SLC25A13","SLC25A13",8,0.000158133644266767,28,"0.000324931627448379",0.41035680687226,NA,NA
"SP4","SP4",8,0.000184736864318177,28,"0.000183707720786707",0.479207426041351,NA,NA
"TLK2","TLK2",4,0.000226645414728353,32,"2.80786909044857e-06",0.587691560390619,NA,NA
"PAK1","PAK1",2,0.000497423935774051,34,"4.10520769071259e-13",1,NA,NA
"PRDM2","PRDM2",2,0.000593170510037403,34,"2.65381884865284e-06",1,NA,NA
"FOXQ1","FOXQ1",4,0.000602175677673718,32,"0.167923833820703",1,NA,NA
"MAP2K6","MAP2K6",3,0.000681651322344823,33,"1.92437178081541e-05",1,NA,NA
"HOXA9","HOXA9",7,0.00102493926591681,29,"0.0333596717865144",1,NA,NA
"HOXA10-HOXA9","HOXA10-HOXA9",7,0.00102493926591681,29,"0.0333596717865144",1,NA,NA
"MEOX2","MEOX2",8,0.001033818325411,28,"0.0120718540377303",1,NA,NA
"MYOC","MYOC",2,0.00105335586573896,34,"0.0838147014480933",1,NA,NA
"IGF2BP3","IGF2BP3",6,0.00109171793489392,30,"1.43494695064e-05",1,NA,NA
"NSF","NSF",2,0.00113188482159941,34,"0.121361756212034",1,NA,NA
"MCOLN2","MCOLN2",2,0.00127032242901303,34,"0.0201746467845158",1,NA,NA
"SEPT5","SEPT5",5,0.00145977912738524,31,"0.00712564212371793",1,NA,NA
"SEPT5-GP1BB","SEPT5-GP1BB",5,0.00145977912738524,31,"0.00712564212371793",1,NA,NA
"FOXK1","FOXK1",5,0.00146769376337441,31,"0.000352633778083501",1,NA,NA
"IL6","IL6",7,0.00157192839281093,29,"1.13522803977863e-05",1,NA,NA
"SLC12A7","SLC12A7",3,0.0016296944993769,33,"1.65707874360715e-07",1,NA,NA
"C17orf99","C17orf99",3,0.00192338833689447,33,"0.00108588028861093",1,NA,NA
"ITGA10","ITGA10",5,0.00222740684650657,31,"1.58487252720566e-07",1,NA,NA
"CBX3","CBX3",7,0.00226588531765134,29,"1.1737313719845e-05",1,NA,NA
"METTL2B","METTL2B",6,0.0023445605795792,30,"5.08228907841642e-05",1,NA,NA
"NRAS","NRAS",4,0.00238250417208005,32,"0.785242978103529",1,NA,NA
"SDK1","SDK1",5,0.0024197688270378,31,"1.97865290365259e-05",1,NA,NA
"TWIST1","TWIST1",8,0.00247197008825224,28,"0.335958822598327",1,NA,NA
"AATK","AATK",2,0.00261532586714777,34,"7.45395037083677e-08",1,NA,NA
"DPYD","DPYD",3,0.00279604441125883,33,"7.43604073336606e-06",1,NA,NA
"KLHL7","KLHL7",7,0.0031582346603909,29,"4.68371696858271e-05",1,NA,NA
"GPR37","GPR37",5,0.00433379541391755,31,"0.356724790081812",1,NA,NA
"CHRNA3","CHRNA3",2,0.00434055623460623,34,"0.000782667368452799",1,NA,NA
"IGSF21","IGSF21",2,0.00441200448390071,34,"3.10845906477002e-08",1,NA,NA
"PARP12","PARP12",6,0.00454664494717962,30,"0.35231355594678",1,NA,NA
"L3MBTL2","L3MBTL2",2,0.00471845622883945,34,"0.3288215758002",1,NA,NA
"FAT3","FAT3",2,0.00574038486999062,34,"1.01666653385146e-05",1,NA,NA
"SMARCD3","SMARCD3",5,0.00673219557561897,31,"0.128876667766096",1,NA,NA
"IRX4","IRX4",2,0.00742833356598711,34,"0.0305491132425277",1,NA,NA
"GNGT1","GNGT1",8,0.00760715107859912,28,"0.0136684471678965",1,NA,NA
"HBP1","HBP1",2,0.00858736983177714,34,"0.000584963163124094",1,NA,NA
"STK38L","STK38L",2,0.0088902520395061,34,"0.878870508106617",1,NA,NA
"CCDC90A","CCDC90A",4,0.010260694051871,32,"7.83369658307192e-05",1,NA,NA
"CANT1","CANT1",3,0.0103245869587781,33,"9.37665681048141e-08",1,NA,NA
"FOXC1","FOXC1",4,0.0103723861894004,32,"0.113731940121118",1,NA,NA
"FTSJ2","FTSJ2",5,0.0110133892772645,31,"0.215149794303955",1,NA,NA
