"","#wt","#mut","pvalue","p_adj"
"UBR5",10,1,0.00130541704099396,0.0791227773180228
"ANKRD28",11,0,0.0013458639570546,0.0808259216777928
"PRSS12",10,1,0.00138217210760117,0.0818050845746467
"MLL2",11,0,0.00139369844975856,0.0818050845746467
"CNKSR1",10,1,0.00139965925333951,0.0818050845746467
"PBX1",11,0,0.00142193951104375,0.0818178290471441
"ATP6AP1",11,0,0.0014248751163114,0.0818178290471441
"PHGDH",10,1,0.00150122090165383,0.0834159083704653
"PLK4",11,0,0.00153597129441529,0.0834159083704653
"HNRNPA1",11,0,0.00154631628173685,0.0834159083704653
"HNRNPA1L2",11,0,0.00154631628173685,0.0834159083704653
"HNRNPA1P10",11,0,0.00154631628173685,0.0834159083704653
"FBXW7",11,0,0.00154721873805419,0.0834159083704653
"LYNX1",11,0,0.00155672256087147,0.0834159083704653
"CELF6",11,0,0.00156490955758026,0.0834159083704653
"TRPV4",9,2,0.00156739332868427,0.0834159083704653
"CSNK1G2",11,0,0.00158369934499603,0.0836039992930969
"UBA2",10,1,0.00160125458809168,0.0838545002691851
"KATNB1",11,0,0.00161436354721722,0.083870030000666
"WDR3",10,1,0.00171756967500092,0.0885292212012285
"NLE1",11,0,0.00181266876626651,0.0922195147415172
"WRAP53",11,0,0.00181786304758469,0.0922195147415172
"BRIP1",11,0,0.00183142940977654,0.0922195147415172
"DDX50",11,0,0.0018860508649573,0.094244953908477
"PNPLA7",10,1,0.00193547609392186,0.0954079056986181
"EDC4",10,1,0.00194718366100799,0.0954079056986181
"LAMA3",9,2,0.00198307564430467,0.0954079056986181
"ATOH8",11,0,0.00198944421166258,0.0954079056986181
"SNX31",10,1,0.0019952342006363,0.0954079056986181
"SH2D6",11,0,0.00199677407282473,0.0954079056986181
"FABP5",11,0,0.00206497891234891,0.095585209537296
"CTR9",11,0,0.00208425088654451,0.095585209537296
"KDM1A",10,1,0.00209695315066938,0.095585209537296
"PRKAB2",11,0,0.00213102853861047,0.095585209537296
"HDAC5",11,0,0.00214481908783448,0.095585209537296
"LAMP1",11,0,0.00215989743204203,0.095585209537296
"RGPD5",11,0,0.00216110770111821,0.095585209537296
"RGPD4",11,0,0.00216110770111821,0.095585209537296
"RGPD1",11,0,0.00216110770111821,0.095585209537296
"RGPD8",11,0,0.00216110770111821,0.095585209537296
"RGPD6",11,0,0.00216110770111821,0.095585209537296
"SMNDC1",11,0,0.00218360507854731,0.0958001554826965
"AKR7A3",11,0,0.00219523729337068,0.0958001554826965
"WDR37",11,0,0.00221247841070249,0.0959131369301887
"MED24",11,0,0.00228326930047928,0.0983307950061669
"UBE2E1",10,1,0.00232635082638899,0.0994361975737991
"ATP10D",11,0,0.00234626022433448,0.0994361975737991
"IQUB",9,2,0.00235450819186356,0.0994361975737991
"RABL2A",11,0,0.00238425225923355,0.100046892877839
"TEN1-CDK3",10,1,0.00243544542316965,0.100194454145251
"SUFU",11,0,0.0024402287834081,0.100194454145251
"WDR24",10,1,0.00244187297704967,0.100194454145251
"CDC73",11,0,0.00244899368518792,0.100194454145251
"AURKAPS1",11,0,0.00248227846461291,0.10060655148831
"RFC1",11,0,0.00248980466561355,0.10060655148831
"SORD",10,1,0.00251942808712147,0.101178995449676
"KEAP1",11,0,0.00270658300777749,0.106660467448021
"RAE1",11,0,0.0027095320784013,0.106660467448021
"CEBPZ",11,0,0.00273099682318434,0.106660467448021
"CCNF",10,1,0.00275634124062596,0.106660467448021
"AAMP",11,0,0.00278115597068573,0.106660467448021
"ZNF408",11,0,0.00279855907837911,0.106660467448021
"SMN1",11,0,0.00281682002540218,0.106660467448021
"SMN2",11,0,0.00281682002540218,0.106660467448021
"GNL3",11,0,0.00281758314788327,0.106660467448021
"TENM4",10,1,0.00282215494180549,0.106660467448021
"ALS2CL",10,1,0.00283515449678517,0.106660467448021
"C1QL1",11,0,0.00291283301636625,0.108747296393008
"DGKI",11,0,0.0029238503154857,0.108747296393008
"SPAG16",9,2,0.00303939886404136,0.112406242734547
"TRPV1",10,1,0.00321996261109625,0.118415029506944
"PRPF4B",11,0,0.00330926471871973,0.120093595551464
"WDR53",9,2,0.00334691701315626,0.120093595551464
"TRAF4",11,0,0.00334809101659805,0.120093595551464
"SLC39A1",11,0,0.0033569701916909,0.120093595551464
"HNF1B",11,0,0.00335785923376364,0.120093595551464
"C20orf151",11,0,0.00337568310135494,0.120093595551464
"RNF20",11,0,0.00356129910059588,0.126012237364868
"CHEK1",11,0,0.00362352584942727,0.126883337644575
"MATN4",10,1,0.00363707177166495,0.126883337644575
"SLITRK3",9,2,0.00365801583472491,0.126883337644575
"ABCA6",11,0,0.00367033277029172,0.126883337644575
"SF3B4",11,0,0.00368380215437969,0.126883337644575
"CIRH1A",10,1,0.00370221776506474,0.126883337644575
"EIF3I",11,0,0.00374299189503524,0.127612629921358
"PTTG1",11,0,0.00386686396653058,0.131020324052758
"ZNF131",11,0,0.0038829732456821,0.131020324052758
"RAB17",11,0,0.00392451900219803,0.131743084043017
"NFKBIA",11,0,0.00400565758055327,0.132814510033086
"SKIV2L2",11,0,0.00401187893651467,0.132814510033086
"SMARCA2",11,0,0.00402330649163929,0.132814510033086
"PRDX1",11,0,0.00404624619057403,0.132814510033086
"AMD1",10,1,0.00411353385034607,0.132814510033086
"ITGB7",11,0,0.00414234036819572,0.132814510033086
"WDR70",10,1,0.00417685727390738,0.132814510033086
"RIT2",10,1,0.00418483145339565,0.132814510033086
"SELE",11,0,0.00420029196249128,0.132814510033086
"ADRBK2",11,0,0.0042013717216155,0.132814510033086
