"","#wt","#mut","pvalue","p_adj","tcga_pvalue","tcga_tumor_vs_normal"
"GABRB2",23,1,0.180762645441205,0.597965138020132,0.375406061392504,"up"
"NUDT17",19,5,0.180793303434194,0.597965138020132,2.10095703268956e-09,"up"
"TAOK1",23,1,0.180831558401546,0.597965138020132,0.00694394975582086,"down"
"SLC7A8",22,2,0.180892310363423,0.597965138020132,8.51746135890439e-55,"up"
"GIT1",23,1,0.180960729975234,0.597965138020132,5.70665157599488e-21,"up"
"PKP1",21,3,0.181222456047851,0.59852784928821,8.9608704965005e-10,"down"
"CYSLTR1",24,0,0.181314385739022,0.598529485147573,0.00471827573914718,"down"
"SREK1IP1",24,0,0.181599040870975,0.599166996744658,8.14463220359011e-11,"down"
"ZFHX4",16,8,0.181879206552457,0.59978906100372,2.07831196265262e-10,"down"
"CADM2",23,1,0.182178553132566,0.600473720446011,5.90433907458815e-07,"down"
"MAP3K1",21,3,0.182524328562813,0.601310646588915,0.832276924901525,"up"
"AQP11",22,2,0.182688254455788,0.601547944500799,9.38918631852265e-07,"up"
"KCTD10",24,0,0.182837588910045,0.601736981903044,2.71044654541105e-36,"down"
"ACTR5",24,0,0.183151473932921,0.60232538447242,2.03575270991271e-22,"up"
"PRMT8",23,1,0.183200403373753,0.60232538447242,7.2070910527556e-06,"up"
"NR4A2",24,0,0.184007531621837,0.604675352407904,1.65619434375738e-05,"down"
"SP4",22,2,0.184143873213464,0.604819766209401,7.74032046312975e-10,"down"
"FCGR3B",22,2,0.184636624618216,0.605887230161106,0.899012386844033,"down"
"IKBKG",24,0,0.184653990860282,0.605887230161106,7.4830280166764e-08,"up"
"PREB",23,1,0.18492126163575,0.606460209753316,1.55632246425504e-17,"up"
"CAPNS1",24,0,0.185052955569708,0.606588205888487,4.16400589859496e-07,"up"
"TBC1D10B",22,2,0.185385886190494,0.607375380882369,1.47766646313282e-84,"up"
"KHK",23,1,0.186271267957768,0.609938664981853,1.46239728276798e-05,"up"
"PAIP1",20,4,0.186354618081837,0.609938664981853,2.495715324883e-22,"up"
"PTN",23,1,0.186659977687199,0.610323566991976,4.4692992266736e-16,"down"
"CALM3",23,1,0.186685349959354,0.610323566991976,5.71810860306749e-21,"up"
"ENC1",23,1,0.18675192555529,0.610323566991976,1.99554935569077e-26,"up"
"PPFIA4",23,1,0.187073168044124,0.610903643419987,2.72928406011601e-10,"up"
"SLAMF6",23,1,0.187116071655526,0.610903643419987,3.69892739726211e-07,"up"
"LATS1",23,1,0.187750503544665,0.612507189076285,1.92398614638924e-10,"down"
"FMR1",24,0,0.187794367319906,0.612507189076285,4.05717464263399e-07,"up"
"TCF15",22,2,0.187904640602718,0.612561642124199,6.51509795572372e-10,"down"
"STK24",22,2,0.188138931348479,0.612743619123657,0.113559275884609,"up"
"ACOX2",24,0,0.188147674066384,0.612743619123657,2.19644692531349e-09,"up"
"WDR47",21,3,0.188695674987271,0.614222719277313,3.01525316791358e-07,"down"
"GLTSCR2",24,0,0.18891266640042,0.614623416628802,NA,NA
"SFN",23,1,0.189103118107068,0.61464359698857,1.7885096138785e-07,"up"
"MMRN2",23,1,0.189115382806768,0.61464359698857,1.21700175225322e-29,"down"
"ATP6AP1",22,2,0.1892005572765,0.61464359698857,4.14887624840847e-122,"up"
"ITGB1",24,0,0.1897935972418,0.616157446754528,4.01336596928482e-15,"down"
"SIRT6",24,0,0.18985480753191,0.616157446754528,2.17264466157436e-43,"up"
"OR2T2",21,3,0.189998016478997,0.616316658013634,0.0814686175385156,"up"
"NTN4",24,0,0.190289047676719,0.616954980728976,4.36121557902092e-18,"down"
"CNGA3",22,2,0.190384336209813,0.616958348925463,0.0016581811786371,"up"
"CHRDL1",24,0,0.190609763620625,0.617123393423463,4.43283427379255e-21,"down"
"KBTBD5",23,1,0.190623816300373,0.617123393423463,NA,NA
"MASP2",23,1,0.190893242666333,0.617463020006054,1.20367012523705e-21,"down"
"ZFP161",22,2,0.190917377404866,0.617463020006054,NA,NA
"TFAP4",23,1,0.191287659704251,0.618086393112735,3.68386812177734e-21,"up"
"C1QL1",23,1,0.191298966154354,0.618086393112735,5.201092679579e-06,"up"
"AP5M1",24,0,0.191477234137874,0.618357165597693,2.17664436073228e-05,"down"
"ACAD11",23,1,0.192210738394135,0.619718573024033,1.48028413928521e-18,"down"
"NPHP3-ACAD11",23,1,0.192210738394135,0.619718573024033,0.000588107614352579,"down"
"BTBD3",24,0,0.192273029560481,0.619718573024033,0.000118415840530245,"down"
"SOHLH2",21,3,0.19227840167609,0.619718573024033,0.0956943880134467,"up"
"WDR75",22,2,0.192372157101258,0.619718573024033,5.96093810835758e-13,"up"
"KLK10",24,0,0.192700992099314,0.620422766931793,0.380440433659407,"up"
"PLA2G6",24,0,0.192780309798238,0.620422766931793,7.3944353179515e-06,"down"
