"","#wt","#mut","pvalue","p_adj","tcga_pvalue","tcga_tumor_vs_normal"
"PRKCH",9,1,0.969007277558046,0.999999999960977,0.900008592161874,"down"
"DNAH5",7,3,0.969412054354172,0.999999999960977,0.358083390150799,"down"
"E2F4",10,0,0.969433260219389,0.999999999960977,1.94473778106705e-20,"up"
"E2F7",10,0,0.969434431461946,0.999999999960977,2.32535200851231e-62,"up"
"GJD3",10,0,0.969595078237266,0.999999999960977,0.00645830665575403,"up"
"LMAN2",10,0,0.969663350411125,0.999999999960977,0.0492438546415438,"down"
"MASP2",10,0,0.969808669908436,0.999999999960977,0.515945741478918,"down"
"CCAR1",9,1,0.969905328052826,0.999999999960977,2.6998506110621e-05,"up"
"SFRP1",10,0,0.969986317324727,0.999999999960977,0.00284887463904358,"down"
"TRDMT1",10,0,0.970135255506691,0.999999999960977,0.347664941222266,"up"
"BTN1A1",10,0,0.97030579501364,0.999999999960977,1.48780330916553e-08,"up"
"MAD1L1",9,1,0.970391262873902,0.999999999960977,5.61337400904543e-26,"up"
"KCNS2",9,1,0.970557420728305,0.999999999960977,0.241836297001343,"up"
"SELL",10,0,0.970557594486485,0.999999999960977,2.36438688701945e-06,"up"
"KIF22",10,0,0.970566116288345,0.999999999960977,1.24751233654284e-44,"up"
"DDX5",10,0,0.970780076127355,0.999999999960977,0.0407617476539816,"up"
"ATP8B1",7,3,0.970793333179418,0.999999999960977,0.0727065452291324,"down"
"GLRA4",10,0,0.970901563638249,0.999999999960977,0.177973657238931,"down"
"RBM19",10,0,0.970910690356034,0.999999999960977,2.99986576331251e-24,"up"
"PILRB",9,1,0.971082709421205,0.999999999960977,2.86379990015707e-18,"up"
"RBBP7",10,0,0.97112944077189,0.999999999960977,1.12874269299644e-12,"up"
"STK38L",10,0,0.971176010743924,0.999999999960977,0.0416964568117289,"up"
"NAT6",10,0,0.971186469525086,0.999999999960977,0.978223070347848,"up"
"ANKRD7",9,1,0.971332636826595,0.999999999960977,0.101230757777443,"up"
"BTRC",10,0,0.971352741342158,0.999999999960977,0.0531989639882548,"down"
"MPP6",10,0,0.971454097050222,0.999999999960977,4.34513768838341e-06,"up"
"GPR77",10,0,0.971595499807381,0.999999999960977,NA,NA
"PUF60",8,2,0.971631714484783,0.999999999960977,1.64700497652517e-33,"up"
"ZAK",10,0,0.971633241324128,0.999999999960977,NA,NA
"AADAT",10,0,0.971712961490142,0.999999999960977,0.000846393821894168,"up"
"SFRP5",10,0,0.971765761155919,0.999999999960977,0.40011857671716,"down"
"FRMPD1",10,0,0.971806363125938,0.999999999960977,0.00532500908637588,"down"
"PBX1",10,0,0.971825801334829,0.999999999960977,2.3141009826085e-06,"down"
"ANKRD44",10,0,0.971998973731004,0.999999999960977,0.0135637952903304,"up"
"SH2D2A",10,0,0.972008159863426,0.999999999960977,7.57138248172365e-30,"up"
"ITGA3",9,1,0.972028103095289,0.999999999960977,2.94010061216056e-47,"up"
"GRIA1",10,0,0.97204740270425,0.999999999960977,0.661625022051613,"down"
