"","#wt","#mut","pvalue","p_adj"
"PTPMT1",5,0,0.00745923477228499,0.0951866513471398
"ABCA1",4,1,0.00746191200199919,0.0951866513471398
"TTF2",4,1,0.00752165971017835,0.0957621423023485
"KIF21A",4,1,0.00759240968671939,0.0964752019221198
"UGT3A1",5,0,0.00766830416798969,0.0972507412312491
"WDR20",5,0,0.00773402868271266,0.0978945526105835
"TLE3",5,0,0.00781832902926713,0.0987705505164558
"DCAF8",5,0,0.00784558111472781,0.0989238589880131
"DHRS1",5,0,0.00786379135103652,0.0989627896176596
"HLTF",5,0,0.00787899236409114,0.0989637735712331
"ATAD2B",4,1,0.0079463262381326,0.0993757846839515
"RBMXL3",4,1,0.0079463262381326,0.0993757846839515
"JMJD1C",4,1,0.0079573519520768,0.0993757846839515
"VSIG4",4,1,0.00812038434791981,0.101218657471976
"WDR16",5,0,0.00816917507202816,0.10152529362451
"NR2E3",5,0,0.00819426080198518,0.10152529362451
"MLLT3",5,0,0.00821311551062495,0.10152529362451
"ALPP",5,0,0.00822255587117819,0.10152529362451
"ALPPL2",5,0,0.00822255587117819,0.10152529362451
"CHST7",5,0,0.00829205075344155,0.102076457241887
"MPZL2",5,0,0.00829839169509231,0.102076457241887
"EIF4EBP1",5,0,0.00832379426496533,0.10219682864903
"PTPN18",5,0,0.00834607250909612,0.102278461609597
"CHRM4",5,0,0.00837798129405165,0.102477588015465
"ARHGEF26",4,1,0.00841170369729158,0.102698113796784
"GJA8",4,1,0.00843857046091055,0.102725077842097
"DHTKD1",5,0,0.00844530743872987,0.102725077842097
"SLC47A2",5,0,0.00848720195458047,0.103008933948748
"CTTNBP2",5,0,0.00850012596765341,0.103008933948748
"CPB2",5,0,0.00855522878951052,0.103485059516741
"CTAGE1",5,0,0.00862696213654801,0.104160221811015
"KPNA7",5,0,0.00866629173170203,0.104442381385374
"SMC1A",5,0,0.00868272133673394,0.10444803019777
"BRD1",5,0,0.00874868912358941,0.104935411797538
"DCLRE1B",5,0,0.00875530789142051,0.104935411797538
"SAR1B",5,0,0.00877850513238257,0.105021092479546
"NDRG1",4,1,0.00885332920811805,0.105575702633978
"ALDH3B1",5,0,0.00885841209269939,0.105575702633978
"ATP8B1",4,1,0.00887326351599756,0.105575702633978
"C17orf80",5,0,0.00889187790265959,0.105605170589845
"SMUG1",4,1,0.00895735544664146,0.106190097903663
"PPP3R1",5,0,0.00898950109759164,0.10622639712868
"KCNJ10",5,0,0.0089928826420062,0.10622639712868
"CYP2W1",5,0,0.00903693539759344,0.106554423859192
"SYT4",5,0,0.00908116061912753,0.106883300524407
"H3F3A",4,1,0.00913140729256686,0.107089479072684
"H3F3AP4",4,1,0.00913140729256686,0.107089479072684
"RIOK2",5,0,0.00914953735321606,0.107110147476647
"MSI2",4,1,0.00917224535968508,0.107184238631748
"TBX4",3,2,0.00925761695258811,0.107740419867178
"LAIR1",4,1,0.00928319245135304,0.107740419867178
"CHM",5,0,0.00928405650742829,0.107740419867178
"ALKBH2",5,0,0.0092909973308544,0.107740419867178
"RGL4",3,2,0.00930216033388688,0.107740419867178
"MAPK3",5,0,0.00940261622211314,0.108711520419626
"IRF4",5,0,0.00943771622534588,0.108924894142264
"WDR25",5,0,0.00949762672766426,0.109423361453935
"PIK3CG",3,2,0.00951569339037153,0.109438835758508
"SOCS3",5,0,0.00960052886731742,0.110220808610044
"HOXC6",5,0,0.00965052390926588,0.110600750371692
"DDX3Y",5,0,0.00975113875943475,0.111558482590456
"OPHN1",5,0,0.00980175986069137,0.111788206982877
"C7",5,0,0.00980538368095526,0.111788206982877
"FKBP6",5,0,0.00985986970574371,0.112143209126844
"RAB12",5,0,0.00987079591336524,0.112143209126844
"MEOX2",5,0,0.00989632806295681,0.11223842433967
"RIT2",5,0,0.00994388504768199,0.112582670851265
"GNB5",5,0,0.0100358545134238,0.113217532545107
"WDFY3",4,1,0.0100487763819252,0.113217532545107
"RNF111",5,0,0.0100543297769192,0.113217532545107
"F2RL3",5,0,0.01008394677222,0.113217532545107
"POLR3B",5,0,0.0101062052763064,0.113217532545107
"CDK18",4,1,0.0101190472685157,0.113217532545107
"ARHGEF9",5,0,0.0101210660970183,0.113217532545107
"MLNR",5,0,0.0102255819215822,0.114191481390502
"RYK",4,1,0.0103052620944326,0.114807716918115
"FKBP1A",5,0,0.0103158523147695,0.114807716918115
"ABCB10",4,1,0.0103723861894004,0.115240908698533
