"","gene","freq_mut","pvalue_mut","freq_wt","pvalue_wt","adj_pvalues","1","2"
"IRAK2","IRAK2",-1,-1,3,"0.56485134754782",1,NA,NA
"MCMBP","MCMBP",-1,-1,4,"0.565170182890785",1,NA,NA
"EIF3H","EIF3H",-1,-1,4,"0.565737454370318",1,NA,NA
"RER1","RER1",-1,-1,5,"0.565827898014786",1,NA,NA
"RABGAP1","RABGAP1",-1,-1,5,"0.565967064743841",1,NA,NA
"KIF15","KIF15",-1,-1,4,"0.566510786079948",1,NA,NA
"TNKS","TNKS",-1,-1,4,"0.566613877637917",1,NA,NA
"FOXA1","FOXA1",-1,-1,5,"0.566755532531592",1,NA,NA
"PUF60","PUF60",-1,-1,2,"0.566793877463308",1,NA,NA
"OR2W5","OR2W5",-1,-1,4,"0.567129266737834",1,NA,NA
"PKHD1L1","PKHD1L1",-1,-1,4,"0.567644540753793",1,NA,NA
"GABPA","GABPA",-1,-1,5,"0.56833172622165",1,NA,NA
"TCHH","TCHH",-1,-1,3,"0.568343929128634",1,NA,NA
"PFKFB2","PFKFB2",-1,-1,4,"0.56836572947728",1,NA,NA
"G3BP2","G3BP2",-1,-1,5,"0.5689341232894",1,NA,NA
"HOXB3","HOXB3",-1,-1,4,"0.56934411823712",1,NA,NA
"STC2","STC2",-1,-1,4,"0.569395600571782",1,NA,NA
"ADCY7","ADCY7",-1,-1,5,"0.569490050172126",1,NA,NA
"SLAMF6","SLAMF6",-1,-1,5,"0.569767965786018",1,NA,NA
"FXYD3","FXYD3",-1,-1,5,"0.569860597207301",1,NA,NA
"HBD","HBD",-1,-1,4,"0.571711064999733",1,NA,NA
"STK17B","STK17B",-1,-1,5,"0.572360282305876",1,NA,NA
"PWWP2B","PWWP2B",-1,-1,4,"0.572379519031197",1,NA,NA
"G3BP1","G3BP1",-1,-1,5,"0.572406547671137",1,NA,NA
"GJA5","GJA5",-1,-1,5,"0.572452812112817",1,NA,NA
"ZDHHC17","ZDHHC17",-1,-1,4,"0.573304726169706",1,NA,NA
"KCND3","KCND3",-1,-1,4,"0.57376717836606",1,NA,NA
"SPRR2G","SPRR2G",-1,-1,5,"0.575134549581669",1,NA,NA
"CLDN1","CLDN1",-1,-1,4,"0.575769955193232",1,NA,NA
"ATF6B","ATF6B",-1,-1,3,"0.575897009282929",1,NA,NA
"ATAD3C","ATAD3C",-1,-1,5,"0.576335668529932",1,NA,NA
"SRGAP1","SRGAP1",-1,-1,5,"0.576474217047901",1,NA,NA
"UNC5B","UNC5B",-1,-1,5,"0.576566577854078",1,NA,NA
"POU4F3","POU4F3",-1,-1,4,"0.576796264012462",1,NA,NA
"ATG9B","ATG9B",-1,-1,4,"0.576847565827325",1,NA,NA
"S100A11","S100A11",-1,-1,5,"0.577397648901255",1,NA,NA
"PDPN","PDPN",-1,-1,5,"0.577905368557614",1,NA,NA
"HAND2","HAND2",-1,-1,5,"0.578043816741826",1,NA,NA
"TNFRSF19","TNFRSF19",-1,-1,5,"0.578043816741826",1,NA,NA
"CMTM5","CMTM5",-1,-1,5,"0.578366827674946",1,NA,NA
"MMP9","MMP9",-1,-1,5,"0.578597519828953",1,NA,NA
"GRB10","GRB10",-1,-1,5,"0.579197202095463",1,NA,NA
"ACAP2","ACAP2",-1,-1,5,"0.579981144535597",1,NA,NA
"KATNAL2","KATNAL2",-1,-1,5,"0.581041303436552",1,NA,NA
"MYC","MYC",-1,-1,4,"0.581049805527447",1,NA,NA
"MED24","MED24",-1,-1,5,"0.581456000016276",1,NA,NA
"HELQ","HELQ",-1,-1,5,"0.582239086239777",1,NA,NA
"PRKCE","PRKCE",-1,-1,4,"0.582380322231556",1,NA,NA
"SLC23A2","SLC23A2",-1,-1,5,"0.5833901332048",1,NA,NA
"T","T",-1,-1,4,"0.583658779879782",1,NA,NA
"SLC35F3","SLC35F3",-1,-1,3,"0.584123060086696",1,NA,NA
"DCLK1","DCLK1",-1,-1,4,"0.584272127590055",1,NA,NA
"TRPV3","TRPV3",-1,-1,4,"0.584323230700847",1,NA,NA
"SULT6B1","SULT6B1",-1,-1,5,"0.584724516109096",1,NA,NA
"CRKL","CRKL",-1,-1,2,"0.584784193818714",1,NA,NA
"ONECUT3","ONECUT3",-1,-1,5,"0.585736202620922",1,NA,NA
"ZFP106","ZFP106",-1,-1,5,"0.586195886005112",1,NA,NA
"LLGL1","LLGL1",-1,-1,4,"0.586519311970923",1,NA,NA
"SOHLH1","SOHLH1",-1,-1,5,"0.586655459761078",1,NA,NA
"RAB40C","RAB40C",-1,-1,4,"0.586774497169057",1,NA,NA
"DIRAS3","DIRAS3",-1,-1,5,"0.587114923316047",1,NA,NA
"SLC38A1","SLC38A1",-1,-1,5,"0.58720680275254",1,NA,NA
