"","gene","freq_mut","pvalue_mut","freq_wt","pvalue_wt","adj_pvalues","tumor_expressed_less","tumor_expressed_more"
"CCNB3","CCNB3",6,0.00317542834495016,34,"0.201065233860318",1,0.999997499927064,2.50007293565346e-06
"ADRBK2","ADRBK2",4,0.0034488539035318,36,"0.347192851680149",1,NA,NA
"POLE2","POLE2",3,0.00348159846886947,37,"0.975545889819601",1,1,3.17600918820923e-37
"CNST","CNST",3,0.0035129950317317,37,"0.0440423200822924",1,3.44625061286404e-25,1
"TOP2A","TOP2A",4,0.00366317568745111,36,"8.5145590687281e-08",1,1,6.35780655568581e-61
"UBE2F","UBE2F",2,0.00368432883819702,38,"0.799924915017503",1,0.999999881290649,1.1870935067821e-07
"TMEM117","TMEM117",3,0.0037787507494614,37,"0.0628935332786334",1,0.999999999856894,1.4310586364489e-10
"RNF20","RNF20",8,0.00399906263360019,32,"0.00241430519352244",1,0.977524073339909,0.0224759266600912
"ANKFY1","ANKFY1",4,0.0044040430709245,36,"0.00102276261229945",1,1.34363368995416e-12,0.999999999998656
"TRIM32","TRIM32",5,0.00448107047233012,35,"0.0037902422455722",1,0.99999999999986,1.40424139963811e-13
"SLITRK3","SLITRK3",4,0.004814023782741,36,"0.0113037377650119",1,3.79018413645927e-09,0.999999996209816
"TTC37","TTC37",3,0.00494999259530208,37,"0.00403802628551937",1,0.999985252102054,1.47478979459458e-05
"PTPN21","PTPN21",6,0.00499250575043346,34,"0.029430490796116",1,4.66207987607399e-24,1
"CALD1","CALD1",6,0.00502768076737879,34,"0.000332247636623119",1,0.000403228378762534,0.999596771621238
"PLK2","PLK2",6,0.00527237878990587,34,"0.0327232439539669",1,0.999999999999568,4.31945068532868e-13
"SH3TC2","SH3TC2",4,0.00528759779744634,36,"0.0021353218009301",1,1,5.34068404753147e-125
"XAF1","XAF1",2,0.00529914092022334,38,"3.02605338584516e-05",1,0.999949189092748,5.08109072517542e-05
"PDE5A","PDE5A",6,0.00539283581507786,34,"0.855562164471789",1,3.18710193939219e-09,0.999999996812898
"PKD1","PKD1",21,0.0054906153791637,19,"0.0300006610352471",1,0.155047844526592,0.844952155473408
"TTK","TTK",6,0.00549996414443313,34,"4.95713951755767e-06",1,1,6.52048699800138e-46
"F13A1","F13A1",5,0.00562008633028359,35,"0.724678957695599",1,2.09105262861949e-09,0.999999997908947
"GOT1","GOT1",2,0.00579780884494035,38,"0.212075423326397",1,2.97331843561835e-17,1
"PYROXD1","PYROXD1",4,0.00597300734790207,36,"0.997754447713167",1,2.92476805289061e-13,0.999999999999708
"COL3A1","COL3A1",7,0.00603793083278461,33,"0.000123000042172112",1,1,1.41225793196429e-28
"MGA","MGA",10,0.00620255828592821,30,"0.662756138966705",1,0.99999999941588,5.84120244815053e-10
"HRH4","HRH4",3,0.00650680228640934,37,"0.0270887142702164",1,0.287645943985015,0.712354056014985
"FBXW7","FBXW7",10,0.00658553617895612,30,"0.3692434786686",1,0.997336834305395,0.00266316569460457
"GRIK3","GRIK3",10,0.00670192423061651,30,"0.000135493342577377",1,8.80144751730064e-08,0.999999911985525
