"","#wt","#mut","pvalue","p_adj"
"FPGT-TNNI3K",356,27,0.52534120494776,0.977106739063176
"MTRR",372,11,0.525370113586076,0.977106739063176
"PRKRIP1",377,6,0.525392507962196,0.977106739063176
"NFYA",378,5,0.525504779877405,0.977106739063176
"DDI2",381,2,0.525620719643756,0.977106739063176
"E2F8",368,15,0.525747656994307,0.977106739063176
"ASB13",377,6,0.525914437352942,0.977106739063176
"GHSR",372,11,0.525976819120328,0.977106739063176
"IRX1",363,20,0.526222970779552,0.977106739063176
"CHD2",358,25,0.526243844457321,0.977106739063176
"CALCR",369,14,0.52638286084705,0.977106739063176
"LRIT2",364,19,0.526463641358188,0.977106739063176
"LRCH4",371,12,0.526544794316812,0.977106739063176
"NEK10",369,14,0.526789773195319,0.977106739063176
"PYGB",365,18,0.527056114410657,0.977106739063176
"RAB35",382,1,0.527186987556704,0.977106739063176
"P2RY12",379,4,0.527304768723383,0.977106739063176
"WWP2",371,12,0.527481893587561,0.977106739063176
"TBPL1",382,1,0.52764935279607,0.977106739063176
"SUV420H1",371,12,0.527909292249539,0.977106739063176
"FOXP2",368,15,0.528013237126923,0.977106739063176
"PBRM1",362,21,0.528035811794336,0.977106739063176
"LMAN2",381,2,0.528098579882249,0.977106739063176
"TAP2",377,6,0.528199957230401,0.977106739063176
"SGK2",381,2,0.528411537141744,0.977205909942849
"PSCA",380,3,0.529197629646819,0.978110956482268
"BTBD9",372,11,0.529217163166206,0.978110956482268
"OGG1",380,3,0.529822880147624,0.9783997481135
"RAB34",380,3,0.529971757112018,0.9783997481135
"GABRA5",371,12,0.52997253122078,0.9783997481135
"MITF",376,7,0.530451203111462,0.9783997481135
"CITED1",379,4,0.53068172695943,0.9783997481135
"RIT2",376,7,0.530970125368833,0.9783997481135
"ITIH3",361,22,0.531025843847895,0.9783997481135
"TIAL1",375,8,0.53104324103915,0.9783997481135
"RHOC",381,2,0.531075750399099,0.9783997481135
"FAM20B",375,8,0.531098385878818,0.9783997481135
"HECTD3",375,8,0.531113215998243,0.9783997481135
"SLC5A11",371,12,0.531310756084903,0.978463790932267
"CCND2",375,8,0.531464328731396,0.978463790932267
"PROP1",375,8,0.531711758046461,0.978628067621365
"BLNK",373,10,0.532173100161616,0.978993284466755
"C8orf33",376,7,0.532226707995748,0.978993284466755
"PDAP1",378,5,0.532716473403946,0.979136203398198
"AK5",368,15,0.532874624979502,0.979136203398198
"POU2F2",374,9,0.533026433623236,0.979136203398198
"MICB",376,7,0.533464991249215,0.979136203398198
"KIAA1377",369,14,0.533796604006793,0.979136203398198
"ZNF202",371,12,0.534159899514725,0.979136203398198
"WDR76",377,6,0.534167910647983,0.979136203398198
"ATOH7",379,4,0.534198367116598,0.979136203398198
"PGK2",367,16,0.534207272242197,0.979136203398198
"MBOAT2",374,9,0.534266470232309,0.979136203398198
"PCGF1",379,4,0.534294625501328,0.979136203398198
"SLTM",369,14,0.534365982337111,0.979136203398198
"HUS1",380,3,0.534672508393605,0.979136203398198
"CCR6",373,10,0.534749199390594,0.979136203398198
"LRRC4C",356,27,0.534757949218244,0.979136203398198
"MAN1B1",372,11,0.534836927139106,0.979136203398198
"MYLK",355,28,0.535198692470844,0.979418360000873
"SH2B3",376,7,0.53552721908373,0.979418360000873
"ELAVL1",375,8,0.536149454947352,0.979418360000873
"COL6A5",339,44,0.536348597705932,0.979418360000873
"MAPKBP1",359,24,0.536577885065059,0.979418360000873
"KLC4",371,12,0.536605668408436,0.979418360000873
"METTL3",375,8,0.536773035338623,0.979418360000873
"RFC4",378,5,0.536908239733898,0.979418360000873
"POFUT2",377,6,0.536996926569614,0.979418360000873
"KIFC2",365,18,0.537056874167431,0.979418360000873
"SEMA3G",361,22,0.537091689366053,0.979418360000873
"RGPD8",374,9,0.537094153971369,0.979418360000873
"PROM1",363,20,0.53724380051343,0.979418360000873
"RAPGEF6",363,20,0.537697148192312,0.979418360000873
"KCNT1",366,17,0.537851875111257,0.979418360000873
"ATIC",377,6,0.538052992106057,0.979418360000873
"TBC1D10C",372,11,0.538080762900772,0.979418360000873
"CLC",382,1,0.538097444295712,0.979418360000873
"GSTZ1",380,3,0.538321180036944,0.979418360000873
"KDM5B",364,19,0.538392118932427,0.979418360000873
"NPHS1",363,20,0.538507961812273,0.979418360000873
"RXRB",377,6,0.538557582436681,0.979418360000873
"PPP1R15A",377,6,0.538710743127609,0.979418360000873
"OR2T8",372,11,0.538790927753471,0.979418360000873
"ARAP3",352,31,0.539408780413212,0.979730447981402
"LRP6",367,16,0.539449808326492,0.979730447981402
"SFRP1",375,8,0.539480656443937,0.979730447981402
"TMEM30A",379,4,0.539596126135247,0.979730447981402
"FOSB",375,8,0.539759038994456,0.979738678174796
"SPSB1",378,5,0.540325209712624,0.980201133722042
"PDE1B",371,12,0.540348538665723,0.980201133722042
"NPAS2",364,19,0.540510454111463,0.980201133722042
"ZCCHC3",376,7,0.540647634700874,0.980201133722042
"RIOK2",374,9,0.541142792325866,0.980683673274299
"FN3K",377,6,0.54123220507943,0.980683673274299
"NME7",376,7,0.541389386393749,0.980683673274299
"HELT",379,4,0.542621330660727,0.981999330918586
"FRMD5",373,10,0.54279356895455,0.981999330918586
"MINA",374,9,0.542831456799439,0.981999330918586
"ING3",377,6,0.542899461832912,0.981999330918586
"CPN2",372,11,0.54296123321357,0.981999330918586
"CAPN1",370,13,0.543068171851355,0.981999330918586
"TNFRSF10A",377,6,0.543360583553402,0.982072311567631
