"","#wt","#mut","pvalue","p_adj"
"TCF15",364,19,0.0362759998977076,0.857735634019896
"MICB",366,17,0.0364436208668225,0.857735634019896
"KANK3",381,2,0.0365335276897685,0.857735634019896
"PART1",380,3,0.0365678611460654,0.857735634019896
"MCL1",349,34,0.0367465245414344,0.857735634019896
"PTTG1IP",372,11,0.0370270762831359,0.857735634019896
"SP4",350,33,0.037093297523994,0.857735634019896
"EIF5AL1",374,9,0.0371018849381633,0.857735634019896
"MCOLN2",370,13,0.0371088724360757,0.857735634019896
"KIAA2026",370,13,0.0372235882796407,0.857735634019896
"COL13A1",381,2,0.0373417115576476,0.857735634019896
"IL8",379,4,0.0375948038932364,0.857735634019896
"CDH12",336,47,0.0378464250413472,0.857735634019896
"SOHLH1",377,6,0.0379640448433108,0.857735634019896
"QPCT",374,9,0.0381283806883267,0.857735634019896
"GNGT1",353,30,0.0382027281680287,0.857735634019896
"MBD6",370,13,0.0383149141655061,0.857735634019896
"ARNTL2",362,21,0.0383167019139564,0.857735634019896
"ITLN1",363,20,0.0383810021543134,0.857735634019896
"DGKZ",376,7,0.0385227835648963,0.857735634019896
"PFKP",378,5,0.0385956720296939,0.857735634019896
"CFTR",362,21,0.0386868270639144,0.857735634019896
"SP140",382,1,0.038835093637052,0.857735634019896
"COL6A6",373,10,0.0389277424016273,0.857735634019896
"KLHL5",379,4,0.0389461267885943,0.857735634019896
"CHRD",359,24,0.0389731191768466,0.857735634019896
"G3BP1",376,7,0.0391465676848841,0.857735634019896
"ZNF496",362,21,0.0397837717825413,0.857735634019896
"IQCA1",381,2,0.0399808790927913,0.857735634019896
"CECR2",372,11,0.0399878570568438,0.857735634019896
"COL5A3",377,6,0.0402429577045936,0.857735634019896
"ALDH2",379,4,0.0403433918036415,0.857735634019896
"COL4A2",364,19,0.0404198691393942,0.857735634019896
"KLHL2",377,6,0.0411874371770807,0.857735634019896
"TFDP2",366,17,0.0413753369462622,0.857735634019896
"DDX39B",367,16,0.0415324126569333,0.857735634019896
"ATP6V1G2-DDX39B",367,16,0.0415324126569333,0.857735634019896
"FIGNL2",378,5,0.0415869417160122,0.857735634019896
"CYP4B1",380,3,0.0416124280314125,0.857735634019896
"STAG3L1",375,8,0.0419154558185187,0.857735634019896
"KTN1",381,2,0.0420828704486871,0.857735634019896
"PPP6C",380,3,0.0423835175999022,0.857735634019896
"ADRBK1",355,28,0.0423992226387308,0.857735634019896
"TLR9",381,2,0.0424754149296971,0.857735634019896
"KIFC2",327,56,0.042489528975746,0.857735634019896
"TTC3",377,6,0.0427311125927682,0.857735634019896
"TM4SF18",364,19,0.0428580080525436,0.857735634019896
"UBE2V1",353,30,0.0429360214164155,0.857735634019896
"TTC21B",376,7,0.0431368867195668,0.857735634019896
"ATG4C",375,8,0.0432349996959876,0.857735634019896
"MC5R",377,6,0.0434588110306994,0.857735634019896
"PGK2",378,5,0.0435272428102739,0.857735634019896
"HOXA5",357,26,0.0435419571406577,0.857735634019896
"FOXP4",376,7,0.0436282335625348,0.857735634019896
"TFEC",359,24,0.0436408491022605,0.857735634019896
"RGL4",370,13,0.0440246241912646,0.857735634019896
"CACNA2D1",343,40,0.0441777266466311,0.857735634019896
"SDC1",376,7,0.0443899925863923,0.857735634019896
"KLHL35",366,17,0.0443952042445341,0.857735634019896
"PBX1",367,16,0.0447199368085689,0.857735634019896
"RAVER2",375,8,0.0448474047558836,0.857735634019896
"SMPD2",378,5,0.0451963890604873,0.857735634019896
"FKBP4",361,22,0.0453871870807539,0.857735634019896
"ERG",375,8,0.0454866545548015,0.857735634019896
"VTCN1",362,21,0.045531102812245,0.857735634019896
"TMEM207",356,27,0.0456645865377566,0.857735634019896
"FOXF1",376,7,0.0457340646854445,0.857735634019896
"PLXNB1",381,2,0.0457976774176615,0.857735634019896
"L3MBTL3",379,4,0.0458940165753492,0.857735634019896
"OR2B11",362,21,0.046069860589676,0.857735634019896
"KCTD5",377,6,0.046112698287896,0.857735634019896
"NEUROD1",375,8,0.0462842754657176,0.857735634019896
"ADRA2C",379,4,0.0464408963726921,0.857735634019896
"KDM2B",381,2,0.0465655537582992,0.857735634019896
"SIGLEC11",381,2,0.0465973477755724,0.857735634019896
"MTMR3",381,2,0.0466400718981571,0.857735634019896
"GPIHBP1",349,34,0.04682698914998,0.857735634019896
"RBM11",372,11,0.046857623663293,0.857735634019896
"RASL12",377,6,0.0470762822280546,0.857735634019896
"OR2W3",361,22,0.047107682669727,0.857735634019896
"CCAR1",380,3,0.0471638063370295,0.857735634019896
"EML6",378,5,0.0472275691236149,0.857735634019896
"TRAT1",373,10,0.0473680342838647,0.857735634019896
"P2RY14",365,18,0.0475380762516898,0.857735634019896
"PAX3",378,5,0.047542788023642,0.857735634019896
"BCL2",382,1,0.0475462727985069,0.857735634019896
"CBR4",378,5,0.0476707433138055,0.857735634019896
"ATP6V1G2",366,17,0.0478986020045896,0.857735634019896
"C1QL2",381,2,0.0481007766957008,0.857735634019896
"IFNGR2",379,4,0.0481073107026929,0.857735634019896
"GIT2",380,3,0.0482503714939864,0.857735634019896
"FCGR3B",345,38,0.0482862381764604,0.857735634019896
"NLK",375,8,0.04828685339272,0.857735634019896
"SH2D6",376,7,0.0483659139280969,0.857735634019896
"DNA2",381,2,0.0483854897484088,0.857735634019896
"PARP12",365,18,0.0488990875165823,0.857735634019896
"FBXL14",360,23,0.048965979325357,0.857735634019896
"LIG4",360,23,0.0490740718876924,0.857735634019896
"OR2T3",360,23,0.0491146316162237,0.857735634019896
"BTBD2",380,3,0.0491685128823963,0.857735634019896
"FUK",374,9,0.0492104873055865,0.857735634019896
"ST6GAL1",356,27,0.0494291242436383,0.857735634019896
"TSNARE1",345,38,0.0495560883267615,0.857735634019896
"PPP1R12A",376,7,0.0496311946332985,0.857735634019896
"LGALS14",370,13,0.0498319372466187,0.857735634019896
"PROM1",382,1,0.0498352281378714,0.857735634019896
"INPP5E",376,7,0.0499611205711263,0.857735634019896
"RET",380,3,0.0499971886796703,0.857735634019896
"BRWD1",376,7,0.0503421487510133,0.857735634019896
"CABP2",356,27,0.0503974946883512,0.857735634019896
"CACNG4",362,21,0.0504172621175255,0.857735634019896
"ASB15",365,18,0.0505986030407273,0.857735634019896
"NDST2",379,4,0.0507835947380133,0.857735634019896
"OR11L1",361,22,0.0509557099056834,0.857735634019896
"SOST",375,8,0.0510734260168959,0.857735634019896
"HBP1",367,16,0.0511338054733314,0.857735634019896
"BCAM",375,8,0.0513445111224165,0.857735634019896
"YWHAE",379,4,0.0513486238764222,0.857735634019896
"S100A16",357,26,0.051447304542353,0.857735634019896
"ENPP7",357,26,0.0515339950554437,0.857735634019896
"BRD2",382,1,0.0516915416844089,0.857735634019896
"BNC1",377,6,0.0520963588563269,0.857735634019896
"ANKRD42",370,13,0.0524404314616068,0.857735634019896
"MYO3B",377,6,0.0525273940436768,0.857735634019896
"SEMA3E",345,38,0.0527433660657283,0.857735634019896
"C5AR1",382,1,0.0528079387294162,0.857735634019896
"SETD6",377,6,0.0530009797150822,0.857735634019896
"WHSC1L1",369,14,0.0531894651847319,0.857735634019896
"TK2",375,8,0.0532302053488678,0.857735634019896
"CLDN1",356,27,0.0533682903417012,0.857735634019896
"OR51A2",373,10,0.0534790550318421,0.857735634019896
"ATP2C2",376,7,0.0535484872552682,0.857735634019896
"MMP7",363,20,0.0535740259578921,0.857735634019896
"NEK11",373,10,0.0536106261331777,0.857735634019896
"ANKRD65",372,11,0.0538421531383934,0.857735634019896
"ART3",381,2,0.0543990830539464,0.857735634019896
"LCN12",376,7,0.0546532650023534,0.857735634019896
"MGA",382,1,0.0548797697471275,0.857735634019896
"SLC22A3",379,4,0.0549814144841468,0.857735634019896
"PRKCH",377,6,0.0550399855306287,0.857735634019896
"SETD2",382,1,0.0552737957676114,0.857735634019896
"UBTF",377,6,0.0556768386866312,0.857735634019896
"HS3ST2",379,4,0.0556912620911744,0.857735634019896
"DDX19A",373,10,0.0559174195784596,0.857735634019896
"FUT11",380,3,0.0560368886095983,0.857735634019896
"SH2D3C",377,6,0.0563412224588512,0.857735634019896
"AVPR1B",371,12,0.0564042613405543,0.857735634019896
"STK25",379,4,0.0565504151935657,0.857735634019896
"PLAGL2",360,23,0.0565716881456456,0.857735634019896
"CCNO",382,1,0.0567065698613188,0.857735634019896
"GABRR1",379,4,0.0567821385664572,0.857735634019896
"PLEKHA4",382,1,0.0571088588864343,0.857735634019896
"MOK",374,9,0.057114742644206,0.857735634019896
"LRRTM4",378,5,0.0572589523166504,0.857735634019896
"CANT1",354,29,0.0573003464803972,0.857735634019896
"NMUR2",376,7,0.0573090705992351,0.857735634019896
"POU3F2",382,1,0.0573245513669434,0.857735634019896
"EP300",380,3,0.0573465736042706,0.857735634019896
"ACSL3",382,1,0.0575486275382233,0.857735634019896
"CHRM2",365,18,0.0576235449782782,0.857735634019896
"PACSIN3",377,6,0.0576689378456144,0.857735634019896
"RASGEF1B",382,1,0.0577640433569573,0.857735634019896
"PICALM",371,12,0.0578244678564541,0.857735634019896
"MPP3",375,8,0.0579617375134435,0.857735634019896
"AGPAT2",377,6,0.0580259461283656,0.857735634019896
"PTPN21",373,10,0.0580287295415197,0.857735634019896
"AKTIP",375,8,0.0582928730090826,0.857735634019896
"GTF2IRD2P1",374,9,0.0583027220304679,0.857735634019896
"ALB",379,4,0.0585522504395266,0.857735634019896
"PKLR",361,22,0.0586590939057822,0.857735634019896
"HSH2D",377,6,0.0591722278003508,0.857735634019896
"PHLDA2",377,6,0.0592160526872185,0.857735634019896
"CCR8",382,1,0.0593299812429592,0.857735634019896
"APTX",380,3,0.0594974180707128,0.857735634019896
"KLF16",380,3,0.0595196915538796,0.857735634019896
"EN1",381,2,0.0595206914176185,0.857735634019896
"HNF4A",364,19,0.059529290374445,0.857735634019896
"FOS",373,10,0.0596476217248722,0.857735634019896
"NTRK1",366,17,0.0598813096145267,0.859055564943945
"PKN3",378,5,0.0601595100804949,0.86100632157758
"ALDH1L1",375,8,0.0604635134271325,0.863316297848727
"CLTA",376,7,0.0610224951579827,0.863437049333136
"LRRC4C",377,6,0.0611645541582526,0.863437049333136
"TMEM55B",371,12,0.0612122206336404,0.863437049333136
"SMARCAL1",382,1,0.0612258652797866,0.863437049333136
"TAS1R2",381,2,0.0612818763757499,0.863437049333136
"FOXP1",375,8,0.061327705849562,0.863437049333136
"PAQR9",367,16,0.0616601826919059,0.865186902943572
"TAAR5",379,4,0.0620589188584545,0.865186902943572
"STK38L",362,21,0.0621110139871876,0.865186902943572
"NMNAT2",369,14,0.0621458373266164,0.865186902943572
"UBL7",378,5,0.0621665514999098,0.865186902943572
"GJB3",381,2,0.0627136490696124,0.867530309195503
"NFKBIA",371,12,0.0627307820605466,0.867530309195503
"B4GALNT3",361,22,0.0628171752356791,0.867530309195503
"CYP24A1",343,40,0.06343610888027,0.867530309195503
"KCNJ5",376,7,0.0635018188460589,0.867530309195503
"ARHGAP5",371,12,0.0635179256957082,0.867530309195503
"SP100",381,2,0.0635844009093712,0.867530309195503
"SMYD1",377,6,0.0637483787724536,0.867530309195503
"GABRD",375,8,0.0639120224984562,0.867530309195503
"GABRB2",373,10,0.0639430525617254,0.867530309195503
"ARL13B",376,7,0.0641194954705523,0.867530309195503
"PDE1C",360,23,0.0644729559326271,0.867530309195503
"SDHAF2",376,7,0.0644750960530113,0.867530309195503
"SLN",379,4,0.0645005973439812,0.867530309195503
"CAPZA2",360,23,0.0648691089720547,0.867530309195503
"MPP7",375,8,0.0649387411639024,0.867530309195503
"IGF2BP3",351,32,0.0649931909062153,0.867530309195503
"WNT4",381,2,0.0650427975993757,0.867530309195503
"CIT",379,4,0.0650576082548329,0.867530309195503
"PRDX1",381,2,0.0652836807400794,0.868631655385584
"GPR52",366,17,0.0654732779953149,0.869243914437799
"TEP1",371,12,0.0659386296048848,0.870479724751987
"GTF2H5",378,5,0.0659673130561072,0.870479724751987
"STAT5B",379,4,0.0659977194683122,0.870479724751987
"BRCA1",378,5,0.066960555281775,0.873581247732519
"RARA",371,12,0.0669983714666363,0.873581247732519
"ANKH",337,46,0.0673015797845437,0.873581247732519
"PAK4",369,14,0.0675541560883336,0.873581247732519
"SLC23A2",373,10,0.067598243947765,0.873581247732519
"RASGRP3",378,5,0.0677049865181245,0.873581247732519
"RAPGEF3",377,6,0.0684348243913636,0.873581247732519
"PCDH8",375,8,0.0685862652221078,0.873581247732519
"ARF1",367,16,0.0686034756391232,0.873581247732519
"TECPR1",356,27,0.0686489896486492,0.873581247732519
"HOXA1",358,25,0.0690255408573377,0.873581247732519
"U2AF1L4",369,14,0.0690622466033766,0.873581247732519
"TMEM44",345,38,0.0690805961609813,0.873581247732519
"ATP2A2",379,4,0.0693201134735106,0.873581247732519
"ATRIP",380,3,0.0694583222784144,0.873581247732519
"ARAP1",368,15,0.0694649161024751,0.873581247732519
"CYP4Z2P",380,3,0.0694758666077549,0.873581247732519
"CYP4Z1",380,3,0.0694758666077549,0.873581247732519
"PVRL3",373,10,0.0701089331137898,0.873581247732519
"NKX2-1",369,14,0.0701135497520969,0.873581247732519
"ABCA9",364,19,0.0702840059736683,0.873581247732519
"SETD5",378,5,0.0704156917148936,0.873581247732519
"ATG5",377,6,0.0704444255717449,0.873581247732519
"L3MBTL2",380,3,0.0704946081062636,0.873581247732519
"GPR63",382,1,0.0706504684747827,0.873581247732519
"GGA2",380,3,0.0708059739105177,0.873581247732519
"FRYL",378,5,0.0708945752082558,0.873581247732519
"ASAP1",338,45,0.0710765607522084,0.873581247732519
"CTNND1",374,9,0.0713094255486611,0.873581247732519
"TMX2-CTNND1",374,9,0.0713094255486611,0.873581247732519
"CHN1",376,7,0.071445146534235,0.873581247732519
"CHN2",356,27,0.0714592865617051,0.873581247732519
"LRFN2",376,7,0.0714594264431769,0.873581247732519
"WDR49",356,27,0.071482813317311,0.873581247732519
"CD226",379,4,0.071513159937479,0.873581247732519
"ATP4A",368,15,0.0718959873394155,0.873581247732519
"BCL11A",377,6,0.0720884715461196,0.873581247732519
"TRPV4",380,3,0.072206701522486,0.873581247732519
"NFKBIZ",377,6,0.0722125521948886,0.873581247732519
"TBX4",365,18,0.072459937881544,0.873581247732519
"PPM1G",379,4,0.072481247324433,0.873581247732519
"ALDH3B2",355,28,0.0725290434003245,0.873581247732519
