"","#wt","#mut","pvalue","p_adj"
"MYO3B",6,3,0.234372173253168,0.904957778508453
"FLJ45256",9,0,0.23457296973192,0.904957778508453
"CHKB",8,1,0.234603322659463,0.904957778508453
"CHKB-CPT1B",8,1,0.234603322659463,0.904957778508453
"ARHGAP23",9,0,0.234897666388276,0.905559554874944
"PTPN4",9,0,0.235243359357264,0.905820239924481
"SLIT1",8,1,0.235252523590573,0.905820239924481
"IFNGR2",9,0,0.23538041981539,0.905820239924481
"UTP15",8,1,0.236186097162415,0.908314215254467
"THEM4",9,0,0.236424956113909,0.908314215254467
"NRF1",9,0,0.236576527404434,0.908314215254467
"HTATSF1",9,0,0.236624210979102,0.908314215254467
"MAP4K1",8,1,0.23672228096916,0.908314215254467
"COMT",7,2,0.236973838236828,0.908444512799546
"ARFRP1",7,2,0.237112551417733,0.908444512799546
"TRO",7,2,0.237172574453777,0.908444512799546
"MIR205HG",8,1,0.23739322249409,0.90854930554071
"U2AF1L4",9,0,0.237776064019681,0.90854930554071
"TM4SF4",9,0,0.237800394943062,0.90854930554071
"ADAP1",8,1,0.237834667096713,0.90854930554071
"P2RY12",9,0,0.237893906155939,0.90854930554071
"FOXI2",9,0,0.23831238138326,0.909616821303102
"HOXC6",9,0,0.238664517827852,0.910430031294359
"SIX4",9,0,0.239122698815237,0.911026424875105
"SOD1",9,0,0.23933374603316,0.911026424875105
"LPAR2",8,1,0.239375525708356,0.911026424875105
"CCR8",8,1,0.239377551296239,0.911026424875105
"PLEKHG4",8,1,0.239888433832384,0.911494366382502
"TMED10",9,0,0.239906089105296,0.911494366382502
"SFTA3",9,0,0.239922487948886,0.911494366382502
"TEP1",8,1,0.240057483599669,0.911494366382502
"GMPS",9,0,0.240200280512026,0.911507847090853
"KHK",9,0,0.240470659597132,0.911819678390822
"ALDH4A1",9,0,0.240766226068787,0.911819678390822
"GPSM2",8,1,0.240853065697666,0.911819678390822
"EPB41L2",9,0,0.240878069998754,0.911819678390822
"ATAT1",8,1,0.241298683880722,0.911819678390822
"BCLAF1",9,0,0.241372214605732,0.911819678390822
"XRCC1",9,0,0.241414586873005,0.911819678390822
"UBFD1",9,0,0.241454632087576,0.911819678390822
"CS",9,0,0.241536101791886,0.911819678390822
"MAT2B",9,0,0.242128891151334,0.91353067520267
"GUCY2D",8,1,0.242845490567049,0.915308890824849
"MIXL1",8,1,0.243095079431475,0.915308890824849
"ZMYND11",8,1,0.243298373954961,0.915308890824849
"PVR",9,0,0.243490050569156,0.915308890824849
"FKBP15",8,1,0.243657261214706,0.915308890824849
"RBMS1",8,1,0.243771510770358,0.915308890824849
"GRIK1",9,0,0.243802930867789,0.915308890824849
"CCBL2",8,1,0.244113578443672,0.915308890824849
"BMPR1B",9,0,0.244537146402305,0.915308890824849
"KCTD8",8,1,0.244765471031272,0.915308890824849
"CISH",8,1,0.244913496185007,0.915308890824849
"GPR61",8,1,0.245131911691368,0.915308890824849
"INO80E",9,0,0.245298065293855,0.915308890824849
"UBE2M",9,0,0.245552022127995,0.915308890824849
"UBE2MP1",9,0,0.245552022127995,0.915308890824849
"PRPF6",7,2,0.245606164100432,0.915308890824849
"ZNF239",9,0,0.245710743754054,0.915308890824849
"IRS2",8,1,0.24599149660662,0.915308890824849
"CDC20B",9,0,0.246288426497931,0.915308890824849
"S100A2",9,0,0.246330777330273,0.915308890824849
"EN2",9,0,0.246480189849588,0.915308890824849
"GNG13",9,0,0.246511662732773,0.915308890824849
"CD28",8,1,0.246535560031032,0.915308890824849
"SETD5",8,1,0.246674340560429,0.915308890824849
"KCNN2",9,0,0.246828265410871,0.915308890824849
"RHOD",9,0,0.246955781025995,0.915308890824849
"PIGZ",8,1,0.246991862529434,0.915308890824849
"SDC2",9,0,0.247003014007061,0.915308890824849
"DMRTA1",5,4,0.247027469224163,0.915308890824849
"RUNX2",9,0,0.247174973572756,0.915308890824849
"BRCC3",9,0,0.247759705943684,0.915308890824849
"RAB22A",7,2,0.247810100744266,0.915308890824849
"BTBD18",9,0,0.247863090160763,0.915308890824849
"ANKRD32",7,2,0.247896571832681,0.915308890824849
"TM2D2",9,0,0.247918055603469,0.915308890824849
"SPI1",9,0,0.248136801253737,0.915308890824849
"GABRE",9,0,0.248182878656498,0.915308890824849
"NUDT1",9,0,0.248337514327627,0.915308890824849
"ARHGEF11",9,0,0.248427352563222,0.915308890824849
"ARHGEF9",9,0,0.248503361785864,0.915308890824849
"NUP37",9,0,0.248548378845582,0.915308890824849
"DHRS11",9,0,0.248756132527157,0.915308890824849
"CAMK2A",9,0,0.248866438619892,0.915308890824849
"RAB3B",8,1,0.248910486423175,0.915308890824849
"CDC34",9,0,0.248971546273102,0.915308890824849
"CCR7",9,0,0.249032253980913,0.915308890824849
"CBX3",9,0,0.249354891667858,0.915980426968461
"RAB18",9,0,0.249502539550866,0.916008762703292
"CRTC3",9,0,0.24964888645058,0.916008920714524
"MUC1",9,0,0.249782450882283,0.916008920714524
"OR10G2",8,1,0.25007061536795,0.916383841552298
"CEACAM19",9,0,0.250164669241362,0.916383841552298
"UIMC1",9,0,0.250329871107775,0.916447005875455
"GPT2",8,1,0.250516331229188,0.916447005875455
"JMJD7-PLA2G4B",9,0,0.250741916822936,0.916447005875455
"PLA2G4B",9,0,0.250741916822936,0.916447005875455
"TRA2B",9,0,0.250936264862555,0.9166455300169
"PGAM5",8,1,0.251189637981257,0.917059325279034
"SRF",9,0,0.251493727777088,0.917657715735127
"FBXO10",9,0,0.251986200685174,0.918605559731374
"KCNH5",7,2,0.252034156015513,0.918605559731374
"PDE9A",8,1,0.253776419238213,0.922253087846464
"IL18RAP",9,0,0.253814906500904,0.922253087846464
"CSH1",9,0,0.253867328201723,0.922253087846464
"CSH2",9,0,0.253867328201723,0.922253087846464
"XPOT",8,1,0.253944345056437,0.922253087846464
"KLF13",9,0,0.253958260512577,0.922253087846464
"TREML4",9,0,0.254021130062202,0.922253087846464
"PPP1R13B",7,2,0.254209182872181,0.922262629155026
"OPA1",9,0,0.254335660344934,0.922262629155026
"PIK3CA",9,0,0.254446426558811,0.922262629155026
"OXA1L",9,0,0.25467156079594,0.922567812379758
"TSSK1B",9,0,0.255023375691444,0.92324007412393
"COLQ",9,0,0.255139213884844,0.92324007412393
"RHOT1",9,0,0.255396967669836,0.923662182523064
"C1orf186",8,1,0.255857004779806,0.924374545135668
"TBC1D17",8,1,0.255876363548095,0.924374545135668
"MAP3K11",9,0,0.256254358832329,0.925031233318596
"TREML2",9,0,0.256340766458896,0.925031233318596
"CYP2J2",6,3,0.256727441316111,0.925916160250833
"HTR7",9,0,0.25749818539236,0.926837231955355
"SPRR1B",9,0,0.257620189880105,0.926837231955355
"POLM",9,0,0.257664824511173,0.926837231955355
"CLCNKA",9,0,0.258102802690137,0.926837231955355
"CDH12",9,0,0.258306856772396,0.926837231955355
"MASTL",9,0,0.25844042694859,0.926837231955355
"NFIX",7,2,0.258652369289574,0.926837231955355
"CELF6",9,0,0.25865467034002,0.926837231955355
"ZBTB32",9,0,0.258689795625254,0.926837231955355
"PTGER2",9,0,0.258732900030153,0.926837231955355
"PRDX1",9,0,0.258876221616281,0.926837231955355
"GRIK3",9,0,0.25937318954658,0.926837231955355
"NAPRT1",9,0,0.25952701593014,0.926837231955355
"MMP7",9,0,0.259590274827812,0.926837231955355
"ACAP1",7,2,0.25972545895321,0.926837231955355
"MPZL2",8,1,0.260022662667177,0.926837231955355
"MAGEA11",9,0,0.260322842251372,0.926837231955355
"INO80B",8,1,0.260502708689474,0.926837231955355
"INO80B-WBP1",8,1,0.260502708689474,0.926837231955355
"IMPACT",9,0,0.260535686491697,0.926837231955355
"BMX",9,0,0.260557380899672,0.926837231955355
"RAB31",9,0,0.260859469826031,0.926837231955355
"CDX2",8,1,0.261135073212851,0.926837231955355
"GUCA1B",9,0,0.261429789939578,0.926837231955355
"GNG11",8,1,0.261510869287338,0.926837231955355
"SVEP1",7,2,0.26151846032031,0.926837231955355
"CD36",8,1,0.261529070122558,0.926837231955355
"LZTS2",9,0,0.261572065699418,0.926837231955355
"BMP2K",9,0,0.261608090944502,0.926837231955355
"TPT1",8,1,0.261703688805777,0.926837231955355
"CENPA",9,0,0.261823675348907,0.926837231955355
"CNBP",8,1,0.261888620524676,0.926837231955355
"ECE2",9,0,0.261996076395184,0.926837231955355
"NKAIN4",7,2,0.262003838024363,0.926837231955355
"COCH",9,0,0.262088115977408,0.926837231955355
"EDN1",8,1,0.262132947832595,0.926837231955355
"GPR77",9,0,0.262221593886544,0.926837231955355
"ANKRD42",9,0,0.262548638808341,0.927492385126498
"POLR3G",9,0,0.263622007576605,0.930781910246201
"PRSS42",9,0,0.263970281458501,0.931509144165686
"LOC554223",8,1,0.264609550641505,0.933261917294877
"ARHGAP11B",9,0,0.26502411197333,0.934220698426181
"RPA3",9,0,0.265234364041593,0.934458636714891
"MYLK2",8,1,0.265970996075586,0.936549833410859
"WRAP53",8,1,0.266174354437226,0.936563093838697
"PTPN21",8,1,0.266260910118212,0.936563093838697
"NAPG",9,0,0.266498793076082,0.936896401437182
"PDE11A",8,1,0.266794049158995,0.937430942455599
"DDX53",9,0,0.266978652595043,0.937576319681948
"POMT1",9,0,0.267540826016518,0.938968296329527
"FASTK",9,0,0.267661906653055,0.938968296329527
"FGL2",8,1,0.267814525686622,0.939000474099961
"TEAD2",9,0,0.267964531750699,0.939023460835158
"DKK4",9,0,0.268330594622151,0.939625702586187
"VPS72",9,0,0.268539896951535,0.939625702586187
"TSC22D2",9,0,0.268883384312825,0.939625702586187
"IFNA1",5,4,0.268965478009957,0.939625702586187
"IFNA13",5,4,0.268965478009957,0.939625702586187
"PMEPA1",7,2,0.268997642323024,0.939625702586187
"LRRK2",7,2,0.269362323522526,0.939751676987126
"CD244",9,0,0.269508181745148,0.939751676987126
"DEPDC1B",8,1,0.26952590310682,0.939751676987126
"TAOK2",9,0,0.269607951326279,0.939751676987126
