"","gene","freq_mut","pvalue_mut","freq_wt","pvalue_wt","adj_pvalues","1","2"
"PAX2","PAX2",-1,-1,9,"0.310385161219441",1,NA,NA
"NRBP2","NRBP2",-1,-1,9,"0.310637714640423",1,NA,NA
"ABCG4","ABCG4",-1,-1,9,"0.310827186346624",1,NA,NA
"KCTD10","KCTD10",-1,-1,9,"0.310858769681065",1,NA,NA
"EEF2K","EEF2K",-1,-1,9,"0.311143080289619",1,NA,NA
"GRIN2A","GRIN2A",-1,-1,9,"0.311174677086953",1,NA,NA
"CD1E","CD1E",-1,-1,9,"0.311237874717186",1,NA,NA
"CDC25B","CDC25B",-1,-1,9,"0.311269475549706",1,NA,NA
"ATP13A2","ATP13A2",-1,-1,8,"0.311827603585462",1,NA,NA
"GPR18","GPR18",-1,-1,8,"0.311827603585462",1,NA,NA
"CD8B","CD8B",-1,-1,7,"0.311962771538226",1,NA,NA
"IL10","IL10",-1,-1,8,"0.312028556974909",1,NA,NA
"RPAP1","RPAP1",-1,-1,9,"0.31212320569915",1,NA,NA
"ATP2C2","ATP2C2",-1,-1,7,"0.312177185966789",1,NA,NA
"TSHR","TSHR",-1,-1,9,"0.312407999610818",1,NA,NA
"CLCN7","CLCN7",-1,-1,8,"0.312430625288207",1,NA,NA
"TBC1D5","TBC1D5",-1,-1,9,"0.31269290188967",1,NA,NA
"TTBK1","TTBK1",-1,-1,8,"0.313000590106127",1,NA,NA
"HSF1","HSF1",-1,-1,9,"0.313041262749298",1,NA,NA
"CPB2","CPB2",-1,-1,8,"0.313101216852748",1,NA,NA
"PSG4","PSG4",-1,-1,7,"0.313107018414316",1,NA,NA
"STARD7","STARD7",-1,-1,9,"0.313516560377932",1,NA,NA
"ITK","ITK",-1,-1,7,"0.313751416212735",1,NA,NA
"DAPK1","DAPK1",-1,-1,7,"0.31396633653964",1,NA,NA
"PRELP","PRELP",-1,-1,9,"0.314277659318721",1,NA,NA
"CPN2","CPN2",-1,-1,9,"0.314531528903056",1,NA,NA
"YME1L1","YME1L1",-1,-1,8,"0.314780297444124",1,NA,NA
"MTMR2","MTMR2",-1,-1,7,"0.315041843458474",1,NA,NA
"TMEM14B","TMEM14B",-1,-1,8,"0.31518382752686",1,NA,NA
"ORC5","ORC5",-1,-1,9,"0.315484294339141",1,NA,NA
"TRMT61A","TRMT61A",-1,-1,9,"0.315833939446729",1,NA,NA
"SLAMF1","SLAMF1",-1,-1,9,"0.316120131276059",1,NA,NA
"OAT","OAT",-1,-1,9,"0.316151936948093",1,NA,NA
"KIF12","KIF12",-1,-1,8,"0.31626094499432",1,NA,NA
"ATF4","ATF4",-1,-1,9,"0.316342798594201",1,NA,NA
"RAB7L1","RAB7L1",-1,-1,8,"0.316496765024663",1,NA,NA
"ARHGAP27","ARHGAP27",-1,-1,9,"0.316661006445917",1,NA,NA
"OASL","OASL",-1,-1,9,"0.316661006445917",1,NA,NA
"LRG1","LRG1",-1,-1,8,"0.316901195011499",1,NA,NA
"RBP5","RBP5",-1,-1,9,"0.317234111117245",1,NA,NA
"GJA1","GJA1",-1,-1,9,"0.317425240289077",1,NA,NA
"TFAP4","TFAP4",-1,-1,9,"0.317648283812254",1,NA,NA
"TBC1D24","TBC1D24",-1,-1,9,"0.317998910061757",1,NA,NA
"HACE1","HACE1",-1,-1,9,"0.318764460123196",1,NA,NA
"NBEAL2","NBEAL2",-1,-1,9,"0.318987886656559",1,NA,NA
"KLF3","KLF3",-1,-1,8,"0.319298370495058",1,NA,NA
"STAT3","STAT3",-1,-1,9,"0.319371051502969",1,NA,NA
"LRRN4CL","LRRN4CL",-1,-1,9,"0.319466871879411",1,NA,NA
"GABRG3","GABRG3",-1,-1,8,"0.319535108076768",1,NA,NA
"SLC39A10","SLC39A10",-1,-1,7,"0.31957530180277",1,NA,NA
"ATP13A3","ATP13A3",-1,-1,9,"0.319722449850649",1,NA,NA
"RBM24","RBM24",-1,-1,9,"0.320074004708415",1,NA,NA
"PKHD1","PKHD1",-1,-1,8,"0.320245745400182",1,NA,NA
"MAP2K7","MAP2K7",-1,-1,8,"0.320719856633765",1,NA,NA
"GPR15","GPR15",-1,-1,7,"0.320730812414885",1,NA,NA
"CTSD","CTSD",-1,-1,9,"0.320841575482585",1,NA,NA
"PGC","PGC",-1,-1,9,"0.320937573992125",1,NA,NA
"EPYC","EPYC",-1,-1,9,"0.321513807916945",1,NA,NA
"EDC4","EDC4",-1,-1,8,"0.321872441021413",1,NA,NA
"RAP1B","RAP1B",-1,-1,8,"0.321974219095263",1,NA,NA
"ZBTB40","ZBTB40",-1,-1,8,"0.322042078287066",1,NA,NA
"FOXQ1","FOXQ1",-1,-1,7,"0.322177541353157",1,NA,NA
"RBBP4","RBBP4",-1,-1,9,"0.322507184154487",1,NA,NA
"NOG","NOG",-1,-1,8,"0.322754944296053",1,NA,NA
"WDFY3","WDFY3",-1,-1,8,"0.323230537079955",1,NA,NA
"ZFP161","ZFP161",-1,-1,7,"0.323264284670337",1,NA,NA
"ALS2CR8","ALS2CR8",-1,-1,8,"0.323400459116843",1,NA,NA
"CALML3","CALML3",-1,-1,8,"0.3235024293636",1,NA,NA
"NFE2L1","NFE2L1",-1,-1,9,"0.324047732843982",1,NA,NA
"KANK1","KANK1",-1,-1,5,"0.324381462096664",1,NA,NA
"JAK2","JAK2",-1,-1,5,"0.324424121842217",1,NA,NA
"BARX1","BARX1",-1,-1,9,"0.324561898739879",1,NA,NA
"MCM3","MCM3",-1,-1,9,"0.324594044857085",1,NA,NA
"RAB20","RAB20",-1,-1,8,"0.324829201472523",1,NA,NA
"ALS2CL","ALS2CL",-1,-1,8,"0.324931349788248",1,NA,NA
"PHC1","PHC1",-1,-1,6,"0.3250483568161",1,NA,NA
"ITPKC","ITPKC",-1,-1,9,"0.325172890806238",1,NA,NA
"MCL1","MCL1",-1,-1,9,"0.325559014932265",1,NA,NA
"RBPMS2","RBPMS2",-1,-1,9,"0.326009721890305",1,NA,NA
"GPR37","GPR37",-1,-1,7,"0.326205690934672",1,NA,NA
"RAB27A","RAB27A",-1,-1,7,"0.326205690934672",1,NA,NA
"POU1F1","POU1F1",-1,-1,7,"0.326533157785774",1,NA,NA
"DEAF1","DEAF1",-1,-1,9,"0.326589563489798",1,NA,NA
"PDE6B","PDE6B",-1,-1,8,"0.326703928366132",1,NA,NA
"KLF5","KLF5",-1,-1,8,"0.326976968531289",1,NA,NA
"ADPGK","ADPGK",-1,-1,9,"0.327266557514146",1,NA,NA
"SS18L1","SS18L1",-1,-1,6,"0.327516184118216",1,NA,NA
"RNF19A","RNF19A",-1,-1,9,"0.327653658199366",1,NA,NA
"NFIL3","NFIL3",-1,-1,9,"0.327718192408794",1,NA,NA
"PCGF2","PCGF2",-1,-1,9,"0.327815003051052",1,NA,NA
"MMS22L","MMS22L",-1,-1,9,"0.327976378982945",1,NA,NA
"COX11","COX11",-1,-1,9,"0.328105502089173",1,NA,NA
"RGL3","RGL3",-1,-1,8,"0.328138382799733",1,NA,NA
"POLI","POLI",-1,-1,8,"0.328240937560772",1,NA,NA
"AMD1","AMD1",-1,-1,9,"0.328299223985929",1,NA,NA
"CYP39A1","CYP39A1",-1,-1,9,"0.32852528928986",1,NA,NA
"LATS2","LATS2",-1,-1,9,"0.328589890528418",1,NA,NA
"STYK1","STYK1",-1,-1,8,"0.328651281167801",1,NA,NA
"AJAP1","AJAP1",-1,-1,9,"0.328654496720317",1,NA,NA
"ABCB1","ABCB1",-1,-1,7,"0.328792507792004",1,NA,NA
"STIL","STIL",-1,-1,9,"0.328880657376011",1,NA,NA
"MAP4K5","MAP4K5",-1,-1,8,"0.330294641316478",1,NA,NA
"PACSIN2","PACSIN2",-1,-1,8,"0.330363183355148",1,NA,NA
"GUCA1C","GUCA1C",-1,-1,9,"0.330368360036799",1,NA,NA
