"","gene","freq_mut","pvalue_mut","freq_wt","pvalue_wt","adj_pvalues","1","2"
"PARK2","PARK2",2,0.641133091500089,7,"0.989395041920056",1,NA,NA
"OPN3","OPN3",2,0.648800683759224,7,"0.887588479091637",1,NA,NA
"PDE4C","PDE4C",2,0.655083660253603,7,"0.997728798229746",1,NA,NA
"SMAD5","SMAD5",2,0.686518073702683,7,"0.842578024897765",1,NA,NA
"ANKRD44","ANKRD44",2,0.724718921854209,7,"0.184583091739139",1,NA,NA
"RAPGEF3","RAPGEF3",2,0.735324496864791,7,"0.516230797046708",1,NA,NA
"RLIM","RLIM",2,0.736977022902299,7,"0.483328608802139",1,NA,NA
"ICK","ICK",2,0.757552141094042,7,"0.157619835110906",1,NA,NA
"IGSF11","IGSF11",2,0.783733896143347,7,"0.0857945978361315",1,NA,NA
"WNT2","WNT2",2,0.789575193249732,7,"0.578125770457457",1,NA,NA
"DSC2","DSC2",2,0.791301852512619,7,"0.92443211107419",1,NA,NA
"MTMR3","MTMR3",2,0.799033526529512,7,"0.312498921824274",1,NA,NA
"TECPR1","TECPR1",2,0.809147727229006,7,"0.30889622807235",1,NA,NA
"ZNF397","ZNF397",2,0.826473503454967,7,"0.690284886882097",1,NA,NA
"PPP1R13B","PPP1R13B",2,0.830105058618394,7,"0.747649266000367",1,NA,NA
"FAT3","FAT3",3,0.834663310028148,6,"0.515183187266215",1,NA,NA
"ABCC12","ABCC12",2,0.837118669698169,7,"0.589934224689157",1,NA,NA
"ANKRD32","ANKRD32",2,0.837521370415309,7,"0.755714168888972",1,NA,NA
"TRIO","TRIO",2,0.842755116761699,7,"0.258281449537574",1,NA,NA
"MGA","MGA",2,0.859609849566142,7,"0.374571628330118",1,NA,NA
"ACLY","ACLY",2,0.860771293490677,7,"0.0486371687116205",1,NA,NA
"RIPK4","RIPK4",3,0.862782890837794,6,"0.0762390906236033",1,NA,NA
"CABLES1","CABLES1",2,0.880852333384234,7,"0.779450133655196",1,NA,NA
"DLG5","DLG5",2,0.894094595984528,7,"0.488616876753547",1,NA,NA
"DCLK2","DCLK2",2,0.901609953253025,7,"0.503006469563932",1,NA,NA
"BTNL2","BTNL2",2,0.909450629066932,7,"0.172981875382033",1,NA,NA
"TOPBP1","TOPBP1",2,0.920382335398454,7,"0.993103161835245",1,NA,NA
"PARP8","PARP8",2,0.921287517493857,7,"0.436401970550076",1,NA,NA
"PRMT2","PRMT2",2,0.93203556923005,7,"0.03182558247867",1,NA,NA
"KANK1","KANK1",2,0.949609067464824,7,"0.445326280511806",1,NA,NA
"SP140L","SP140L",2,0.959815154834999,7,"0.0232416331451746",1,NA,NA
"NEK1","NEK1",2,0.962116269032358,7,"0.162970490615535",1,NA,NA
"MTMR2","MTMR2",2,0.974745702344144,7,"0.684958156541526",1,NA,NA
"TLN1","TLN1",2,0.976494898729724,7,"0.556341737914192",1,NA,NA
"RANBP2","RANBP2",2,0.978344881855086,7,"0.999602568828755",1,NA,NA
"ANKRD11","ANKRD11",2,0.986289206911131,7,"0.30371940887345",1,NA,NA
"MYO3B","MYO3B",2,0.993021916566394,7,"0.611921117605735",1,NA,NA
"NRAS","NRAS",1,0.000156911972383493,8,"0.986230729111384",0.089753648203358,NA,NA
"BRIP1","BRIP1",1,0.00219644748536498,8,"0.995013539618752",1,NA,NA
"PXDN","PXDN",1,0.00282399687397467,8,"0.488344618667749",1,NA,NA
"LRWD1","LRWD1",1,0.0106683642315958,8,"0.666374793227014",1,NA,NA
"ATF3","ATF3",1,0.0112959136202055,8,"0.0665795500143769",1,NA,NA
"HIVEP3","HIVEP3",1,0.0117665756616627,8,"0.920665639746376",1,NA,NA
"DNMT3B","DNMT3B",1,0.0123941250502724,8,"0.16383013463399",1,NA,NA
"RUFY1","RUFY1",1,0.0146689915839825,8,"0.846032126766158",1,NA,NA
