"","#wt","#mut","pvalue","p_adj"
"NET1",11,0,0.183741882492081,0.582739516857152
"MAP3K1",9,2,0.184099005198028,0.583583326218032
"EIF2AK2",11,0,0.184186243807891,0.583583326218032
"ZNF652",10,1,0.184833227119642,0.585349929717067
"SLC19A1",7,4,0.184959530259861,0.585420718879489
"SDF4",11,0,0.185034443532182,0.585420718879489
"WIF1",11,0,0.185565764556587,0.586818113423874
"CHST1",11,0,0.185757265259833,0.587140057166039
"XRCC4",11,0,0.185991483483752,0.587316044887768
"CPA6",10,1,0.185992386350801,0.587316044887768
"CTH",11,0,0.18618324893717,0.587486558186172
"IFT122",11,0,0.186225879657242,0.587486558186172
"SMNDC1",10,1,0.186595977094651,0.588370552052787
"DDIT4L",11,0,0.186801969895316,0.588573673214583
"MAP2K6",10,1,0.186887013778365,0.588573673214583
"UCK2",11,0,0.186930135443495,0.588573673214583
"OR51E1",10,1,0.187806681176843,0.591049295665199
"CORO2A",11,0,0.188043118342605,0.591509011374672
"GMFG",11,0,0.188150345119741,0.591562036096938
"RASAL1",10,1,0.188368781531279,0.591964495393064
"SHPRH",10,1,0.188481322218183,0.592033942053851
"IGF1",11,0,0.188815969727302,0.592800641647443
"MAX",11,0,0.189009479548947,0.592906970413808
"SHOC2",11,0,0.189030987970305,0.592906970413808
"ZC3HC1",10,1,0.189428250339722,0.593868451496082
"ADTRP",11,0,0.189569174825456,0.594011507225318
"STAT5A",11,0,0.189655369706831,0.594011507225318
"GPR37",11,0,0.189935664926619,0.594604907991223
"CDA",11,0,0.190302578238284,0.595251813953499
"UBQLN4",11,0,0.190324174550057,0.595251813953499
"RB1",9,2,0.190813196351247,0.596496267103755
"KBTBD5",11,0,0.190951104174397,0.596642447697185
"STRAP",10,1,0.191058145123651,0.596692088730639
"LEPREL1",11,0,0.191210883202057,0.596884330682244
"GMCL1",11,0,0.192013193783301,0.599103129888221
"HOXD13",11,0,0.192469449036181,0.600240597137132
"WDR27",10,1,0.192582317423813,0.600269400748676
"RRAGA",8,3,0.192662085391532,0.600269400748676
"CD300LD",9,2,0.192754428331454,0.600271402406136
"CCIN",9,2,0.19294678536493,0.600584715643762
"PLEKHG1",8,3,0.19314644572225,0.600920453278445
"RBFOX1",11,0,0.193340287645217,0.601237778111919
"DHX29",11,0,0.193514735483099,0.601494519692482
"NFIL3",10,1,0.193678678698033,0.601718381944625
"MYBL1",9,2,0.193862027031489,0.601911813112232
"COLEC11",11,0,0.193929423092597,0.601911813112232
"LOC100653057",11,0,0.194016792799696,0.601911813112232
"PHOX2A",11,0,0.194126037722684,0.601965439570199
"GCSH",11,0,0.194279041812335,0.602154643799027
"GNAS",11,0,0.194607148078252,0.602886129351745
"PTAFR",11,0,0.194979397933832,0.603753613469661
"CALD1",11,0,0.195154719903212,0.604010778480579
"TMUB1",11,0,0.195681244533245,0.605354171415228
"NFATC4",11,0,0.195900877049346,0.605617948370609
"SERTM1",10,1,0.195951545164826,0.605617948370609
"WDR83",10,1,0.196228106154483,0.606186494991621
"AICDA",10,1,0.19655105050323,0.606897724808558
"IRF1",11,0,0.196692757580773,0.607048934994691
"UBE2T",11,0,0.196846952987365,0.607238526981758
"EDC4",11,0,0.197111453494171,0.607249954635555
"SLTM",11,0,0.197111453494171,0.607249954635555
"GIT2",11,0,0.197199666782306,0.607249954635555
"LYPD8",11,0,0.197221723732843,0.607249954635555
"KCNQ2",11,0,0.197486520329824,0.607629599688423
"CAMK2G",11,0,0.197530673409252,0.607629599688423
"NR1H3",10,1,0.198216833026641,0.609453916858803
"CXCR5",8,3,0.19878078617212,0.610900951306431
"KIF9",11,0,0.198968805462708,0.611191835081599
"CSNK1G1",11,0,0.199257166341842,0.611325144368847
"MMEL1",11,0,0.199368139507135,0.611325144368847
"GP5",10,1,0.19940174549101,0.611325144368847
"ANKRD7",11,0,0.199434740771883,0.611325144368847
"SERPINE1",11,0,0.199479148849963,0.611325144368847
"ATF3",11,0,0.199701276045969,0.61141955866156
"RBM3",11,0,0.199767942412242,0.61141955866156
"VPS72",11,0,0.19979016742699,0.61141955866156
"ARHGAP11A",11,0,0.20005698039892,0.611949997052024
"OXER1",11,0,0.200234971375498,0.612208371146198
"HSD17B6",11,0,0.200457590175319,0.612602887622614
"MLL4",11,0,0.201104001622817,0.614291551387289
"SEMA3B",11,0,0.201438828821856,0.615027319714491
"IL36RN",11,0,0.201572850611849,0.615053485878238
"PHOX2B",11,0,0.201706924335628,0.615053485878238
"RAB35",11,0,0.201729275004671,0.615053485878238
"ATG9B",11,0,0.202198972149382,0.616004789117059
"NPFFR1",10,1,0.20222949767989,0.616004789117059
"KRTAP5-5",10,1,0.202346845108925,0.616075557247918
"CASP9",9,2,0.202733155369602,0.61668840042638
"HSD17B3",11,0,0.202736547161254,0.61668840042638
"ARHGEF3",11,0,0.203162715718331,0.617216910205287
"RAB1B",11,0,0.203185160037849,0.617216910205287
"LMO7",8,3,0.203193162464466,0.617216910205287
"DDX53",11,0,0.203477067142428,0.617655486130171
"PRKCE",9,2,0.203526257803663,0.617655486130171
"TTC30A",11,0,0.203859158641165,0.618285654731264
"ASPH",10,1,0.203993851174402,0.618285654731264
"MSH3",10,1,0.204158976623195,0.618285654731264
"ANKRD20A2",10,1,0.204206169497249,0.618285654731264
"ANKRD20A4",10,1,0.204206169497249,0.618285654731264
"PRDM5",11,0,0.204444337504728,0.618421486270686
"HOXC9",11,0,0.204511920646905,0.618421486270686
"GZF1",11,0,0.204534451233736,0.618421486270686
"MMP8",11,0,0.205301345465138,0.620453650699351
"PPP3R1",8,3,0.205565708629724,0.620633831033398
"UBE2I",11,0,0.205730626464503,0.620633831033398
"KIAA1804",10,1,0.205790767902601,0.620633831033398
"HOXB4",10,1,0.205814472078236,0.620633831033398
"MDH1",11,0,0.205866296427352,0.620633831033398
"RASA1",11,0,0.206002017991717,0.620633831033398
"OPN1LW",11,0,0.206024643268496,0.620633831033398
"DUOX2",11,0,0.206409492185129,0.621507146202325
"IRF8",10,1,0.207263395000741,0.623719497902108
"DAZAP1",10,1,0.207334804068895,0.623719497902108
"TMPRSS4",9,2,0.207669077447109,0.624438117119327
"JAG1",11,0,0.207862045260277,0.624731381209262
"HRH3",10,1,0.208145092123688,0.624828071316383
"TNFRSF6B",11,0,0.208180571882223,0.624828071316383
"RTEL1-TNFRSF6B",11,0,0.208180571882223,0.624828071316383
"CEACAM4",11,0,0.208636095447615,0.625480827757506
"ROCK1",11,0,0.208636095447615,0.625480827757506
"RORC",11,0,0.208727268674791,0.625480827757506
"KCNJ5",8,3,0.208780264077322,0.625480827757506
"MITF",10,1,0.209627331964544,0.627731251161896
"KRAS",11,0,0.20980026330585,0.627961830635617
"MSH2",10,1,0.210034801531432,0.628332399467931
"ZNF496",10,1,0.210154731343045,0.628332399467931
"ZBTB20",11,0,0.210212030986063,0.628332399467931
"SRCAP",8,3,0.210921143115526,0.630085565729322
"DKK4",11,0,0.210991072422651,0.630085565729322
"STAT1",11,0,0.211128720971846,0.63020912333867
"HOXB5",10,1,0.211693274291588,0.631606277808904
"LMNA",11,0,0.21200168277663,0.631749128426639
"RMI1",10,1,0.212006570032961,0.631749128426639
"PLK1",10,1,0.212030680591709,0.631749128426639
"PSIP1",8,3,0.21269665100271,0.633212690086224
"DGKG",11,0,0.212715353727407,0.633212690086224
"DMBX1",11,0,0.212899748057208,0.633473523082947
"ARL4D",11,0,0.213222656326818,0.634146073746184
"TBX4",10,1,0.213455953456206,0.634393439250264
"DBP",11,0,0.213499655769681,0.634393439250264
"SACS",9,2,0.213794020807856,0.634979882127144
