"","#wt","#mut","pvalue","p_adj"
"TEX2",9,2,0.939809101346559,1
"CCNF",11,0,0.939823247454851,1
"LRCH4",11,0,0.939910636768406,1
"TET2",11,0,0.940075442132707,1
"HDGFRP3",11,0,0.940249566951824,1
"MAST2",11,0,0.940288209023886,1
"SMYD4",10,1,0.940598748445105,1
"CDX2",9,2,0.94065711207446,1
"HUS1",11,0,0.940731227167299,1
"MYOZ3",11,0,0.94076963187322,1
"XYLT2",8,3,0.94093936550602,1
"KIF23",11,0,0.941133531944567,1
"COL9A2",10,1,0.941263201936519,1
"IL6ST",11,0,0.941524247487417,1
"ATP7A",10,1,0.94169305537995,1
"STRN3",11,0,0.941742561791853,1
"KLRAP1",11,0,0.942073585452121,1
"POP7",11,0,0.942393774620621,1
"TP53RK",11,0,0.942459527798386,1
"HSPB1",11,0,0.94249707529488,1
"MST4",11,0,0.942543983342125,1
"RAB20",10,1,0.942850547758053,1
"UBE2D4",11,0,0.942899529711556,1
"ENDOV",9,2,0.942950337612059,1
"TSPAN8",10,1,0.943066226478142,1
"HNRNPUL1",11,0,0.943067358246145,1
"TSC22D3",11,0,0.94309529295865,1
"EYA4",10,1,0.943193381039024,1
"SCN2B",9,2,0.943260578556391,1
"BCAM",11,0,0.943262681174625,1
"MYT1",11,0,0.943392611411963,1
"MPZL1",11,0,0.943485279255939,1
"TBL1X",11,0,0.943559329912886,1
"IKBKB",11,0,0.943614819155787,1
"IDI2",10,1,0.944038772593506,1
"RASGRF2",11,0,0.944314073788295,1
"IL17RA",11,0,0.94445129587571,1
"REST",10,1,0.944462652360319,1
"DMPK",11,0,0.944478709161593,1
"MAN1B1",11,0,0.944478709161593,1
"KIF12",11,0,0.944761372848413,1
"CTSB",11,0,0.944788668715031,1
"NOMO3",11,0,0.944852318836771,1
"NUDT8",10,1,0.94490317160973,1
"SLC35E3",11,0,0.945070120546711,1
"OR2W5",10,1,0.945150975954036,1
"EIF2AK1",11,0,0.945169725447628,1
"HMGA2",11,0,0.945196866346276,1
"HOXB8",10,1,0.945198532723609,1
"IER3",11,0,0.945332416183876,1
"ALG3",11,0,0.945548760326585,1
"MAT2A",11,0,0.945782390428818,1
"SET",11,0,0.945970528738427,1
"IDO2",11,0,0.946059941848308,1
"KLHL38",10,1,0.946067957422715,1
"KDM1B",11,0,0.946095675224439,1
"KCNA6",11,0,0.946229513314972,1
"ATG7",11,0,0.946363095717635,1
"GATA1",9,2,0.946460957772924,1
"C1QTNF6",11,0,0.946850714849882,1
"POU4F3",11,0,0.946930181102575,1
"PER2",11,0,0.946939005036064,1
"SLC47A1",10,1,0.946982415401707,1
"SLC25A11",9,2,0.94701169853037,1
"RAB11B",10,1,0.947093566901338,1
"FCGR2B",10,1,0.947121326802306,1
"LAMP1",10,1,0.947398311096863,1
"ABTB2",11,0,0.947413821998731,1
"ADORA2B",11,0,0.947623797783124,1
"PTTG1IP",7,4,0.947659172298561,1
"ISL1",11,0,0.947667461267994,1
"ASXL3",11,0,0.94793754877017,1
"OPRD1",11,0,0.948059170765883,1
"SMC1A",11,0,0.948171909086749,1
"ZBTB6",11,0,0.948206559783429,1
"SLC2A14",10,1,0.948331726659257,1
"CFB",10,1,0.948386233931505,1
"FGF3",11,0,0.948405454448837,1
"TEC",10,1,0.94873945329767,1
"COL14A1",10,1,0.948766546727551,1
"NCKAP1L",11,0,0.948930102165122,1
"MFSD3",8,3,0.94898964857268,1
"FABP5",10,1,0.949045866867329,1
"LSG1",11,0,0.94908412582384,1
"ELOVL2",11,0,0.949152465420546,1
"INPP5F",11,0,0.949229262684069,1
"INPP4A",10,1,0.949315058167643,1
"NFKBIA",11,0,0.949365569684169,1
"FNDC4",11,0,0.949484605998281,1
"AGXT",11,0,0.949544042923179,1
"MST1",11,0,0.949552529494134,1
"LTB4R",10,1,0.949636639217505,1
"SH2D7",11,0,0.949637334479791,1
"SLC47A2",11,0,0.949781249752523,1
"ATG3",11,0,0.950068125247596,1
"PIGZ",11,0,0.950110205572864,1
"PRICKLE1",11,0,0.950127030011265,1
"ASB13",9,2,0.950197629405321,1
"ATP1A3",11,0,0.950253073279703,1
"L1CAM",11,0,0.95038724731258,1
"RAB24",11,0,0.9504291191453,1
"SMARCD2",10,1,0.950732272999666,1
"DUSP21",11,0,0.950754780326193,1
"HIST1H1C",10,1,0.950758550174323,1
"NUDT17",10,1,0.950767306825175,1
"GRK5",11,0,0.950896215022858,1
"MPL",10,1,0.95098583220626,1
"SLC2A1",10,1,0.951281822337707,1
"CDK2",11,0,0.951343389248725,1
"SMO",10,1,0.951567782726293,1
"TCF12",11,0,0.952049022578413,1
"SMARCC1",10,1,0.952067229592293,1
"RASL10A",11,0,0.952317667701912,1
"SPRR1B",11,0,0.952325790156463,1
"LCN12",11,0,0.952333911535145,1
"TMEM30A",11,0,0.952665962795932,1
"PPP1R16B",10,1,0.952690161720353,1
"AKR1D1",11,0,0.952738610631122,1
"GBAS",11,0,0.952762807286196,1
"ATP8B3",10,1,0.952825852124191,1
"MED22",10,1,0.952851260430678,1
"SMPD3",11,0,0.952875597570159,1
"CHRDL2",11,0,0.952972108022092,1
"HOXA4",11,0,0.953172677221688,1
"PTGER2",11,0,0.953212711004521,1
"ALKBH5",11,0,0.953220714561469,1
"GBX1",11,0,0.953324663796292,1
"NDN",10,1,0.953365596792922,1
"PPP1R14B",11,0,0.953396523183004,1
"SOST",11,0,0.953412480224493,1
"CSTF1",11,0,0.953651325381154,1
"DHRS7B",11,0,0.953698979675509,1
"PRDX5",11,0,0.95384171341956,1
"APAF1",11,0,0.95405517047238,1
"ALDH4A1",11,0,0.954173424567786,1
"PRDM1",11,0,0.954228528482648,1
"DRD3",11,0,0.954275719248145,1
"ROR2",10,1,0.954298596998058,1
"BUD31",11,0,0.954330727145631,1
"CA10",10,1,0.954570710900572,1
"MARCKS",11,0,0.954604992335298,1
"KIF20A",11,0,0.95470653407561,1
"ARL5B",10,1,0.954866122573503,1
"BRDT",11,0,0.954994566765061,1
"GNA12",11,0,0.955396947884414,1
"VRK3",11,0,0.955427783371901,1
"TNFAIP1",11,0,0.955450899045442,1
"RRAGB",11,0,0.955458602186213,1
"VPS4B",11,0,0.955535576313255,1
"PSG6",10,1,0.955541510215827,1
"GPNMB",11,0,0.955604764031607,1
"ANKRD46",11,0,0.955811821960971,1
"NAGK",11,0,0.955918887393268,1
"UCKL1",11,0,0.955918887393268,1
"GPR19",10,1,0.956000748371704,1
"SERPINA12",11,0,0.956002867699196,1
"RAD18",11,0,0.956246461991688,1
"THOC3",11,0,0.956299607168815,1
"LOC728554",11,0,0.956299607168815,1
"PDE4D",11,0,0.956534356837578,1
"HDAC7",11,0,0.956655130707226,1
"H2AFY",11,0,0.95689588922733,1
"ROR1",11,0,0.957060801504263,1
"JAK1",11,0,0.957441194667153,1
"CITED2",10,1,0.95771528687689,1
"PCK2",11,0,0.958413463247073,1
"SLC35F3",10,1,0.958518239775038,1
