"","#wt","#mut","pvalue","p_adj","tcga_pvalue","tcga_tumor_vs_normal"
"TCF7L2",14,1,0.0995457488491214,0.843613510589576,0.454692874837206,"down"
"TAAR6",14,1,0.101060582393351,0.843613510589576,0.04497263532222,"up"
"RET",14,1,0.101241406306519,0.843613510589576,1.36321912849731e-08,"down"
"GPR101",14,1,0.106416087371473,0.843613510589576,0.057024447972009,"up"
"ITGB3",14,1,0.108379992016463,0.843613510589576,0.000661807026047505,"down"
"PPP3R1",14,1,0.111079867118531,0.843613510589576,2.52602436481027e-06,"up"
"PGAM5",14,1,0.112721861780429,0.843613510589576,0.250181913199142,"down"
"AP5M1",14,1,0.116171825764571,0.843613510589576,1.15891602667492e-57,"down"
"RASAL2",14,1,0.117177845778552,0.843613510589576,0.843171550597599,"down"
"SERPINA1",14,1,0.118009989047286,0.843613510589576,1.24803675970347e-28,"up"
"UBE3B",14,1,0.118104160647555,0.843613510589576,3.83548553746413e-08,"down"
"HS3ST4",14,1,0.12092665732608,0.843613510589576,1.21617185998414e-05,"up"
"DUOX2",14,1,0.121405242683191,0.843613510589576,0.0285259841771825,"down"
"CPD",14,1,0.122428490760722,0.843613510589576,0.416301685914532,"up"
"MAFF",14,1,0.123757815666801,0.843613510589576,0.0672033195286949,"down"
"PILRB",14,1,0.12703203169202,0.843613510589576,1.76771121372152e-26,"up"
"ANPEP",14,1,0.129626266626538,0.843613510589576,0.744436333675841,"down"
"DDX27",14,1,0.12963045873207,0.843613510589576,1.07246168784431e-22,"up"
"ARHGEF40",14,1,0.131685303187769,0.843613510589576,0.309053594033861,"down"
"ORC3",14,1,0.134128171803566,0.843613510589576,0.0901360361899883,"down"
"ACADVL",14,1,0.134964301362735,0.843613510589576,4.59520803387636e-13,"up"
"GPR116",14,1,0.137135528284523,0.843613510589576,NA,NA
"SOX17",14,1,0.140747571975026,0.843613510589576,0.00740602066266254,"down"
"IL18RAP",14,1,0.142957391054845,0.843613510589576,1.82324364215036e-34,"up"
"SUV420H2",14,1,0.146066983448643,0.843613510589576,NA,NA
"ACTB",14,1,0.151678003363988,0.843613510589576,1.97920776530404e-09,"up"
"TRIP12",12,3,0.154810510070376,0.843613510589576,8.00234514987848e-17,"down"
"TNS1",14,1,0.156657177223098,0.843613510589576,0.0148098701215576,"down"
"TTN",13,2,0.156917753943975,0.843613510589576,4.69435137710899e-08,"up"
"CBX4",14,1,0.15979298886158,0.843613510589576,0.0615223136081609,"down"
"WDR87",14,1,0.160162912946688,0.843613510589576,0.713317376189997,"down"
"TCHH",13,2,0.161292050103411,0.843613510589576,0.00192951178974719,"up"
"RNF123",14,1,0.161642788202895,0.843613510589576,2.01410107211118e-29,"down"
"KLHL7",14,1,0.165334341749366,0.843613510589576,0.771985805548359,"up"
"DTL",14,1,0.16667486218968,0.843613510589576,4.1495461266676e-42,"up"
"FBXO5",14,1,0.172254970841897,0.843613510589576,0.902311169589347,"down"
"MDC1",14,1,0.175005106173685,0.843613510589576,1.00262586257101e-12,"down"
"ZNF33A",14,1,0.175847450423605,0.843613510589576,5.60893980702924e-08,"down"
"STK31",14,1,0.179039312864642,0.843613510589576,0.0210019921555267,"up"
"ARL3",14,1,0.18269135769737,0.843613510589576,8.17717518138535e-27,"down"
"BAI3",14,1,0.184142850050923,0.843613510589576,NA,NA
"ATN1",14,1,0.187583606901192,0.843613510589576,0.217342175762925,"up"
"GOPC",14,1,0.19151760814138,0.843613510589576,0.00189917110404009,"down"
"COL24A1",14,1,0.193629185947389,0.843613510589576,0.000270497996565048,"down"
"PMS1",14,1,0.194458057106563,0.843613510589576,1.2613844834152e-16,"up"
"TNKS2",14,1,0.195320836515715,0.843613510589576,0.000592435842177302,"down"
"FANCM",14,1,0.195380183506118,0.843613510589576,1.52345165976738e-05,"down"
"FLNA",14,1,0.196541342462479,0.843613510589576,0.0350069740197105,"up"
"GABRG2",14,1,0.197004521382289,0.843613510589576,0.00111197250755971,"up"
"SPATA5L1",14,1,0.201788018473829,0.843613510589576,2.19719935340409e-16,"up"
"RAD18",14,1,0.204080750015217,0.843613510589576,3.3662479384584e-06,"up"
"PAK2",14,1,0.208897079166064,0.843613510589576,0.459816678117176,"down"
"ENPP3",14,1,0.214120870649228,0.843613510589576,1.94661130357831e-100,"up"
"SHPK",14,1,0.215050641110299,0.843613510589576,0.0217480696358283,"down"
"ATP1A2",14,1,0.217151992533504,0.843613510589576,3.4707040921687e-09,"down"
"HLA-G",14,1,0.217438472211826,0.843613510589576,4.57373354765136e-46,"up"
"RBMX",14,1,0.219808724815124,0.843613510589576,6.0488027881902e-35,"up"
"ASH1L",14,1,0.222244362980462,0.843613510589576,7.92938255898554e-21,"down"
"POTEJ",14,1,0.228180929622109,0.843613510589576,0.01578583508129,"up"
"PARP10",14,1,0.230147878904664,0.843613510589576,3.05653598764583e-37,"up"
"ASCC3",14,1,0.234092761838439,0.843613510589576,5.88580452535503e-13,"up"
