"","gene","freq_mut","pvalue_mut","freq_wt","pvalue_wt","adj_pvalues","tumor_expressed_less","tumor_expressed_more"
"PTPDC1","PTPDC1",-1,-1,5,"0.89508081557635",1,0.999928685973277,7.13140267224878e-05
"HERC1","HERC1",-1,-1,3,"0.89533601840137",1,4.14610830630178e-16,1
"LILRA4","LILRA4",-1,-1,5,"0.895364864583534",1,0.0869293763530513,0.913070623646949
"NOS1","NOS1",-1,-1,5,"0.895539405518448",1,6.68738746631069e-05,0.999933126125337
"PIP5K1C","PIP5K1C",-1,-1,5,"0.895561209293381",1,1,2.14708574644816e-18
"TNS3","TNS3",-1,-1,3,"0.895811339367742",1,6.15193551599372e-24,1
"ADCK5","ADCK5",-1,-1,5,"0.895866139257834",1,0.99906662140945,0.000933378590549768
"SUCNR1","SUCNR1",-1,-1,5,"0.895931402996115",1,9.66779457167923e-12,0.999999999990332
"CLEC1A","CLEC1A",-1,-1,4,"0.895973615722205",1,0.823451097496426,0.176548902503574
"PIGG","PIGG",-1,-1,5,"0.896192181356117",1,0.0137494912553863,0.986250508744614
"AGXT","AGXT",-1,-1,5,"0.896344097751982",1,0.937187620551229,0.0628123794487707
"RNMT","RNMT",-1,-1,5,"0.896344097751982",1,0.143376944420933,0.856623055579067
"LRWD1","LRWD1",-1,-1,5,"0.896495863650791",1,1,8.96417657641979e-22
"TWF1","TWF1",-1,-1,5,"0.896582519467095",1,0.999999999962206,3.77935968646128e-11
"VAV3","VAV3",-1,-1,5,"0.896734048952837",1,0.999999976713589,2.32864108996271e-08
"SLC6A15","SLC6A15",-1,-1,5,"0.896777315466791",1,5.20807193986109e-08,0.999999947919281
"SEZ6L","SEZ6L",-1,-1,5,"0.89695025877269",1,0.872576500762082,0.127423499237918
"RORC","RORC",-1,-1,4,"0.897000515741921",1,5.78316182576672e-11,0.999999999942168
"TERF2IP","TERF2IP",-1,-1,5,"0.897209305587408",1,4.94079360297126e-06,0.999995059206397
"PREX2","PREX2",-1,-1,4,"0.897341311618872",1,1.73000128361762e-14,0.999999999999983
"EME1","EME1",-1,-1,5,"0.897381758124399",1,0.998699984920762,0.00130001507923849
"CECR2","CECR2",-1,-1,4,"0.897681355903186",1,4.077873775083e-14,0.999999999999959
"PDE6D","PDE6D",-1,-1,5,"0.897704577861618",1,0.0256547368201927,0.974345263179807
"MMP27","MMP27",-1,-1,5,"0.897747568399841",1,0.000204957420555871,0.999795042579444
"MAEA","MAEA",-1,-1,5,"0.897833512714719",1,0.999979964588318,2.00354116817961e-05
"TRPV1","TRPV1",-1,-1,5,"0.897833512714719",1,0.995998727604363,0.00400127239563653
"ZBTB8A","ZBTB8A",-1,-1,5,"0.898091051637356",1,0.000104085650379482,0.99989591434962
"CTCF","CTCF",-1,-1,5,"0.898112493311024",1,3.78128833893853e-05,0.999962187116611
"SGMS2","SGMS2",-1,-1,5,"0.898112493311024",1,0.589492320921374,0.410507679078626
"MITF","MITF",-1,-1,5,"0.898369554636467",1,0.922155569453948,0.0778444305460519
"ABCA12","ABCA12",-1,-1,5,"0.898604807092513",1,1,1.12020076748079e-19
"CDK2","CDK2",-1,-1,4,"0.898624661453718",1,0.999999074097692,9.2590230832005e-07
"NFIC","NFIC",-1,-1,5,"0.89871161767268",1,0.0372952899097137,0.962704710090286
"TSNARE1","TSNARE1",-1,-1,5,"0.89873297061425",1,0.0352745438242051,0.964725456175795
"ARHGEF25","ARHGEF25",-1,-1,5,"0.898839689456646",1,0.574022924417049,0.425977075582951
"CEBPA","CEBPA",-1,-1,5,"0.898925009499518",1,0.0219525929679189,0.978047407032081
"SH2B1","SH2B1",-1,-1,5,"0.899074201894972",1,0.0180369171819096,0.98196308281809
"TTC8","TTC8",-1,-1,5,"0.899180676213444",1,0.00483225980698462,0.995167740193015
"PHOX2B","PHOX2B",-1,-1,4,"0.899514208747246",1,0.0698984215481178,0.930101578451882
"CYP51A1","CYP51A1",-1,-1,5,"0.899542117662753",1,0.00698862813439089,0.993011371865609
