"","gene","freq_mut","pvalue_mut","freq_wt","pvalue_wt","adj_pvalues","tumor_expressed_less","tumor_expressed_more"
"FAM46C","FAM46C",-1,-1,10,"0.833536718484689",1,6.57644175146715e-09,0.999999993423558
"RXRG","RXRG",-1,-1,9,"0.833683603724127",1,2.52723126860856e-14,0.999999999999975
"LRRC15","LRRC15",-1,-1,4,"0.835005411407225",1,1,9.58822673451218e-35
"SMAD5","SMAD5",-1,-1,10,"0.835233920417007",1,0.999861383902184,0.000138616097816363
"STK39","STK39",-1,-1,10,"0.835920640546262",1,1,6.87766442663589e-49
"MDC1","MDC1",-1,-1,8,"0.83616952554593",1,1,5.07064565887593e-24
"DDX56","DDX56",-1,-1,9,"0.836477362651328",1,1,7.2460659686392e-71
"RALYL","RALYL",-1,-1,9,"0.836625193659106",1,0.996385800520104,0.00361419947989643
"IVD","IVD",-1,-1,10,"0.836786114960981",1,4.06548683387836e-13,0.999999999999593
"THRSP","THRSP",-1,-1,10,"0.837035924048772",1,0.390076109670828,0.609923890329172
"C8orf33","C8orf33",-1,-1,7,"0.837154037064804",1,1,1.03886377975865e-46
"ASF1A","ASF1A",-1,-1,9,"0.837243432183894",1,0.999997530810047,2.46918995286382e-06
"LOXL2","LOXL2",-1,-1,8,"0.837247801758173",1,1,6.73825281054512e-18
"FRMD8","FRMD8",-1,-1,9,"0.837607247669303",1,1,9.95179906212039e-38
"MAEA","MAEA",-1,-1,9,"0.837676691007049",1,1,8.48920130377466e-18
"HEY2","HEY2",-1,-1,10,"0.837790977436802",1,0.651294105179253,0.348705894820747
"SKIL","SKIL",-1,-1,7,"0.838096842777992",1,0.999999897736149,1.02263851317525e-07
"FOSB","FOSB",-1,-1,10,"0.838144552558304",1,1.37451027843176e-07,0.999999862548972
"INA","INA",-1,-1,10,"0.838214581295692",1,0.999999999987514,1.24861686953911e-11
"TNFRSF6B","TNFRSF6B",-1,-1,10,"0.838219364323155",1,NA,NA
"RTEL1-TNFRSF6B","RTEL1-TNFRSF6B",-1,-1,10,"0.838219364323155",1,0.999999440423657,5.59576342731359e-07
"SETD7","SETD7",-1,-1,10,"0.838650433775828",1,1.25240245194643e-05,0.999987475975481
"CYP26C1","CYP26C1",-1,-1,10,"0.838748357983343",1,0.999961364301732,3.86356982677309e-05
"KIF5B","KIF5B",-1,-1,10,"0.838857303373527",1,1.11854379713772e-06,0.999998881456203
"SLC25A13","SLC25A13",-1,-1,6,"0.838936329558574",1,1,4.37154152046682e-62
"RECQL5","RECQL5",-1,-1,8,"0.838964526633899",1,1,2.45590211093335e-36
"EIF4H","EIF4H",-1,-1,10,"0.839093553684643",1,1,1.597657218576e-21
