"","#wt","#mut","pvalue","p_adj"
"BMPR2",8,1,0.132619617176087,0.959077264556009
"STK24",8,1,0.134123359112676,0.959077264556009
"C1QTNF1",8,1,0.134649722486155,0.959077264556009
"NAPRT1",8,1,0.135163951322736,0.959077264556009
"ABCB10",6,3,0.135252046201455,0.959077264556009
"SIK1",8,1,0.135604819284749,0.959077264556009
"ABCA6",8,1,0.135917412811192,0.959077264556009
"PRKCA",8,1,0.13642131522899,0.959077264556009
"UBAC2",8,1,0.136905989040642,0.959077264556009
"ATAD3A",8,1,0.13956155590714,0.959077264556009
"OR2T4",6,3,0.139568480799445,0.959077264556009
"TRIL",8,1,0.141069735739817,0.959077264556009
"COLEC10",8,1,0.143032051081012,0.959077264556009
"RNF213",8,1,0.143553729547857,0.959077264556009
"CFH",5,4,0.143863057729646,0.959077264556009
"MCF2L",8,1,0.14500562024778,0.959077264556009
"LY6K",8,1,0.146689265193868,0.959077264556009
"FCRL4",7,2,0.146858416511088,0.959077264556009
"NR1I3",7,2,0.147324858174548,0.959077264556009
"TAS1R3",8,1,0.148660398961552,0.959077264556009
"ATN1",8,1,0.150627290362783,0.959077264556009
"GPNMB",8,1,0.150824198752457,0.959077264556009
"PCTP",8,1,0.150999372229943,0.959077264556009
"MAFA",8,1,0.15126969651308,0.959077264556009
"TEX14",8,1,0.151730718638205,0.959077264556009
"SOST",8,1,0.152810064629929,0.959077264556009
"CYP11B2",8,1,0.152861588755012,0.959077264556009
"MED30",8,1,0.152986766729418,0.959077264556009
"HOXA6",8,1,0.153119382165847,0.959077264556009
"HOXB1",8,1,0.154857739695119,0.959077264556009
"SLC39A11",8,1,0.15513262176699,0.959077264556009
"UBTF",8,1,0.15701335535725,0.959077264556009
"JAZF1",8,1,0.157380788010934,0.959077264556009
"ABCA10",8,1,0.159075229189563,0.959077264556009
"FOXK2",8,1,0.161017608289604,0.959077264556009
"UCHL5",6,3,0.161749974381764,0.959077264556009
"GPR20",8,1,0.162048117221066,0.959077264556009
"OR2T27",5,4,0.16277813787184,0.959077264556009
"FCGR3A",7,2,0.163245542172765,0.959077264556009
"FCGR3B",7,2,0.163245542172765,0.959077264556009
"OR11L1",6,3,0.163498030018769,0.959077264556009
"KIAA0195",8,1,0.163682746942141,0.959077264556009
"HCAR1",8,1,0.163698146132159,0.959077264556009
"STRADA",8,1,0.165297047706638,0.959077264556009
"GABRG3",8,1,0.165700287044227,0.959077264556009
"SLC19A2",7,2,0.165914771456997,0.959077264556009
"DUSP27",7,2,0.166014605608516,0.959077264556009
"SCXB",8,1,0.166034214989594,0.959077264556009
"SCXA",8,1,0.166034214989594,0.959077264556009
"GSTT1",5,4,0.167400323477465,0.959077264556009
"ATAD3C",8,1,0.167460209343438,0.959077264556009
"CRKL",8,1,0.168313310682091,0.959077264556009
"LLGL2",8,1,0.168336829993804,0.959077264556009
"AICDA",8,1,0.168509369528869,0.959077264556009
"HEATR6",8,1,0.169098426666925,0.959077264556009
"KAT7",8,1,0.169106289684706,0.959077264556009
"H3F3A",6,3,0.169428875560146,0.959077264556009
"H3F3AP4",6,3,0.169428875560146,0.959077264556009
"FERD3L",7,2,0.170816366990986,0.959077264556009
"KIF3C",8,1,0.171150714728893,0.959077264556009
"RGL1",7,2,0.171277411900966,0.959077264556009
"WDR67",8,1,0.174266894303078,0.959077264556009
"APOD",8,1,0.174724163644276,0.959077264556009
"GSTM2",8,1,0.175326993201391,0.959077264556009
"IGSF8",7,2,0.175523425610298,0.959077264556009
"KLHL2",8,1,0.177119086173848,0.959077264556009
"MAP3K14",8,1,0.177921980223609,0.959077264556009
"APOH",8,1,0.179053142919787,0.959077264556009
"LIG4",8,1,0.180705036481403,0.959077264556009
"GNA13",8,1,0.181732018096586,0.959077264556009
"ITGB8",8,1,0.183225544835691,0.959077264556009
"SDS",8,1,0.183598048491916,0.959077264556009
"NPY5R",8,1,0.184361078958422,0.959077264556009
"HIRA",8,1,0.185001216627206,0.959077264556009
"FAM91A1",8,1,0.185742834287803,0.959077264556009
"CNST",6,3,0.185876354120305,0.959077264556009
"GRK1",8,1,0.186762425681546,0.959077264556009
"ATP11A",8,1,0.187416107474665,0.959077264556009
"GPIHBP1",8,1,0.189470073564152,0.959077264556009
"NRBP2",8,1,0.189858842903945,0.959077264556009
"ALK",7,2,0.190548103054001,0.959077264556009
"ATP8B2",7,2,0.190907103288374,0.959077264556009
"KDM2B",8,1,0.191878125080969,0.959077264556009
"COL25A1",8,1,0.192321056577679,0.959077264556009
"PLEKHG6",8,1,0.193662158463174,0.959077264556009
"PFKFB2",6,3,0.193893367157264,0.959077264556009
"MED13",8,1,0.195611257447015,0.959077264556009
"ZNF238",6,3,0.195680164728236,0.959077264556009
"PKLR",7,2,0.195774583836909,0.959077264556009
"ZHX2",8,1,0.196154301072073,0.959077264556009
"FN3K",8,1,0.196283731797578,0.959077264556009
"CA10",8,1,0.196335518581819,0.959077264556009
"ABCA13",8,1,0.196413214285985,0.959077264556009
"FKBP4",7,2,0.198029641837922,0.959077264556009
"CD46",6,3,0.199005019645917,0.959077264556009
"MED17",8,1,0.201775241852246,0.959077264556009
"RASAL1",8,1,0.202451604619769,0.959077264556009
"SHE",7,2,0.20273952971542,0.959077264556009
"HELZ",8,1,0.202794694530745,0.959077264556009
"C1orf27",6,3,0.203367282386499,0.959077264556009
"NBR1",8,1,0.203384915757921,0.959077264556009
"LY6D",8,1,0.203420185237361,0.959077264556009
"UBE2D4",8,1,0.205330150839148,0.959077264556009
"BIRC6",8,1,0.207152665119454,0.959077264556009
"AGT",6,3,0.207750384561148,0.959077264556009
"VN1R5",6,3,0.207893274077157,0.959077264556009
"SMAD1",8,1,0.207929005521738,0.959077264556009
"PITPNC1",8,1,0.208232869175633,0.959077264556009
"IL6R",7,2,0.209328032771036,0.959077264556009
"NTRK1",7,2,0.209538265507637,0.959077264556009
"RRH",8,1,0.209747133522705,0.959077264556009
"ADIPOR2",8,1,0.211132617142034,0.959077264556009
"UNK",8,1,0.213683528228091,0.959077264556009
"HOXA3",8,1,0.216078669702858,0.959077264556009
"CDC27",8,1,0.216517477722727,0.959077264556009
"RORC",6,3,0.218388154463579,0.959077264556009
"MTMR11",6,3,0.218608844468324,0.959077264556009
"TLK2",8,1,0.219871072246879,0.959077264556009
"ASAP1",8,1,0.220554595671473,0.959077264556009
"PAPPA2",7,2,0.221445191074839,0.959077264556009
"ATP2B4",6,3,0.223068137790967,0.959077264556009
"MRPL38",8,1,0.22307744296038,0.959077264556009
"TRIB1",8,1,0.223272902569501,0.959077264556009
"B4GALNT3",8,1,0.224288995635241,0.959077264556009
"HSF1",8,1,0.228275804081737,0.959077264556009
"RAC1",8,1,0.229569403077591,0.959077264556009
"HCAR2",8,1,0.230146703914553,0.959077264556009
"RFWD2",7,2,0.230177784709739,0.959077264556009
"MPZ",7,2,0.230571753380692,0.959077264556009
"MEOX2",8,1,0.230734300010847,0.959077264556009
"AURKAPS1",6,3,0.230829151995075,0.959077264556009
"ATP1A2",7,2,0.230865684103133,0.959077264556009
"POLM",8,1,0.231417720082277,0.959077264556009
"JMJD6",8,1,0.232168880727653,0.959077264556009
"SMARCD2",8,1,0.233207516398834,0.959077264556009
"BCR",8,1,0.234009689307162,0.959077264556009
"ULK1",7,2,0.234040427010602,0.959077264556009
"BMPER",8,1,0.235426753027849,0.959077264556009
"HLF",8,1,0.235666588577813,0.959077264556009
"INTS12",8,1,0.235954569027523,0.959077264556009
"GPR146",8,1,0.236185092956341,0.959077264556009
"GATA3",8,1,0.236617659475892,0.959077264556009
"HAND2",8,1,0.239212514345098,0.959077264556009
"TAX1BP1",8,1,0.240297467325412,0.959077264556009
"DNAJC5",8,1,0.240423572797413,0.959077264556009
"CHRM3",6,3,0.240889505095711,0.959077264556009
"XYLT2",8,1,0.243802904172409,0.959077264556009
"DYRK4",8,1,0.245457982550067,0.959077264556009
"CACNA1C",8,1,0.246528653218846,0.959077264556009
"ARF1",6,3,0.251263218502222,0.959077264556009
"HPGD",8,1,0.25133276306309,0.959077264556009
"CRCT1",6,3,0.252337323305749,0.959077264556009
"EGLN1",6,3,0.252815479016877,0.959077264556009
"VSTM2L",8,1,0.253014851252447,0.959077264556009
"ID2",8,1,0.254612802512954,0.959077264556009
"COLEC11",8,1,0.255534012321015,0.959077264556009
"KCNA5",8,1,0.256165843702366,0.959077264556009
"TACR3",8,1,0.256316399728077,0.959077264556009
