"","gene","freq_mut","pvalue_mut","freq_wt","pvalue_wt","adj_pvalues","1","2"
"ADRA2C","ADRA2C",-1,-1,8,"0.238501225968568",1,NA,NA
"STARD10","STARD10",-1,-1,9,"0.2386070334842",1,NA,NA
"ARHGAP35","ARHGAP35",-1,-1,7,"0.238742651351927",1,NA,NA
"PRRX1","PRRX1",-1,-1,7,"0.238868612398155",1,NA,NA
"ARFGAP2","ARFGAP2",-1,-1,9,"0.239442728139733",1,NA,NA
"ANK2","ANK2",-1,-1,7,"0.239656656500816",1,NA,NA
"ZFYVE1","ZFYVE1",-1,-1,8,"0.23988887916341",1,NA,NA
"FAS","FAS",-1,-1,9,"0.23997279927726",1,NA,NA
"NMU","NMU",-1,-1,9,"0.24005655121516",1,NA,NA
"RUFY3","RUFY3",-1,-1,9,"0.240699160765111",1,NA,NA
"PROKR1","PROKR1",-1,-1,8,"0.240776825500181",1,NA,NA
"ABCC10","ABCC10",-1,-1,9,"0.241062774698237",1,NA,NA
"TNF","TNF",-1,-1,8,"0.241547768654717",1,NA,NA
"DOCK9","DOCK9",-1,-1,7,"0.241616851576629",1,NA,NA
"NR6A1","NR6A1",-1,-1,9,"0.241818894245917",1,NA,NA
"SERPINA12","SERPINA12",-1,-1,8,"0.241874324733175",1,NA,NA
"RNF111","RNF111",-1,-1,9,"0.241874952534997",1,NA,NA
"HAL","HAL",-1,-1,9,"0.241987089552902",1,NA,NA
"EGLN1","EGLN1",-1,-1,5,"0.242569961507946",1,NA,NA
"ELAC2","ELAC2",-1,-1,9,"0.242716643968097",1,NA,NA
"NUDT15","NUDT15",-1,-1,9,"0.242772811160377",1,NA,NA
"CHRNA5","CHRNA5",-1,-1,9,"0.24316617180704",1,NA,NA
"CALCR","CALCR",-1,-1,9,"0.243391098757251",1,NA,NA
"PAX2","PAX2",-1,-1,8,"0.243421159144686",1,NA,NA
"PSCA","PSCA",-1,-1,8,"0.243540359027461",1,NA,NA
"MSH2","MSH2",-1,-1,9,"0.243728692798458",1,NA,NA
"UBE3C","UBE3C",-1,-1,9,"0.243784982214848",1,NA,NA
"CLRN3","CLRN3",-1,-1,9,"0.243953891146796",1,NA,NA
"TPSG1","TPSG1",-1,-1,9,"0.244094695191406",1,NA,NA
"STK40","STK40",-1,-1,9,"0.244545552643241",1,NA,NA
"GRAP","GRAP",-1,-1,9,"0.244883980017407",1,NA,NA
"ZNF238","ZNF238",-1,-1,5,"0.245119783449286",1,NA,NA
"GFRA1","GFRA1",-1,-1,9,"0.245392077462672",1,NA,NA
"PARD6A","PARD6A",-1,-1,9,"0.245533312753015",1,NA,NA
"CYP2E1","CYP2E1",-1,-1,8,"0.2456611952628",1,NA,NA
"IL1RL1","IL1RL1",-1,-1,8,"0.24569113418745",1,NA,NA
"CDH3","CDH3",-1,-1,9,"0.245731113041474",1,NA,NA
"NAPRT1","NAPRT1",-1,-1,8,"0.245751017691964",1,NA,NA
"ACSL6","ACSL6",-1,-1,9,"0.245928995987541",1,NA,NA
"GEMIN4","GEMIN4",-1,-1,8,"0.24650019724876",1,NA,NA
"KLHL25","KLHL25",-1,-1,9,"0.246608078746551",1,NA,NA
"IL1B","IL1B",-1,-1,8,"0.246650174320549",1,NA,NA
