"","#wt","#mut","pvalue","p_adj"
"PKP1",6,3,0.000194642466376068,0.0119147419559071
"RIPK4",9,0,0.000194756704748253,0.0119147419559071
"ZEB1",8,1,0.00019897942793722,0.0120603642155282
"WASH3P",6,3,0.000206828995046981,0.0123748641286922
"PBX3",9,0,0.000207949137512395,0.0123748641286922
"GEM",9,0,0.000214021877763069,0.0126215064129464
"GJD2",9,0,0.000219972904683184,0.0128566306612154
"IQCA1",8,1,0.000222194658834002,0.0128715596170564
"ALDH3B1",9,0,0.000225122288783043,0.0129267587927526
"COL23A1",8,1,0.000239800509078122,0.0135238999929749
"PABPC1L2A",9,0,0.000241719569077004,0.0135238999929749
"PABPC1L2B",9,0,0.000241719569077004,0.0135238999929749
"RALGAPA2",6,3,0.000257719990671293,0.0142969072791041
"LIME1",8,1,0.000264804141881427,0.0145664530483682
"SH2D1A",9,0,0.000271647399083448,0.0148183656200021
"FBXW5",9,0,0.000275016295009331,0.0148351452886068
"PRDM9",9,0,0.000276487584052861,0.0148351452886068
"CXCL3",9,0,0.000288039808109683,0.0153293380803739
"WIPI2",8,1,0.000297738748875676,0.0157177245979046
"ABCB8",9,0,0.000309661826286222,0.0162163705189569
"WAS",9,0,0.000327004310374683,0.0169432517533109
"PCGF5",9,0,0.00032871875537282,0.0169432517533109
"OMD",8,1,0.000344806748143181,0.0176336326042599
"OR2T8",4,5,0.000350326211913189,0.0176350817706903
"STARD8",9,0,0.000351740133456982,0.0176350817706903
"SULT2B1",8,1,0.000352917157341954,0.0176350817706903
"LRRD1",9,0,0.000366604260144299,0.0181802385371559
"NPAS3",9,0,0.000384593617447792,0.0188912497999619
"HFM1",8,1,0.000386713637823846,0.0188912497999619
"HSDL2",8,1,0.000394653193818295,0.0191362948647004
"UGT8",7,2,0.000400694346447832,0.019223494724305
"MYL3",8,1,0.000404821001066934,0.019223494724305
"PRODH2",9,0,0.000405261575306155,0.019223494724305
"ROCK1",9,0,0.000414090809426658,0.0195009959604813
"PRDM2",8,1,0.00042366393132331,0.0198093149603028
"CDK5",9,0,0.000431418830642662,0.0198110636584778
"RHOBTB3",9,0,0.000433439313139601,0.0198110636584778
"DPF3",8,1,0.000433739088072241,0.0198110636584778
"MBD3",9,0,0.000435807083229575,0.0198110636584778
"PRLR",9,0,0.000447470644449753,0.020200985093573
"AKR1C3",9,0,0.0004619008278086,0.0207096083481856
"TPM3",7,2,0.000467842843211182,0.0208333282425877
"DCAF5",9,0,0.000484315180673791,0.021421129545207
"IRS4",9,0,0.000491808044439826,0.0216065467040477
"WNT7B",9,0,0.000509235884060631,0.0222230539804059
"RNF182",9,0,0.000534061019491671,0.0231520757191555
"OR51V1",7,2,0.000574320458647905,0.0247335639625604
"OR6S1",9,0,0.00059669351809253,0.0255291226760373
"GPR142",8,1,0.000600859436660223,0.0255404277427131
"NR3C2",8,1,0.000610515710408895,0.0257834570344299
"NPFFR1",9,0,0.000618499085454271,0.0259531731627158
"SPTLC3",9,0,0.000626855013409718,0.0259751148889349
"ORC1",9,0,0.000628257274684488,0.0259751148889349
"TCF23",7,2,0.000634060296362628,0.0259751148889349
"RHOBTB1",9,0,0.000635782677667202,0.0259751148889349
"TNFSF13",9,0,0.000638862434634666,0.0259751148889349
"LTBP4",8,1,0.000654733070758962,0.026289787302901
"MUC12",8,1,0.000655793699105504,0.026289787302901
"CHST5",9,0,0.000663239911204433,0.026289787302901
"ARHGEF1",9,0,0.000665205278129323,0.026289787302901
"RFXANK",9,0,0.000666682659988018,0.026289787302901
"PHOX2A",9,0,0.000670884244501286,0.0262970554760804
"PTK2B",8,1,0.000675142449063862,0.0263064432831669
