"","#wt","#mut","pvalue","p_adj","tcga_pvalue","tcga_tumor_vs_normal"
"PDE3B",12,1,0.0378052229756604,0.807453677824562,0.0846793714923141,"down"
"LRRC7",12,1,0.0391994492269755,0.807453677824562,0.0485150481613709,"up"
"KIF1B",12,1,0.0411070406556256,0.807453677824562,1.56382864971107e-19,"up"
"GXYLT1",11,2,0.0412822911859723,0.807453677824562,3.57276604015052e-07,"up"
"MDC1",12,1,0.0437112613076606,0.807453677824562,3.27061017783952e-47,"up"
"CEBPA",12,1,0.0441306222098638,0.807453677824562,9.36782290381103e-20,"up"
"SOHLH2",12,1,0.0455905022601659,0.807453677824562,6.49626034043832e-07,"up"
"RPAP1",12,1,0.0456412471909658,0.807453677824562,2.1639047841625e-56,"up"
"CDT1",12,1,0.0465830836645203,0.807453677824562,8.2127737314564e-49,"up"
"GP1BB",12,1,0.0494656186960351,0.807453677824562,NA,NA
"KIT",12,1,0.0496347905834415,0.807453677824562,0.000794548681666395,"up"
"GABRR1",12,1,0.0511603923755541,0.807453677824562,2.58959780196092e-06,"up"
"CHML",12,1,0.051602424955023,0.807453677824562,1.76172032232894e-37,"up"
"KRT85",11,2,0.0529210774740274,0.807453677824562,0.000223185955883439,"up"
"FANCF",12,1,0.053774935391533,0.807453677824562,1.16819987106649e-50,"up"
"TSC1",12,1,0.0539510767126743,0.807453677824562,7.43728623729454e-55,"up"
"NCKAP1L",12,1,0.0546086485015184,0.807453677824562,0.614593339424833,"down"
"HBD",12,1,0.0546344263241764,0.807453677824562,0.867251577679304,"down"
"SMARCC2",12,1,0.0567787310649271,0.807453677824562,7.33871843264972e-27,"up"
"CD14",12,1,0.0578840477886644,0.807453677824562,6.36548444389145e-13,"down"
"DOCK10",11,2,0.058374913727163,0.807453677824562,0.877429328206857,"down"
"TNFRSF11B",12,1,0.058502357893512,0.807453677824562,0.303062002988998,"down"
"XPC",12,1,0.0597293793597638,0.807453677824562,1.0672666358346e-06,"up"
"SCN7A",12,1,0.0638276771462773,0.807453677824562,0.0051487337012409,"down"
"ARHGEF11",12,1,0.0646847624188921,0.807453677824562,5.06507345691496e-66,"up"
"ASTN2",12,1,0.0656454284531141,0.807453677824562,4.36198375835771e-09,"up"
"FIGN",10,3,0.0660212359497834,0.807453677824562,0.49677641065117,"up"
"SYK",12,1,0.0662919930451285,0.807453677824562,0.0245729889029704,"up"
"WNT10A",12,1,0.0663765712123292,0.807453677824562,0.557804373194437,"up"
"TAF4B",11,2,0.0664678442789008,0.807453677824562,4.88540700256951e-05,"up"
"PKNOX2",12,1,0.0691950515249127,0.807453677824562,0.055825592554205,"up"
"MAT2A",12,1,0.0696273609113848,0.807453677824562,1.42687562157148e-07,"up"
"DUSP12",12,1,0.0699536659706927,0.807453677824562,8.56899854850042e-72,"up"
"VSIG10",12,1,0.070796089664554,0.807453677824562,4.79521111108936e-42,"up"
"DDHD2",11,2,0.0714686413663613,0.807453677824562,1.69466169652773e-15,"up"
"MLLT4",12,1,0.0715652547814132,0.807453677824562,NA,NA
"ITGA10",12,1,0.0723174847044449,0.807453677824562,1.38459298458379e-18,"up"
"EPHA4",12,1,0.0726241631440316,0.807453677824562,3.39537642122365e-08,"up"
"CHD3",12,1,0.0736654500747375,0.807453677824562,4.08428377898294e-22,"up"
"CELSR1",12,1,0.0736743230579331,0.807453677824562,5.91227605316258e-18,"up"
"AJAP1",12,1,0.0738964132660139,0.807453677824562,0.467913032662237,"up"
"COX20",10,3,0.0740472391922689,0.807453677824562,1.70559463461653e-34,"up"
"HIVEP3",12,1,0.0745329232533697,0.807453677824562,0.000703444457721272,"up"
"PLEKHH2",12,1,0.0755407355490033,0.807453677824562,8.39286810627281e-05,"up"
"COLEC12",12,1,0.0757731483584209,0.807453677824562,0.00102843143642113,"up"
"ATG9B",12,1,0.0760757956416828,0.807453677824562,6.79701450978996e-08,"up"
"CFTR",12,1,0.0761455345086152,0.807453677824562,0.237434552493658,"up"
