"","gene","freq_mut","pvalue_mut","freq_wt","pvalue_wt","adj_pvalues","tumor_expressed_less","tumor_expressed_more"
"AVPR2","AVPR2",1,0.181075316552752,12,"0.988482565552337",1,1,7.04457264025517e-26
"ULK1","ULK1",1,0.181991766792543,12,"0.625411612581429",1,1,1.32446968125938e-28
"BDP1","BDP1",1,0.184206521538705,12,"0.757285606285666",1,0.999999999419405,5.80595235194032e-10
"IGSF21","IGSF21",1,0.193676507349878,12,"0.000143843000673938",1,1,5.15854104114903e-16
"PSENEN","PSENEN",1,0.198411500255464,12,"0.274823285069986",1,1,1.95238469912819e-30
"BRD2","BRD2",1,0.199786175615151,12,"0.0117209241925571",1,1,4.44796025660988e-25
"TERF1","TERF1",1,0.204597539374053,12,"0.037507251011028",1,1,7.13083788133387e-47
"ZWINT","ZWINT",1,0.207957856919953,12,"0.0438191059454651",1,1,6.15223578589352e-52
"KALRN","KALRN",1,0.214983975425017,12,"0.509896787887974",1,0.0314820497153114,0.968517950284689
"CCNB3","CCNB3",1,0.215060346278333,12,"0.875101884493015",1,1,6.97761639675513e-22
"PKHD1","PKHD1",1,0.222162835636713,12,"0.177217683873427",1,0.973651270695045,0.0263487293049551
"USP28","USP28",1,0.224148477822927,12,"0.390370300078858",1,0.999999999999978,2.15094183290084e-14
"LAX1","LAX1",1,0.235069509847102,12,"0.805980461588692",1,0.655223535470183,0.344776464529817
"HNRNPA1L2","HNRNPA1L2",1,0.239499019339425,12,"0.554556676053884",1,0.99999999999587,4.12975289963751e-12
"BMI1","BMI1",1,0.240491840432532,12,"0.735118772597232",1,1,1.57194737802322e-44
"ESAM","ESAM",1,0.241179178112375,12,"0.0522231042138641",1,1,1.1206479913446e-24
"PLEKHG4B","PLEKHG4B",1,0.242935707738641,12,"0.789914678917757",1,0.999999698764669,3.01235331049724e-07
"ABCG2","ABCG2",1,0.247212475524332,12,"0.351946690587119",1,0.0464336572391831,0.953566342760817
"CHD2","CHD2",1,0.250725534776864,12,"0.401157418065478",1,0.999999999997567,2.43284072945316e-12
"DDX10","DDX10",1,0.251565614163339,12,"1.71289730324098e-05",1,1,5.10588130160069e-39
"GPR39","GPR39",1,0.251565614163339,12,"0.145859212286331",1,0.999999994814522,5.1854781961117e-09
"HDAC5","HDAC5",1,0.25546052768245,12,"0.230818736000146",1,1,4.22124655067767e-40
"KIF1A","KIF1A",1,0.259813666321457,12,"0.739886814114791",1,0.999962469256577,3.75307434233018e-05
"FGL2","FGL2",1,0.268367201892839,12,"0.0581184803574848",1,9.20812950876295e-05,0.999907918704912
"KIAA0247","KIAA0247",1,0.270429214932369,12,"0.875212284176862",1,NA,NA
"GPT","GPT",1,0.271803890292055,12,"0.446248293602292",1,0.000682608157035828,0.999317391842964
"STAP1","STAP1",1,0.279440975623647,12,"0.417371271274708",1,0.856004770345519,0.143995229654481
"KIF27","KIF27",1,0.28142661780986,12,"0.24195564058597",1,0.99999996799984,3.20001597644402e-08
"SHPK","SHPK",1,0.285092418769024,12,"0.486284135228435",1,1.02416259467284e-07,0.999999897583741
"SLAMF1","SLAMF1",1,0.293187729220511,12,"0.842457212564865",1,0.891375536688348,0.108624463311652
"ARHGAP5","ARHGAP5",1,0.294791517140145,12,"0.32543807727828",1,0.999999109095606,8.90904394304165e-07
"DLX6","DLX6",1,0.295097000553409,12,"0.169346512847575",1,0.999999999756433,2.43567138488447e-10
"RPS27L","RPS27L",1,0.295860709086568,12,"0.418284522750514",1,0.999997160970281,2.83902971915241e-06
"SAP130","SAP130",1,0.30105392711205,12,"0.321283255386091",1,1,1.0278316111621e-59
"GABRG1","GABRG1",1,0.306781741110743,12,"0.0146185909563961",1,0.497735286170031,0.502264713829969
"ZC3HAV1","ZC3HAV1",1,0.307545449643902,12,"0.0431979033249408",1,1,2.39048424306925e-17
"ZBTB41","ZBTB41",1,0.329692997105517,12,"0.0689373487826277",1,1,2.26256638254375e-33
"ABCC12","ABCC12",1,0.336413632197317,12,"0.854665149075811",1,0.999988411718932,1.15882810675573e-05
"TNK2","TNK2",1,0.35260425310029,12,"0.361269620020699",1,1,7.72323624351424e-26
"BRSK2","BRSK2",1,0.359095775632143,12,"0.807629124304855",1,0.999999999999966,3.44926113366151e-14
"MCPH1","MCPH1",1,0.368565761443316,12,"0.011415605195602",1,0.995850839366171,0.00414916063382916
"STON1","STON1",1,0.389338633545244,12,"0.139274722656447",1,0.999947826550772,5.21734492283135e-05
"NPAT","NPAT",1,0.395524672663833,12,"0.522912040147516",1,0.999999958557486,4.14425135174336e-08
"NFIL3","NFIL3",1,0.400030553009471,12,"0.433485901772166",1,1.09351493979841e-08,0.999999989064851
"ARHGAP27","ARHGAP27",1,0.403619983115319,12,"0.511009538864405",1,0.999999999999841,1.59432628215732e-13
"DCAF4","DCAF4",1,0.405605625301533,12,"0.474985757905543",1,1,9.19674916732979e-53
"FABP7","FABP7",1,0.409424167967329,12,"0.642148122073255",1,0.849780372397605,0.150219627602395
"NBN","NBN",1,0.41034061820712,12,"0.077770024033899",1,1,1.87094826981097e-24
"TXNRD1","TXNRD1",1,0.412249889540017,12,"0.58094919281654",1,1,7.44482288307334e-32
"LRP5","LRP5",1,0.412479002099965,12,"0.215205003454283",1,0.999851911430094,0.000148088569905825
