"","gene","freq_mut","pvalue_mut","freq_wt","pvalue_wt","adj_pvalues","1","2"
"NTSR2","NTSR2",-1,-1,22,"0.0107727901651671",1,NA,NA
"ORC1","ORC1",-1,-1,23,"0.0108184136572482",1,NA,NA
"FOXA1","FOXA1",-1,-1,22,"0.0109249781775586",1,NA,NA
"EPB41","EPB41",-1,-1,23,"0.0109930803453806",1,NA,NA
"PLAC9","PLAC9",-1,-1,23,"0.0110635695793719",1,NA,NA
"CNKSR1","CNKSR1",-1,-1,22,"0.0111219741115554",1,NA,NA
"BRDT","BRDT",-1,-1,23,"0.011183515891657",1,NA,NA
"TIA1","TIA1",-1,-1,23,"0.0112453481818899",1,NA,NA
"AGAP4","AGAP4",-1,-1,21,"0.0112679767917356",1,NA,NA
"RPAP1","RPAP1",-1,-1,23,"0.0112762670893325",1,NA,NA
"ASCL4","ASCL4",-1,-1,23,"0.0113075184813837",1,NA,NA
"GRID1","GRID1",-1,-1,21,"0.011328018308056",1,NA,NA
"SLC25A13","SLC25A13",-1,-1,21,"0.0113499284301183",1,NA,NA
"BTN3A3","BTN3A3",-1,-1,22,"0.0113862828172522",1,NA,NA
"USP19","USP19",-1,-1,22,"0.0115555068998952",1,NA,NA
"JAG1","JAG1",-1,-1,22,"0.011562804545215",1,NA,NA
"PFKFB2","PFKFB2",-1,-1,23,"0.0116394552973316",1,NA,NA
"OGFOD3","OGFOD3",-1,-1,23,"0.0116429995593992",1,NA,NA
"LILRA6","LILRA6",-1,-1,23,"0.0116543884542896",1,NA,NA
"ERI1","ERI1",-1,-1,23,"0.0116971407906941",1,NA,NA
"SDR9C7","SDR9C7",-1,-1,22,"0.0117260809049436",1,NA,NA
"CDKN3","CDKN3",-1,-1,23,"0.0118063245064002",1,NA,NA
"ATF1","ATF1",-1,-1,23,"0.0119545293831432",1,NA,NA
"MIEN1","MIEN1",-1,-1,21,"0.0119803943674512",1,NA,NA
"PEX10","PEX10",-1,-1,23,"0.0119878055956192",1,NA,NA
"SKIV2L","SKIV2L",-1,-1,21,"0.012017954976088",1,NA,NA
"MAS1","MAS1",-1,-1,23,"0.012168693824708",1,NA,NA
"RASAL3","RASAL3",-1,-1,23,"0.0121997212315691",1,NA,NA
"ROCK2","ROCK2",-1,-1,22,"0.0122334237289615",1,NA,NA
"SERPINC1","SERPINC1",-1,-1,22,"0.0122414434050157",1,NA,NA
"FERMT2","FERMT2",-1,-1,23,"0.0124431976922914",1,NA,NA
"PTPN14","PTPN14",-1,-1,22,"0.0125013771426844",1,NA,NA
"EGFL7","EGFL7",-1,-1,23,"0.0125782622695347",1,NA,NA
"RBMS3","RBMS3",-1,-1,23,"0.0125805130089173",1,NA,NA
"PIGX","PIGX",-1,-1,19,"0.01259876701017",1,NA,NA
"DMXL2","DMXL2",-1,-1,22,"0.0126780764981371",1,NA,NA
"RAB26","RAB26",-1,-1,22,"0.0126807317619966",1,NA,NA
"KIT","KIT",-1,-1,22,"0.0126937590670951",1,NA,NA
"VSIG4","VSIG4",-1,-1,23,"0.0127598897412644",1,NA,NA
"UBE2D3","UBE2D3",-1,-1,23,"0.0127812327863231",1,NA,NA
"GNL1","GNL1",-1,-1,21,"0.0128270070765397",1,NA,NA
"TCIRG1","TCIRG1",-1,-1,23,"0.0128604877934118",1,NA,NA
"KLC3","KLC3",-1,-1,23,"0.0129209356063578",1,NA,NA
"GSTM4","GSTM4",-1,-1,23,"0.0131225032781861",1,NA,NA
"ARHGAP6","ARHGAP6",-1,-1,22,"0.0131536553582904",1,NA,NA
"CLMP","CLMP",-1,-1,23,"0.0131676886474341",1,NA,NA
"RBM15B","RBM15B",-1,-1,22,"0.0133084607639906",1,NA,NA
"ARHGAP23","ARHGAP23",-1,-1,21,"0.0134187929778444",1,NA,NA
"SQSTM1","SQSTM1",-1,-1,23,"0.0134499249421461",1,NA,NA
"PKD1L2","PKD1L2",-1,-1,23,"0.0135610826660009",1,NA,NA
"ING5","ING5",-1,-1,22,"0.013611063887258",1,NA,NA
"ARMC1","ARMC1",-1,-1,23,"0.0137699565613405",1,NA,NA
"SORBS1","SORBS1",-1,-1,23,"0.0138557775461562",1,NA,NA
"PACSIN2","PACSIN2",-1,-1,23,"0.0138899648688421",1,NA,NA
"S1PR5","S1PR5",-1,-1,23,"0.0140071705536926",1,NA,NA
"CELF5","CELF5",-1,-1,23,"0.0140535845782087",1,NA,NA
"CDK4","CDK4",-1,-1,22,"0.0143155708766676",1,NA,NA
"RDH13","RDH13",-1,-1,23,"0.0143159797340852",1,NA,NA
"LRRC18","LRRC18",-1,-1,20,"0.0144498974666279",1,NA,NA
"PRDM5","PRDM5",-1,-1,22,"0.0144651415017362",1,NA,NA
"GRIN2B","GRIN2B",-1,-1,20,"0.0144805174940874",1,NA,NA
"ARHGEF19","ARHGEF19",-1,-1,21,"0.0144805533167975",1,NA,NA
"IRAK3","IRAK3",-1,-1,22,"0.0145041149279349",1,NA,NA
"CASC5","CASC5",-1,-1,22,"0.0145395252010958",1,NA,NA
"ATAD3C","ATAD3C",-1,-1,23,"0.0145525812826893",1,NA,NA
"PTTG1IP","PTTG1IP",-1,-1,23,"0.0145652225857793",1,NA,NA
"KCNC2","KCNC2",-1,-1,23,"0.0146224424031656",1,NA,NA
"GSX2","GSX2",-1,-1,23,"0.0147033599370684",1,NA,NA
"FAT3","FAT3",-1,-1,17,"0.0147147947056225",1,NA,NA
"MBD2","MBD2",-1,-1,19,"0.0148019868611285",1,NA,NA
"KIF2A","KIF2A",-1,-1,23,"0.0148323978147816",1,NA,NA
"RAB32","RAB32",-1,-1,23,"0.0148606937510584",1,NA,NA
"H6PD","H6PD",-1,-1,23,"0.0148905519180976",1,NA,NA
"MLLT1","MLLT1",-1,-1,22,"0.0149719716765145",1,NA,NA
"TNFAIP1","TNFAIP1",-1,-1,22,"0.0150070034848124",1,NA,NA
"RBMXL3","RBMXL3",-1,-1,23,"0.0151492879349189",1,NA,NA
"ATF6","ATF6",-1,-1,23,"0.0153472579325277",1,NA,NA
"GPR27","GPR27",-1,-1,22,"0.0154829868325358",1,NA,NA
"PHLPP1","PHLPP1",-1,-1,20,"0.0155787629594736",1,NA,NA
"MSI2","MSI2",-1,-1,22,"0.0155930100815664",1,NA,NA
"MGP","MGP",-1,-1,20,"0.0156460557791688",1,NA,NA
"ANKRD65","ANKRD65",-1,-1,23,"0.0156620740139725",1,NA,NA
"BIRC7","BIRC7",-1,-1,21,"0.0156779046336083",1,NA,NA
"WDR91","WDR91",-1,-1,22,"0.0156827683077776",1,NA,NA
"UTY","UTY",-1,-1,23,"0.0157412429730516",1,NA,NA
"DUSP26","DUSP26",-1,-1,20,"0.0159169551959",1,NA,NA
"TMEM187","TMEM187",-1,-1,23,"0.0159793531839455",1,NA,NA
"DOCK11","DOCK11",-1,-1,23,"0.016054298165036",1,NA,NA
"BLNK","BLNK",-1,-1,22,"0.0161197091771644",1,NA,NA
"PRKAR2A","PRKAR2A",-1,-1,23,"0.0162412616705708",1,NA,NA
"FBXW11","FBXW11",-1,-1,22,"0.0162588133084898",1,NA,NA
"XPA","XPA",-1,-1,22,"0.0162784708438984",1,NA,NA
"RASGRP1","RASGRP1",-1,-1,23,"0.0163259905042029",1,NA,NA
"FFAR2","FFAR2",-1,-1,21,"0.0163795090434291",1,NA,NA
"OPRD1","OPRD1",-1,-1,23,"0.0165258094637395",1,NA,NA
"PLCE1","PLCE1",-1,-1,22,"0.0165365496136042",1,NA,NA
"OR2T29","OR2T29",-1,-1,17,"0.0165752464407379",1,NA,NA
"DNAI2","DNAI2",-1,-1,22,"0.0165847076023168",1,NA,NA
"LRRC8A","LRRC8A",-1,-1,23,"0.0166491078927233",1,NA,NA
"LIG4","LIG4",-1,-1,22,"0.0166687175668668",1,NA,NA
"KCNE2","KCNE2",-1,-1,23,"0.0166837933103595",1,NA,NA
"ENTPD8","ENTPD8",-1,-1,23,"0.0167055011306027",1,NA,NA
"HECTD1","HECTD1",-1,-1,22,"0.0168206687524303",1,NA,NA
"SHC4","SHC4",-1,-1,22,"0.0168245717062636",1,NA,NA
"LOC554223","LOC554223",-1,-1,22,"0.0168542777008545",1,NA,NA
"TAOK1","TAOK1",-1,-1,23,"0.0168543096070827",1,NA,NA
"TRO","TRO",-1,-1,22,"0.0169586606374148",1,NA,NA
"CA11","CA11",-1,-1,23,"0.0171419660353993",1,NA,NA
"WASH3P","WASH3P",-1,-1,14,"0.0172025520229622",1,NA,NA
"SETX","SETX",-1,-1,23,"0.0174294383602236",1,NA,NA
"GPR119","GPR119",-1,-1,23,"0.0174378883918874",1,NA,NA
"FLOT2","FLOT2",-1,-1,21,"0.0175546467971125",1,NA,NA
"RALGAPA1","RALGAPA1",-1,-1,23,"0.0176256941684068",1,NA,NA
"COL4A3BP","COL4A3BP",-1,-1,23,"0.0176734138565572",1,NA,NA
"ACAD9","ACAD9",-1,-1,21,"0.0177046369937045",1,NA,NA
"ABCA3","ABCA3",-1,-1,21,"0.017726906677099",1,NA,NA
"ESAM","ESAM",-1,-1,23,"0.0177530013452675",1,NA,NA
"TRAIP","TRAIP",-1,-1,23,"0.017819137508384",1,NA,NA
"TINF2","TINF2",-1,-1,22,"0.017867730210757",1,NA,NA
"LIPH","LIPH",-1,-1,19,"0.0179190352400815",1,NA,NA
"NDN","NDN",-1,-1,23,"0.017981471482865",1,NA,NA
"CHST6","CHST6",-1,-1,23,"0.0180870345375176",1,NA,NA
"PKLR","PKLR",-1,-1,23,"0.0180961335283297",1,NA,NA
"FAS","FAS",-1,-1,23,"0.0181733286430321",1,NA,NA
"FGFR1","FGFR1",-1,-1,22,"0.0182057327236516",1,NA,NA
"ABCB8","ABCB8",-1,-1,23,"0.018363586499474",1,NA,NA
"MTMR3","MTMR3",-1,-1,23,"0.0183862219003765",1,NA,NA
"FCHO2","FCHO2",-1,-1,23,"0.0184285354912952",1,NA,NA
"FCGRT","FCGRT",-1,-1,23,"0.0184895997821495",1,NA,NA
"CPA6","CPA6",-1,-1,23,"0.0185592483384792",1,NA,NA
"SUV39H2","SUV39H2",-1,-1,23,"0.0187314891775825",1,NA,NA
"RBM24","RBM24",-1,-1,22,"0.0188872382631141",1,NA,NA
"COL18A1","COL18A1",-1,-1,22,"0.0189973563095107",1,NA,NA
"SIRPB1","SIRPB1",-1,-1,15,"0.0191025894978197",1,NA,NA
"SEMA3F","SEMA3F",-1,-1,23,"0.0191244986677619",1,NA,NA
"DIDO1","DIDO1",-1,-1,21,"0.0192609782435598",1,NA,NA
"CCNI","CCNI",-1,-1,23,"0.0192812747801783",1,NA,NA
"RASGRP4","RASGRP4",-1,-1,22,"0.019369101773413",1,NA,NA
"SPTY2D1","SPTY2D1",-1,-1,21,"0.0193745032016976",1,NA,NA
"RCOR2","RCOR2",-1,-1,23,"0.0195162855559601",1,NA,NA
"MFRP","MFRP",-1,-1,22,"0.0195721053721897",1,NA,NA
"SGK3","SGK3",-1,-1,23,"0.0196086377095001",1,NA,NA
"C8orf44-SGK3","C8orf44-SGK3",-1,-1,23,"0.0196086377095001",1,NA,NA
"LMO2","LMO2",-1,-1,23,"0.0196909318559795",1,NA,NA
"POLI","POLI",-1,-1,20,"0.0197932085677375",1,NA,NA
"SQLE","SQLE",-1,-1,17,"0.0199529373717698",1,NA,NA
"NAT8B","NAT8B",-1,-1,23,"0.019992730600828",1,NA,NA
"EPHB4","EPHB4",-1,-1,21,"0.0200568504959447",1,NA,NA
"HIF3A","HIF3A",-1,-1,23,"0.0200780006628999",1,NA,NA
"SP100","SP100",-1,-1,23,"0.0204832069032799",1,NA,NA
"ATP6V1G2","ATP6V1G2",-1,-1,21,"0.0205631704725747",1,NA,NA
"STARD8","STARD8",-1,-1,23,"0.020566016450784",1,NA,NA
"RAB1B","RAB1B",-1,-1,23,"0.0205807640563368",1,NA,NA
"UBA5","UBA5",-1,-1,21,"0.0207456485307007",1,NA,NA
"YAP1","YAP1",-1,-1,22,"0.0207669573304002",1,NA,NA
"CBX7","CBX7",-1,-1,23,"0.0208209960526559",1,NA,NA
"PTGIR","PTGIR",-1,-1,23,"0.0208520549467117",1,NA,NA
"ARF6","ARF6",-1,-1,23,"0.0209228035090042",1,NA,NA
"GRB2","GRB2",-1,-1,22,"0.0209395286333636",1,NA,NA
"HSD11B1L","HSD11B1L",-1,-1,23,"0.0209873404063093",1,NA,NA
"PAMR1","PAMR1",-1,-1,23,"0.0214304496976656",1,NA,NA
"WDR17","WDR17",-1,-1,22,"0.0214872543885777",1,NA,NA
"FOXC1","FOXC1",-1,-1,22,"0.0215071726422628",1,NA,NA
"ACADL","ACADL",-1,-1,23,"0.0215470970964495",1,NA,NA
"APEX2","APEX2",-1,-1,23,"0.021637247946662",1,NA,NA
"SHKBP1","SHKBP1",-1,-1,22,"0.0219167621833128",1,NA,NA
"ZNF219","ZNF219",-1,-1,22,"0.0220658761542227",1,NA,NA
"SH2D4B","SH2D4B",-1,-1,22,"0.0222281473967268",1,NA,NA
"POLE2","POLE2",-1,-1,23,"0.0222974747617065",1,NA,NA
"BARX2","BARX2",-1,-1,23,"0.0224002209638791",1,NA,NA
"DCAF11","DCAF11",-1,-1,22,"0.0224601904246049",1,NA,NA
"HSD11B1","HSD11B1",-1,-1,23,"0.0224857865983425",1,NA,NA
"PTPN3","PTPN3",-1,-1,22,"0.0225354087781974",1,NA,NA
"RAB7A","RAB7A",-1,-1,22,"0.0225472594507926",1,NA,NA
"HCAR2","HCAR2",-1,-1,22,"0.0225834814892658",1,NA,NA
"EVC","EVC",-1,-1,21,"0.0229186882329286",1,NA,NA
"UBAC2","UBAC2",-1,-1,22,"0.0230430052934762",1,NA,NA
"TRIO","TRIO",-1,-1,22,"0.0230658794953674",1,NA,NA
"ZBTB39","ZBTB39",-1,-1,22,"0.0231045293673272",1,NA,NA
"WDR83","WDR83",-1,-1,23,"0.0231424968015971",1,NA,NA
"GLYCTK","GLYCTK",-1,-1,23,"0.0231625843440553",1,NA,NA
"IGSF21","IGSF21",-1,-1,23,"0.0231785259007614",1,NA,NA
"PGAM4","PGAM4",-1,-1,23,"0.0231994503826067",1,NA,NA
"FUK","FUK",-1,-1,22,"0.02320591187493",1,NA,NA
"TEX15","TEX15",-1,-1,21,"0.0232292332635516",1,NA,NA
