"","#wt","#mut","pvalue","p_adj"
"G6PD",5,0,0.00649431039320161,0.131189078776249
"COL8A2",5,0,0.00657584512691524,0.13204144587192
"PDCD1LG2",5,0,0.00659709932179547,0.13204144587192
"SP1",5,0,0.00659928508932974,0.13204144587192
"ZFP36",5,0,0.0066336541822297,0.13204144587192
"NEK7",5,0,0.00663737749302698,0.13204144587192
"TPM4",5,0,0.0068272729183452,0.13540757954718
"RPL22",2,3,0.00685389206409778,0.135524844590695
"DDR1",5,0,0.00695534735530126,0.136382512236605
"FCN2",5,0,0.00697762549533524,0.136382512236605
"TBC1D14",5,0,0.00697772336350635,0.136382512236605
"LHX9",5,0,0.00698061750943662,0.136382512236605
"GSTT2B",3,2,0.00711827361080954,0.137690690525107
"ABCD1",5,0,0.00714768078010282,0.137690690525107
"PDPK1",5,0,0.00715030983590667,0.137690690525107
"SCXB",4,1,0.00715276314416142,0.137690690525107
"SCXA",4,1,0.00715276314416142,0.137690690525107
"HBB",5,0,0.00721294845931566,0.13844207526751
"KIAA0195",5,0,0.00738223543764691,0.141256968924378
"BTN3A2",4,1,0.00740277163347009,0.141256968924378
"MAGEE1",5,0,0.00743638085575534,0.141485792735229
"HDGFRP2",5,0,0.00749167066992365,0.142124592854059
"ATG14",5,0,0.00753347892118836,0.142439262310327
"MST4",5,0,0.00755625532794617,0.142439262310327
"NBEAL1",5,0,0.00757354672024353,0.142439262310327
"UGT3A1",5,0,0.00776481364510068,0.145618066782762
"RAC2",5,0,0.00781261300261184,0.146095863148841
"BTBD1",5,0,0.00783688953118633,0.146132313337933
"IRF4",5,0,0.00787608018333761,0.146445865908934
"NCOA7",5,0,0.00790123277818586,0.146497361283928
"HLX",5,0,0.00798950519495741,0.147715569211854
"DRD3",3,2,0.00802688772197498,0.147796761429354
"KIAA1549L",5,0,0.00803905990356764,0.147796761429354
"WDFY2",5,0,0.00806349097736094,0.147830667918284
"DLC1",3,2,0.00810828350751069,0.147931721961915
"MYF5",5,0,0.00811432202649509,0.147931721961915
"ARHGAP15",5,0,0.00814792613773427,0.147931721961915
"GABRA1",5,0,0.00817867272512361,0.147931721961915
"RASAL2",5,0,0.00818201426282858,0.147931721961915
"BDP1",5,0,0.00823266385395208,0.148437424033378
"RIPK1",5,0,0.00831485800402917,0.148918318204601
"MLH1",5,0,0.00832160798700539,0.148918318204601
"SS18",5,0,0.00832759426476456,0.148918318204601
"GCM1",5,0,0.00841025160663825,0.149986639687867
"EPB41L5",5,0,0.00846234984096935,0.150505651383545
"CLDN3",5,0,0.00852657017146452,0.15078579755463
"GPR101",5,0,0.00853309505182857,0.15078579755463
"ARID1A",4,1,0.00854721633197366,0.15078579755463
"GGA2",4,1,0.00857415082013754,0.150854347090861
"ASB7",5,0,0.00861529336042397,0.151171836579021
"GRID1",4,1,0.00864799759256894,0.151215098514224
"PLEKHH2",4,1,0.00866396668339711,0.151215098514224
"SEMA4C",5,0,0.00876290627957027,0.15194243072901
"NFX1",5,0,0.0087663776934412,0.15194243072901
"LGALS3",5,0,0.00877528476937597,0.15194243072901
"SFR1",5,0,0.00887215130863066,0.153214328007883
"C17orf58",5,0,0.00897277886072232,0.154544309587967
"PYROXD1",5,0,0.00901999055530552,0.154949706520931
"TRIM32",5,0,0.0091127886342347,0.15613019131174
"WDR69",5,0,0.00914310668025031,0.15613019131174
"VRK1",5,0,0.00916027402042905,0.15613019131174
"OPN1LW",5,0,0.00920149048655953,0.156425338271512
"OLIG2",5,0,0.00927785946214854,0.157315000465705
"CALCOCO2",5,0,0.00932328849205085,0.157389814631534
"BTG2",5,0,0.00933036639832469,0.157389814631534
"TNFSF4",5,0,0.00944193907444254,0.158862445352767
"SH2D1B",5,0,0.00950867322005005,0.158914836662192
"IRAK4",4,1,0.00951672834903904,0.158914836662192
"MTMR7",4,1,0.00952939114917655,0.158914836662192
"CLCN3",5,0,0.00954217430225235,0.158914836662192
"VCAM1",5,0,0.0096056275435452,0.159032716231475
"ACAD11",5,0,0.00962214753669429,0.159032716231475
"NPHP3-ACAD11",5,0,0.00962214753669429,0.159032716231475
"RAB25",5,0,0.00969246111031413,0.159791329891703
"BRDT",5,0,0.00974452270331475,0.160245982646219
"GABARAPL3",5,0,0.00984938140185759,0.161357966641497
"MLNR",4,1,0.00987037766311754,0.161357966641497
"AGT",5,0,0.00988610307459742,0.161357966641497
"MAFK",5,0,0.00993691410141962,0.161686140131499
"SEC62",5,0,0.0099556171845675,0.161686140131499
"HMGB2",5,0,0.0100322227898553,0.162526975642582
"NPFFR1",5,0,0.010253021198514,0.164479539374871
"RFX5",5,0,0.0102723123616152,0.164479539374871
"CLEC7A",4,1,0.0102836787780122,0.164479539374871
"MAP3K3",4,1,0.0102979750300119,0.164479539374871
