"","#wt","#mut","pvalue","p_adj"
"CDC40",4,1,0.000115272801255117,0.00732485907004603
"GJA8",5,0,0.000128122091281546,0.0080630681484396
"PRKCD",5,0,0.000130399082502897,0.00812820947601391
"DDX42",5,0,0.000133965250919466,0.00827172233271608
"CEBPZ",4,1,0.000138847614526205,0.00842762535415956
"AMT",5,0,0.000139065475668332,0.00842762535415956
"CLNS1A",5,0,0.000140883602133601,0.00845947867857265
"HSD17B14",5,0,0.000150252219960678,0.00894000708766034
"CEACAM8",5,0,0.00015335034980235,0.00902676743583478
"CDK11B",5,0,0.000155438305347144,0.00902676743583478
"CBX2",5,0,0.000155847932811204,0.00902676743583478
"CIRH1A",5,0,0.000157425075560491,0.0090381326275738
"GEMIN5",5,0,0.000160797679608415,0.00915148533075718
"SUSD5",5,0,0.000165186417956154,0.00932021642692265
"HDAC3",5,0,0.000172602072647243,0.00965378993460078
"COL19A1",5,0,0.000174048466353383,0.00965378993460078
"GRIA4",4,1,0.000180033221052533,0.00990182715788932
"MAP4K3",5,0,0.000187253701842693,0.0100929717627809
"TMLHE",5,0,0.000188173151180138,0.0100929717627809
"TTC1",5,0,0.00018867354727603,0.0100929717627809
"BTF3",4,1,0.000189676933051497,0.0100929717627809
"CACNA1C",5,0,0.000200282741974367,0.0105713753727599
"KIF1C",4,1,0.000203168005663112,0.0106378767765205
"FRMPD1",5,0,0.000206472028156046,0.0107250747958835
"GNL3",5,0,0.000215204857725526,0.011023183827527
"WDR75",5,0,0.000217088837528467,0.011023183827527
"POU4F2",5,0,0.000217263669022305,0.011023183827527
"XRCC5",5,0,0.00022903702010002,0.0115311330504202
"PDE11A",5,0,0.000231208927732207,0.0115516216183763
"NLRP12",5,0,0.000248768596314064,0.0123347762339057
"ITGAV",5,0,0.000256276428448721,0.0126114979262923
"ELP3",4,1,0.000258860694591356,0.0126436063141823
"RBMX",5,0,0.000268476665391426,0.0130161464813843
"ADAM12",4,1,0.000275595946145568,0.0132519284943187
"IL17REL",5,0,0.000278832860171607,0.0132519284943187
"RFC4",4,1,0.000279414229521158,0.0132519284943187
"GNL2",5,0,0.000283047533022773,0.0133276698103169
"KANSL1",5,0,0.000289922219847916,0.0135538637778901
"SRSF12",5,0,0.000293833810018906,0.013584354080269
"MMS22L",5,0,0.000294725481955416,0.013584354080269
"PTPRN2",5,0,0.00030270969535473,0.0138547899027742
"CORO2B",5,0,0.000309279986988598,0.0140572049641693
"SIX4",5,0,0.000328916473719798,0.0148466091068695
"ALG5",5,0,0.000333496334992245,0.0149502295378373
"URI1",5,0,0.000338125142431922,0.0150546194368499
"ABCA9",5,0,0.000361899131308352,0.0160042555027916
"PEAK1",4,1,0.000369436319582639,0.016227924239385
"DDX46",5,0,0.000379014065395866,0.0165376470534396
"COL25A1",4,1,0.000390471164560036,0.0167496242593297
"PRDM10",4,1,0.000393558131189575,0.0167496242593297
"RAPGEF4",5,0,0.000395429971104755,0.0167496242593297
"ACTL6A",5,0,0.000398677142048109,0.0167496242593297
"ARHGAP19",5,0,0.000399227102285016,0.0167496242593297
"ARHGAP19-SLIT1",5,0,0.000399227102285016,0.0167496242593297
"WDR70",5,0,0.000405433943004074,0.016901688897845
"KCNA3",5,0,0.000422439926216156,0.0174991728929414
"ECI2",5,0,0.000430414471097484,0.017669420058571
"GPR158",5,0,0.000437264181758934,0.017669420058571
"STAP1",4,1,0.000438180070788774,0.017669420058571
"HTR3B",5,0,0.000439729676497413,0.017669420058571
"HAL",5,0,0.000440048200083587,0.017669420058571
"ARFGAP2",5,0,0.000460079245239386,0.0183610893908035
"NNMT",5,0,0.00049195186914297,0.0195140908093378
"C5AR1",5,0,0.000497255371041283,0.0196056409847301
"UBQLN2",5,0,0.000507309513333332,0.0198053475840445
"NAMPT",5,0,0.000510380374814656,0.0198053475840445
"NME5",5,0,0.000511398585439804,0.0198053475840445
"WDR6",5,0,0.000518970574758693,0.0199803671282097
"CEL",5,0,0.000523456353299312,0.0200352153938245
"PFDN4",5,0,0.000535356577623269,0.0203503905638879
"UTP18",5,0,0.000537909483201315,0.0203503905638879
"HOXA5",5,0,0.000593312348503461,0.0223174098905469
"CD8A",5,0,0.000608853097924023,0.0227711058623585
"NPSR1",5,0,0.000615527116202275,0.0228899146337721
"CHTF18",5,0,0.000622687109359865,0.0230253510212447
"SKIV2L2",5,0,0.000635591166057048,0.0233395829120461
"COL21A1",5,0,0.000644177623091213,0.0233395829120461
"MED30",5,0,0.000653222740228165,0.0233395829120461
"UNC45A",5,0,0.000654058011139602,0.0233395829120461
"COPG1",5,0,0.000655737000784806,0.0233395829120461
"PABPC1L2A",5,0,0.000656147174303512,0.0233395829120461
"PABPC1L2B",5,0,0.000656147174303512,0.0233395829120461
"OR4K14",5,0,0.00067766101081268,0.0238530356698335
"ANKRD17",4,1,0.000678246155562889,0.0238530356698335
"NPC1",5,0,0.000681515304852387,0.0238530356698335
"TMEM65",5,0,0.000690646641588244,0.024044054623378
"EIF3I",5,0,0.000714785429469122,0.0247527546871714
"TOPBP1",5,0,0.000723306845598404,0.0249160173917977
"GPN3",5,0,0.000764271236791791,0.0260349829393084
"CHRND",5,0,0.000766156857704536,0.0260349829393084
"AKR1C3",4,1,0.000767723713871127,0.0260349829393084
"CHRNA5",5,0,0.000784429223372407,0.0264643776648062
"HS3ST2",4,1,0.000805987607520375,0.0270522507242095
"PAPPA2",5,0,0.000820428720237021,0.0273100045760696
"IL1R2",5,0,0.00082248445382338,0.0273100045760696
"DCLK3",5,0,0.00083356206381302,0.0273100045760696
"DKK1",5,0,0.00083402194066251,0.0273100045760696
"RIPK3",5,0,0.000834530315540705,0.0273100045760696
"SBK1",4,1,0.000846344770930596,0.0274812439638358
"LDHAL6A",5,0,0.000851491405777449,0.0274812439638358
"LRG1",5,0,0.000852359438450523,0.0274812439638358
"HNF4G",5,0,0.000862155722098468,0.0276608294173259
"CR1L",5,0,0.000876197549507407,0.0279742095684194
"NCOA1",5,0,0.000889536878569519,0.0282622275254248
"TLN1",4,1,0.000895183395017596,0.0283042286009187
"PSPH",4,1,0.000917487304420317,0.028795380612094
"OSBPL2",5,0,0.000919529738661828,0.028795380612094
"SERPINB5",5,0,0.000923915955468257,0.028795380612094
"SOHLH2",5,0,0.000951076631031333,0.0293622478778305
"CCDC169-SOHLH2",5,0,0.000951076631031333,0.0293622478778305
"GRM8",5,0,0.000986335320818599,0.0303078153744494
"PIKFYVE",5,0,0.00102825103915605,0.0314481450994222
"CSTF2T",5,0,0.00103481845793363,0.0314663588185295
"ZSCAN22",5,0,0.00104491265534323,0.0314663588185295
"MED4",4,1,0.00104837580410055,0.0314663588185295
"KLK2",5,0,0.00105591569417463,0.0314663588185295
"ARG2",5,0,0.00105756633216425,0.0314663588185295
"ZNF397",5,0,0.00105769273339595,0.0314663588185295
"PRMT7",5,0,0.0010655512776887,0.0315567109161653
"ATP5J2",5,0,0.00108720437447252,0.0320529397789308
"TMED10P1",4,1,0.00110748775264691,0.0323861746111388
"CADM2",4,1,0.00110840383695876,0.0323861746111388
"MCRS1",5,0,0.00115232341599092,0.0335198078118248
"COL10A1",5,0,0.00120085002663139,0.0347768293110728
"SH2D3C",5,0,0.00122202629830548,0.0352032565946638
"WBP2",5,0,0.00122946391748269,0.0352032565946638
"HPSE",4,1,0.00123226835967472,0.0352032565946638
"DDX28",5,0,0.00123708923098131,0.0352032565946638
"TLR8",5,0,0.00124837349194074,0.0353705822716543
"KCTD20",5,0,0.00126147223209516,0.0355876541338915
"SRSF4",5,0,0.00134438148150628,0.0376656107585418
"MUS81",5,0,0.00134663910122212,0.0376656107585418
"RAB3GAP1",5,0,0.00136094402036169,0.0379037387798607
"UNC119B",5,0,0.00138792325849524,0.0384913463002176
"DDX51",5,0,0.00141305738607855,0.0390230404720849
"KCTD18",5,0,0.00148765237105419,0.0409104402039902
"TNFRSF21",5,0,0.00149574205830649,0.0409608023916987
"SIM1",5,0,0.00151268084983747,0.0412520673424427
"LINGO2",5,0,0.00153147107211582,0.0415911957136848
"ADAMTS3",4,1,0.00155386757858433,0.0418724725616753
"UTP15",5,0,0.00155462350381774,0.0418724725616753
"BTN1A1",5,0,0.00156711269060239,0.0420358711475108
"RAB36",5,0,0.00160182135363451,0.0427915133042362
"MCM2",5,0,0.00167272534907537,0.0444444828115853
"CYP2U1",4,1,0.00167727841932186,0.0444444828115853
"FERMT2",5,0,0.00169833367767491,0.0448209432273479
"PRIM1",5,0,0.00170811709746521,0.0448980980036538
"PRKACB",5,0,0.00171800136363798,0.0449772757000423
"ARPC4-TTLL3",5,0,0.00172721993994918,0.0450384641711848
"RBM28",4,1,0.00174592586799271,0.0453455746270329
"CXCR6",5,0,0.00175336508571466,0.0453587924347923
"GRB2",5,0,0.00180431191893915,0.0464929980687273
"RPA3",5,0,0.00181552035992583,0.046598355904763
"SPAG1",5,0,0.00184009045260913,0.0470445000481514
"EGOT",4,1,0.00186045794238465,0.0473801448751266
"SSRP1",5,0,0.00187751811036863,0.0474642367232741
"LARP7",4,1,0.00187826391311352,0.0474642367232741
"RDH14",5,0,0.00191861356098677,0.0479494332118807
"NT5C1B-RDH14",5,0,0.00191861356098677,0.0479494332118807
"TGFBR2",5,0,0.00191944255179721,0.0479494332118807
"CTNNBL1",5,0,0.00198221264888521,0.0491992118838235
"COL5A2",5,0,0.00198450602556599,0.0491992118838235
