"","#wt","#mut","pvalue","p_adj","tcga_pvalue","tcga_tumor_vs_normal"
"TAAR9",15,0,0.00705766246663696,0.0887019968176536,0.728289780861971,"down"
"EFNB3",14,1,0.00706628477031326,0.0887019968176536,0.00315871041886352,"up"
"FUK",14,1,0.00707953911218082,0.0887019968176536,0.692659653583052,"up"
"FAM8A1",14,1,0.0071061120312828,0.0887019968176536,0.29760629195748,"down"
"UNC5A",12,3,0.00710751366706315,0.0887019968176536,0.186523481119188,"down"
"TRIB1",10,5,0.00711991512077861,0.0887019968176536,0.771738508226081,"up"
"ZBTB12",15,0,0.00712868606968461,0.0887019968176536,4.77742340034412e-10,"up"
"GJD3",14,1,0.00715951559154355,0.0889165646046538,0.00671549208413557,"up"
"NBEA",9,6,0.00719374147077393,0.0891724203148019,0.162742567576801,"down"
"DLX1",15,0,0.00722771050693033,0.0894241309411323,1.41606244755075e-05,"up"
"SLTM",12,3,0.00727872517989426,0.0898853892498263,0.969447426318854,"up"
"DNMT1",12,3,0.00738147054137113,0.0909825323790472,9.03640587860269e-10,"up"
"EGLN3",14,1,0.00741025806149856,0.0911656748355415,0.0121592207650218,"up"
"KCNH3",14,1,0.00744558821764724,0.0912572563380172,0.000186277220841678,"up"
"NKX2-3",14,1,0.00744558821764724,0.0912572563380172,0.0195425008980011,"down"
"LILRB3",13,2,0.00749128813154888,0.0915335802741159,0.390320579039738,"up"
"BTF3",15,0,0.00749610374742951,0.0915335802741159,0.311178122462422,"up"
"MCM8",15,0,0.00754390704686649,0.0918040987249451,7.49205153452083e-08,"up"
"GPT",13,2,0.00754631094179075,0.0918040987249451,0.0181650973091468,"down"
"DPY19L3",14,1,0.00760402066337047,0.0923345366266414,0.23278017369271,"down"
"PRKCZ",15,0,0.00767216126477972,0.0929894360703394,0.180406681814989,"up"
"CD97",14,1,0.00783905034507281,0.0948365702560102,NA,NA
"FABP9",14,1,0.00785676509900837,0.0948755121273243,0.0246686269405856,"up"
"LRIG2",13,2,0.00788209510483149,0.0950061002967258,0.92337291125882,"up"
"MTF1",13,2,0.00792093466762358,0.0952707486262351,0.94279096193498,"down"
"MAP1LC3C",15,0,0.00794056820977324,0.0952707486262351,0.0552922080124831,"down"
"KLHL2",15,0,0.00796408019732073,0.0952707486262351,0.0993878620722954,"down"
"RTN4RL2",13,2,0.00797184121413328,0.0952707486262351,1.21431919950681e-05,"up"
"LY9",14,1,0.0079768327344808,0.0952707486262351,0.266594452354206,"up"
"GJC1",15,0,0.00800655262753373,0.0954515244940041,0.192944399344825,"up"
"STK16",15,0,0.00804446921115762,0.0957291836127757,0.473426482746812,"down"
"ATOH8",15,0,0.00807300783348027,0.095894439691703,0.00316023747161449,"down"
"SHC1",14,1,0.00810674745618884,0.0961207646752825,0.00872076031985853,"up"
"CA10",13,2,0.00815569590702503,0.0964135511125467,0.865443922672076,"up"
"XYLT2",13,2,0.00816090256934314,0.0964135511125467,0.0212854494481163,"down"
"SSH3",11,4,0.00823692828618621,0.0971363885280878,0.144413635590668,"up"
"COL4A4",14,1,0.00826369013312793,0.0972604203882952,0.325472822322961,"down"
"ATG4B",14,1,0.00827716641043246,0.0972604203882952,0.0304997881828794,"up"
"NACA2",14,1,0.00833295536512115,0.0977404890048708,0.914710208159836,"up"
"QPCT",15,0,0.00837795459872766,0.0980925095682872,4.91508517588956e-06,"up"
"HTR1A",14,1,0.00841809800892164,0.0983865204792717,0.663292655815665,"down"
"FRMD1",14,1,0.00855414233012501,0.0996300493156997,0.0105034991458067,"down"
"STAT2",15,0,0.00855494082741379,0.0996300493156997,6.69624901248774e-05,"up"
"TFPT",14,1,0.00858018508916424,0.0997465566759857,0.000120356432570928,"up"
"HOXC10",15,0,0.00863200861428935,0.10003809362356,0.00307559250593901,"up"
"NTNG1",13,2,0.00863583237544864,0.10003809362356,0.703462885957157,"down"
"PPP1R12A",14,1,0.00867099292614439,0.100267930568224,0.932600957400601,"down"
"HSP90AB3P",15,0,0.00869104532173316,0.100322560195315,NA,NA
"DDX6",14,1,0.00871141957972288,0.100380706248743,0.330027458267486,"up"
"EIF5AL1",15,0,0.00877598386725044,0.100946949755983,0.00518450331058592,"up"
"KIF24",14,1,0.00879453239815723,0.100982832536735,1.35937933324726e-05,"up"
"EPB41L4A",14,1,0.00882120017413459,0.101111655235921,0.000102888868777352,"down"
"RAB3B",15,0,0.00885819332706747,0.101272390140457,5.34756958491116e-05,"up"
"DSC2",13,2,0.00886616952642966,0.101272390140457,0.731973832433242,"up"
"FAM210B",14,1,0.0089070024502204,0.101561552328733,0.0453516529805585,"up"
"MAP3K12",15,0,0.00899841842986129,0.102425475866856,0.798957845510268,"up"
"HPCAL4",15,0,0.0090210998226833,0.102447724190195,0.0336611048583862,"down"
"BRD1",14,1,0.00904431564225196,0.102447724190195,0.348206389996925,"up"
"EPB41L1",15,0,0.0090473314869263,0.102447724190195,0.0624048475039453,"down"
"PDE10A",13,2,0.00908269093976575,0.10267048739338,0.139670482345003,"down"
"FSHR",15,0,0.00914937609828667,0.103244563866773,0.172895217777313,"down"
"HMGB4",14,1,0.00916502545555313,0.103244563866773,0.456070096747611,"down"
"DUSP8",13,2,0.00927268437189563,0.104176999059323,0.575014934378513,"up"
"ZKSCAN4",13,2,0.0092881842221302,0.104176999059323,0.0866120718563957,"up"
"DCLRE1B",13,2,0.00930176470010377,0.104176999059323,2.12448248109954e-06,"up"
