"","#wt","#mut","pvalue","p_adj","tcga_pvalue","tcga_tumor_vs_normal"
"MAPK1",14,1,0.0452433656525866,0.98945911907129,0.239799716605666,"down"
"ZBTB6",14,1,0.0457584074601668,0.98945911907129,0.0472428055695186,"up"
"CACNG6",14,1,0.046087324801196,0.98945911907129,0.293530912588722,"up"
"ACAD8",14,1,0.0463436726543403,0.98945911907129,0.0327775651720803,"down"
"NCOA5",14,1,0.0464358827035728,0.98945911907129,0.135951460476703,"up"
"CPSF7",14,1,0.0491579090122977,0.98945911907129,7.86707574441542e-07,"up"
"CYP7A1",14,1,0.0506467248701849,0.98945911907129,0.672648618957524,"up"
"MCF2L2",11,4,0.0533741916653153,0.98945911907129,0.0106490099819285,"up"
"ADRM1",14,1,0.0543588768661523,0.98945911907129,2.38959067314649e-08,"up"
"CHMP4C",14,1,0.0545099504724657,0.98945911907129,0.706655531789787,"up"
"SEC62",12,3,0.0554024372962585,0.98945911907129,0.436571042934369,"down"
"FRY",14,1,0.0561999579638803,0.98945911907129,0.0153621496773781,"down"
"SDC1",14,1,0.0562888400391823,0.98945911907129,0.12705756227939,"up"
"UNG",14,1,0.0567245084336057,0.98945911907129,1.54706569848114e-05,"up"
"VAT1L",14,1,0.0577619507765468,0.98945911907129,0.339020994097111,"down"
"CANT1",14,1,0.0582511684045731,0.98945911907129,0.0959394447744337,"up"
"HNRNPAB",14,1,0.0588335245456583,0.98945911907129,0.000289756007264669,"up"
"MBOAT7",14,1,0.0590501291968827,0.98945911907129,0.0680577907460945,"up"
"TTN",14,1,0.0598902280455487,0.98945911907129,0.347314407996812,"down"
"RGMA",14,1,0.0601316566244096,0.98945911907129,0.398076709052749,"down"
"RXFP2",14,1,0.0602712046205856,0.98945911907129,0.720070998685308,"down"
"SOX2",10,5,0.0604104799170282,0.98945911907129,2.82244402889747e-05,"up"
"KCNA3",14,1,0.0605269709494202,0.98945911907129,0.971662985250488,"up"
"VTCN1",13,2,0.0630238704440124,0.98945911907129,0.00961201104676844,"up"
"LRP5",12,3,0.0640163204533214,0.98945911907129,0.230818538819809,"up"
"OGDH",13,2,0.0641694725491701,0.98945911907129,0.694618199776609,"down"
"PIGZ",11,4,0.064405367906716,0.98945911907129,0.918662439225126,"up"
"KIF5B",13,2,0.0647669415811335,0.98945911907129,0.0440267977718049,"up"
"ARMC3",14,1,0.0652843848047198,0.98945911907129,0.325164392102613,"up"
"MCF2L",14,1,0.0656848252374731,0.98945911907129,0.341888496340058,"down"
"SERPINH1",14,1,0.0668668110867384,0.98945911907129,9.61657433936979e-13,"up"
"SDC4",14,1,0.0669994154932097,0.98945911907129,0.0894069943404984,"up"
"HUS1",13,2,0.0672558913748447,0.98945911907129,0.00247636218748565,"up"
"TM4SF4",14,1,0.0678663074152549,0.98945911907129,0.0193322424501803,"up"
"ARF6",14,1,0.0706151847613161,0.98945911907129,0.0921696302835672,"up"
"TRPV4",14,1,0.0712665010320336,0.98945911907129,0.00602705062676531,"up"
"LAMP1",14,1,0.0720100566765786,0.98945911907129,0.0286496873537948,"up"
"MPP5",14,1,0.0722558769498019,0.98945911907129,0.435382639281799,"down"
"ARHGAP1",14,1,0.0724922675118173,0.98945911907129,0.556887867352855,"up"
"RAD51B",14,1,0.0727040109884819,0.98945911907129,2.92435386465743e-08,"up"
"NDN",14,1,0.0728732408970473,0.98945911907129,0.7190556612703,"down"
"C1QTNF4",14,1,0.0741175116416851,0.98945911907129,0.266484003653614,"down"
