"","gene","freq_mut","pvalue_mut","freq_wt","pvalue_wt","adj_pvalues","tumor_expressed_less","tumor_expressed_more"
"WHSC1L1","WHSC1L1",3,0.363764576245501,26,"0.153320638682365",1,NA,NA
"COL6A5","COL6A5",2,0.364118438971214,27,"0.205095116148976",1,1.46145973306449e-13,0.999999999999854
"DNAH5","DNAH5",2,0.376208900507431,27,"0.959226058590833",1,0.840625502697611,0.159374497302389
"RABL2B","RABL2B",2,0.379395409351953,27,"0.980569275090526",1,0.0190006962659783,0.980999303734022
"KEAP1","KEAP1",3,0.392599657530844,26,"0.885346736575115",1,0.999999893727921,1.0627207922464e-07
"RALYL","RALYL",2,0.39688919918285,27,"0.63749764033834",1,0.945925344747811,0.0540746552521891
"DACH1","DACH1",5,0.413528046101037,24,"0.197438287125574",1,5.41007152911476e-23,1
"STK33","STK33",3,0.421459239472523,26,"0.837506802888611",1,0.00391632682778025,0.99608367317222
"MTMR11","MTMR11",2,0.427109893711058,27,"0.562119857116181",1,1,1.99797880704321e-43
"ACAN","ACAN",2,0.428310681612692,27,"0.194727887927109",1,0.999999958662274,4.13377263208531e-08
"SAR1A","SAR1A",2,0.437906191767566,27,"0.0843132698341286",1,1.65207004195467e-18,1
"TRIO","TRIO",2,0.438049146527055,27,"0.962463617600893",1,1,1.06508683686297e-27
"PDE4D","PDE4D",2,0.440124612251655,27,"0.0238511182895031",1,0.0164376651470913,0.983562334852909
"TICAM1","TICAM1",3,0.442188409786413,26,"0.0472652957987498",1,0.0486318999082663,0.951368100091734
"RPTOR","RPTOR",2,0.44941629541819,27,"0.602864814735401",1,0.99999959384836,4.0615163960178e-07
"GABRA6","GABRA6",2,0.465928719125325,27,"0.102191453791854",1,0.999955942569169,4.40574308313542e-05
"CACNA2D2","CACNA2D2",2,0.473107278973593,27,"0.434697231851229",1,3.04721024979827e-26,1
"PHF20L1","PHF20L1",2,0.473330171164573,27,"0.0146190880807513",1,1,4.35275734491677e-21
"GRIN2B","GRIN2B",3,0.479386796987345,26,"0.506458608447222",1,0.779891428852211,0.22010857114779
"COL25A1","COL25A1",2,0.480640181148243,27,"0.037745071753955",1,1,4.98224710068177e-16
"PLXNB2","PLXNB2",2,0.496036601177356,27,"0.554761664406029",1,0.999999416914264,5.83085735905709e-07
"TECPR2","TECPR2",2,0.499694563246794,27,"0.0609941871042726",1,0.0175033107769492,0.982496689223051
"ITGA8","ITGA8",2,0.512597201365741,27,"0.646051325841084",1,3.70315797869211e-19,1
"ARID4A","ARID4A",2,0.520033482218385,27,"0.317991226534526",1,3.78901428755044e-09,0.999999996210986
"MAPKBP1","MAPKBP1",2,0.52458697041147,27,"0.717045620471255",1,3.81989357144296e-06,0.999996180106429
"CDKN2A","CDKN2A",2,0.538484156063491,27,"0.550851114764405",1,1,5.36538845950906e-30
"SLITRK2","SLITRK2",2,0.53892428874594,27,"0.664878670626152",1,1.2187853083068e-10,0.999999999878121
"FANCM","FANCM",2,0.555637747326752,27,"0.109797402302849",1,1,1.27483407765597e-17
"ADCY8","ADCY8",2,0.564449193491082,27,"0.640683822584585",1,4.21461903132157e-15,0.999999999999996
"SETBP1","SETBP1",3,0.576564884012557,26,"0.167121349886536",1,4.39422773183768e-08,0.999999956057723
"KCNJ1","KCNJ1",2,0.591321296697102,27,"0.145920445318152",1,0.999980054937477,1.99450625226e-05
"ERCC6L","ERCC6L",2,0.595522203995251,27,"0.0181227930855525",1,1,1.42670143322022e-90
"COL3A1","COL3A1",2,0.596483284587543,27,"0.831674318880246",1,1,4.53164313859046e-51
"EPYC","EPYC",2,0.598705009828351,27,"0.96339405209171",1,0.999999999999999,9.43171584115806e-16
"MACF1","MACF1",3,0.601151186339314,26,"0.183928482252101",1,4.34133117481208e-10,0.999999999565867
"KDR","KDR",2,0.602016753987269,27,"0.0546165651384819",1,5.10180213632032e-06,0.999994898197864
"KIF1B","KIF1B",2,0.607724174303238,27,"0.750127817587564",1,0.982658333825115,0.0173416661748846
"WDFY4","WDFY4",3,0.611258315477568,26,"0.0438554956232339",1,0.000100342175170394,0.99989965782483
"TTC3","TTC3",4,0.622757225185725,25,"0.156654642820491",1,1,6.5642283094407e-23
"AKR1B10","AKR1B10",2,0.631895190844306,27,"0.982485172048376",1,0.999999998656916,1.3430843808641e-09
"MPHOSPH8","MPHOSPH8",2,0.643724729329675,27,"0.122343385937044",1,8.24225051428687e-10,0.999999999175775
"SMYD1","SMYD1",2,0.645141585395953,27,"0.000516214924115688",1,0.998265909051116,0.00173409094888372
"NRP2","NRP2",6,0.655752797841195,23,"0.394846061883755",1,0.00366408608068216,0.996335913919318
"LPHN3","LPHN3",4,0.660379579428163,25,"0.959700118380006",1,NA,NA
"KIF2B","KIF2B",2,0.673935173379714,27,"0.448753173656818",1,0.799475041399507,0.200524958600493
"DICER1","DICER1",2,0.675044341344994,27,"0.687723131149893",1,0.173546696600616,0.826453303399384
"COL5A2","COL5A2",2,0.680031054975874,27,"0.0412134438846405",1,1,9.18160288638948e-51
"HOXD3","HOXD3",2,0.68378892371767,27,"0.946978229598177",1,0.985568164056563,0.0144318359434375
"EML4","EML4",2,0.694268330069453,27,"0.62708282312708",1,0.999999999999974,2.64646972631458e-14
"MAP3K2","MAP3K2",2,0.717344926314478,27,"0.796993142240068",1,0.999998158530866,1.84146913390243e-06
"ZNF521","ZNF521",3,0.725403310236625,26,"0.913010505847923",1,7.50415382949003e-05,0.999924958461705
"PNN","PNN",2,0.727811664496194,27,"0.0624537239071878",1,1,1.11642026196507e-20
"TAF15","TAF15",3,0.735764769918677,26,"0.825128270490825",1,0.999999979559092,2.0440907497675e-08
"PAF1","PAF1",2,0.737749184279937,27,"0.318495433765398",1,0.999593046505478,0.000406953494522291
"MCF2","MCF2",2,0.740342296750936,27,"0.0820316718672898",1,0.99999999664503,3.35496967064489e-09
"KSR2","KSR2",2,0.744235119387505,27,"0.577099286410989",1,0.999999995897448,4.1025515117785e-09
"ABCA5","ABCA5",4,0.745827631037901,25,"0.18366267431017",1,0.718065068650176,0.281934931349824
"KIF15","KIF15",3,0.746725566553892,26,"0.00154380987264224",1,1,1.30405200275176e-72
"TRPC5","TRPC5",2,0.748640321987919,27,"0.956711313495058",1,0.997777860739161,0.00222213926083931
"SETD1B","SETD1B",2,0.756323994624359,27,"0.354662763912984",1,0.99995745309797,4.2546902029515e-05
"ABCA9","ABCA9",2,0.756377306660316,27,"0.141575259432347",1,8.66857287831488e-12,0.999999999991331
"COL19A1","COL19A1",2,0.760993126950927,27,"0.147886070098235",1,0.999996015081059,3.98491894145222e-06
"KIAA2026","KIAA2026",2,0.766661694458763,27,"0.213520611220423",1,0.00579978773513432,0.994200212264866
"PHYH","PHYH",2,0.775241849785687,27,"0.235984342985117",1,0.996837982495994,0.00316201750400581
"CACNA1B","CACNA1B",2,0.7809906172021,27,"0.990091380811726",1,0.999999999387071,6.12929370477384e-10
