"","#wt","#mut","pvalue","p_adj","tcga_pvalue","tcga_tumor_vs_normal"
"ARHGEF5",22,7,0.287505451863341,0.8290795981927,9.71679212094709e-06,"up"
"NR1D2",29,0,0.288992809084929,0.832842639954679,0.115895988976856,"down"
"HOXC6",25,4,0.289064845398263,0.832842639954679,7.12660135583409e-27,"up"
"ZNF192",28,1,0.290100217768081,0.834799688603817,NA,NA
"SERPINB9",28,1,0.290312692221078,0.834799688603817,0.00287433006034218,"down"
"SIRPA",24,5,0.290339772148076,0.834799688603817,9.52872441042859e-18,"down"
"CUX1",26,3,0.290522476290176,0.834799688603817,0.000999660003053109,"down"
"NEDD8-MDP1",29,0,0.290629681083734,0.834799688603817,0.920320869214009,"up"
"FRMPD1",28,1,0.290666435846771,0.834799688603817,6.00200812617143e-06,"down"
"GPR158",25,4,0.290699813845175,0.834799688603817,1.31025024053318e-16,"up"
"TLX2",27,2,0.291052945355722,0.834799688603817,1.01752403853588e-10,"up"
"STRAP",28,1,0.291059318381536,0.834799688603817,1.67135069681128e-20,"up"
"FOXP1",28,1,0.291061654966304,0.834799688603817,1.64642214293496e-12,"down"
"HEATR2",22,7,0.291404696142331,0.834799688603817,NA,NA
"UBE2D2",29,0,0.291442197231199,0.834799688603817,5.66426879751769e-07,"up"
"POC1B",28,1,0.291619007464417,0.834799688603817,4.26514166591221e-17,"up"
"ENC1",29,0,0.291681175081736,0.834799688603817,1.33090746824257e-42,"up"
"CDC14A",27,2,0.291798207227249,0.834799688603817,2.01651854696128e-14,"down"
"UBE2G1",28,1,0.291903375880999,0.834799688603817,3.76683782533854e-07,"up"
"WDHD1",28,1,0.291912081762013,0.834799688603817,1.01538357827318e-68,"up"
"GRIN2C",28,1,0.29209408700732,0.834955412030531,4.9607169693508e-07,"up"
"HERC1",24,5,0.292828262258042,0.836246030606586,1.7001293072442e-08,"down"
"ATF6B",29,0,0.293037619272561,0.836246030606586,9.13070613944329e-36,"up"
"BCAR3",24,5,0.293083923431576,0.836246030606586,0.760203953002077,"down"
"C8orf46",27,2,0.293211712062559,0.836246030606586,0.383996427785595,"up"
"NPBWR2",24,5,0.293269717077522,0.836246030606586,0.0454128557892075,"up"
"HIPK2",27,2,0.293547785184628,0.836246030606586,0.127353110344867,"down"
"GLUD1",29,0,0.29358424649482,0.836246030606586,0.000195295114015817,"down"
"GLUD2",29,0,0.29358424649482,0.836246030606586,9.02848562041882e-07,"up"
"LAIR1",27,2,0.293789883980396,0.836246030606586,1.50446177264619e-11,"down"
"ARSG",27,2,0.293823078276069,0.836246030606586,0.105788606937097,"down"
"PPRC1",29,0,0.294445883364715,0.837542669308784,0.173192899267139,"up"
"NKAIN4",24,5,0.294534559234467,0.837542669308784,8.08312188751442e-11,"up"
"CYP4B1",29,0,0.29471392848056,0.83768883014926,1.04557651601422e-21,"down"
"BTNL2",27,2,0.294979389834911,0.837813513350473,0.343766463745528,"up"
"LMNA",27,2,0.295158009408735,0.837813513350473,0.00911445867758632,"down"
"FAT3",20,9,0.295288549563503,0.837813513350473,9.15835648857595e-12,"down"
"E2F8",27,2,0.295326606288545,0.837813513350473,3.83658331990163e-84,"up"
"TNFRSF13C",29,0,0.2953977373683,0.837813513350473,0.00509529193832865,"up"
"MEIS1",26,3,0.295949439044342,0.838042702412327,3.77837288601366e-12,"down"
"VCAN",19,10,0.295981637694318,0.838042702412327,8.08413559406368e-39,"up"
"IFNGR2",28,1,0.296181402326965,0.838042702412327,3.95012190006362e-42,"up"
"C1orf27",28,1,0.296236998608794,0.838042702412327,6.27536496618003e-67,"up"
"ORC4",28,1,0.296568569529902,0.838042702412327,9.00143616490809e-17,"up"
"MAP3K8",27,2,0.296765786937111,0.838042702412327,6.78325009363729e-09,"down"
"NEK4",27,2,0.296820442468332,0.838042702412327,2.29165253029866e-10,"up"
"ATP8B2",24,5,0.296891631017872,0.838042702412327,0.159725853864938,"up"
"ARF4",29,0,0.296939611194472,0.838042702412327,6.33069282049601e-29,"up"
"UNC5C",26,3,0.297187467757309,0.838042702412327,0.00174107428794972,"down"
"RGPD3",25,4,0.297231568144028,0.838042702412327,0.47793178379051,"down"
"FN3K",25,4,0.297316063735875,0.838042702412327,8.99416495784428e-24,"up"
"ARHGEF4",27,2,0.29738084964657,0.838042702412327,0.00128344023866603,"down"
"DNM2",28,1,0.297730769045087,0.838042702412327,4.50879155174615e-05,"down"
"WDR73",27,2,0.29792355348022,0.838042702412327,2.24536634578548e-07,"up"
"POTEJ",28,1,0.298015613962441,0.838042702412327,0.703095945679535,"up"
"GPR68",25,4,0.298098658543467,0.838042702412327,0.000124385159540829,"up"
"ATP11A",25,4,0.298221297182378,0.838042702412327,0.038852831996081,"up"
"IQGAP2",25,4,0.298271753058663,0.838042702412327,6.63832914239551e-07,"down"
"IL36RN",29,0,0.298377119239542,0.838042702412327,1.07702731893818e-17,"up"
"VNN1",28,1,0.298394348704981,0.838042702412327,2.86916232330787e-05,"up"
"FABP9",24,5,0.298420310391762,0.838042702412327,0.00666735676058584,"up"
"COL4A3",26,3,0.298423088805856,0.838042702412327,1.86633587245331e-12,"down"
"USP35",25,4,0.298646783738292,0.838311254867435,6.36239841297656e-28,"up"
"XCR1",28,1,0.298987923212173,0.838759971811587,0.0177571747154754,"down"
"CYP4F22",29,0,0.299062904706423,0.838759971811587,0.498239452037079,"down"
"TRAF7",29,0,0.299377328008905,0.838986432229234,2.00206100015216e-53,"up"
"TLR4",27,2,0.299399985592345,0.838986432229234,1.54867661800508e-21,"down"
"POMT1",26,3,0.299861411211573,0.839544845959156,0.00109057481554028,"up"
"TERT",23,6,0.30010113057041,0.839544845959156,8.0211148211636e-14,"up"
"ARHGAP10",28,1,0.300136712825292,0.839544845959156,0.0072987414711543,"down"
"CNTD2",27,2,0.300185484033468,0.839544845959156,2.60362654246811e-36,"up"
"ELK1",29,0,0.30024052618246,0.839544845959156,3.60113501541539e-25,"up"
"BCDIN3D",27,2,0.300537357821852,0.840016030871837,6.80858230054975e-05,"up"
"UNC119",27,2,0.30074113594623,0.840226835639787,8.44395407166002e-38,"up"
"MICB",26,3,0.301105096070729,0.840541339099428,6.06410800371019e-09,"up"
"ECHS1",27,2,0.301110516374604,0.840541339099428,4.67053876987638e-32,"up"
"MSH4",26,3,0.301709411188282,0.841854137100807,7.62708269388238e-06,"up"
"NME6",27,2,0.302437730506583,0.843028659098951,3.04744508534074e-18,"up"
"SLC51A",29,0,0.302589658476416,0.843028659098951,0.000128486143967277,"up"
"RRN3",27,2,0.302731877163739,0.843028659098951,2.82536649648139e-38,"up"
"STC2",29,0,0.302762867220607,0.843028659098951,2.00411349787453e-07,"up"
"C4A",29,0,0.303031841561233,0.843028659098951,0.971757137162162,"down"
"C4B",29,0,0.303031841561233,0.843028659098951,0.0146005084719216,"up"
"LOC100293534",29,0,0.303031841561233,0.843028659098951,NA,NA
"SNAI2",28,1,0.30318919051863,0.843108088842376,0.00266224576579752,"up"
"DIDO1",21,8,0.304522061063714,0.844209114141874,0.0013113758410896,"up"
"C1QBP",28,1,0.304526771061305,0.844209114141874,3.84657514935874e-25,"up"
"SLX4",25,4,0.304649347397345,0.844209114141874,2.35721725319145e-29,"up"
"ACP5",29,0,0.304683455856365,0.844209114141874,1.05242182888403e-11,"down"
"HDAC6",29,0,0.304739891914925,0.844209114141874,1.54157401828273e-06,"up"
"TTK",28,1,0.304810983347138,0.844209114141874,1.9272996739034e-73,"up"
"GABARAPL2",27,2,0.304899302666592,0.844209114141874,5.32725976408515e-06,"down"
"LEPREL2",29,0,0.304916957424022,0.844209114141874,NA,NA
"ASF1B",29,0,0.305216214722437,0.844209114141874,2.08680533478014e-79,"up"
"OR51E1",28,1,0.305486796760091,0.844209114141874,2.97530185403745e-06,"up"
"STK32C",28,1,0.305508921392726,0.844209114141874,5.89619386639597e-12,"up"
"CCR7",28,1,0.305745983633327,0.844209114141874,0.0390205855910891,"up"
"CBWD3",28,1,0.305865474345023,0.844209114141874,1.04963397288077e-06,"up"
"CBWD6",28,1,0.305865474345023,0.844209114141874,1.50523387413732e-12,"up"
"RHOG",29,0,0.306003683669893,0.844209114141874,2.40375185592835e-07,"down"
"MAGEC1",26,3,0.306162382601814,0.844209114141874,7.19223389808513e-06,"up"
"TBXA2R",28,1,0.306209982201972,0.844209114141874,1.00239724480365e-09,"down"
"NSD1",28,1,0.306270730853747,0.844209114141874,0.000380484531978382,"up"
"SGCE",25,4,0.306278150129442,0.844209114141874,1.58659855304716e-22,"down"
"FGD2",25,4,0.306310289281644,0.844209114141874,6.44850387496138e-09,"down"
"LOC643387",29,0,0.306526125623878,0.844209114141874,NA,NA
"STK40",28,1,0.306561108996028,0.844209114141874,2.06921579489043e-05,"down"
"DDX25",28,1,0.306607255643425,0.844209114141874,0.739885674927849,"down"
"RAB3D",28,1,0.306680304526333,0.844209114141874,1.00380674855644e-15,"up"
"SULT1E1",29,0,0.307171464503442,0.844522316894052,0.958225879116133,"down"
"FUS",28,1,0.307186102181965,0.844522316894052,4.29028467989444e-20,"up"
"AP2S1",27,2,0.307292904451386,0.844522316894052,2.72308863497675e-07,"up"
"KCNH1",25,4,0.307403999682567,0.844522316894052,0.000260377853960634,"up"
"TTC21B",28,1,0.307439150803319,0.844522316894052,0.152141918930468,"down"
"OR2G2",24,5,0.307754322275719,0.844778851782689,0.926544614765607,"up"
"ITPKC",25,4,0.307796550691068,0.844778851782689,0.00222782318988438,"down"
"EME1",28,1,0.308041038363778,0.844778851782689,7.54151704122342e-88,"up"
"ASH2L",27,2,0.308048750260507,0.844778851782689,0.28550520584888,"up"
"GJA8",22,7,0.308310067265421,0.845141415544157,0.513462489603203,"up"
"WDR38",28,1,0.308647476332206,0.845712172486656,0.000230900450702553,"down"
"LGALS9",29,0,0.309185523403691,0.846831981673875,0.192999594248304,"down"
