"","gene","freq_mut","pvalue_mut","freq_wt","pvalue_wt","adj_pvalues","tumor_expressed_less","tumor_expressed_more"
"SETD3","SETD3",-1,-1,23,"0.63664114853735",1,1.0203316386181e-27,1
"CLCA2","CLCA2",-1,-1,26,"0.636677878442097",1,0.830413544863395,0.169586455136605
"DHX30","DHX30",-1,-1,27,"0.636679248318142",1,0.999937449886116,6.25501138843116e-05
"APLNR","APLNR",-1,-1,28,"0.636779609018867",1,1.20036291808737e-06,0.999998799637082
"GPRC5A","GPRC5A",-1,-1,29,"0.63699307793456",1,2.23176198234934e-21,1
"SHKBP1","SHKBP1",-1,-1,26,"0.637203731189097",1,0.999999999959035,4.09647481517565e-11
"FBLN7","FBLN7",-1,-1,27,"0.637293309691335",1,1,1.53632061727427e-17
"RPS6KB2","RPS6KB2",-1,-1,22,"0.637671071105504",1,1,1.63486260583498e-56
"MXD3","MXD3",-1,-1,29,"0.637756656585911",1,1,2.47572851474453e-43
"DCK","DCK",-1,-1,29,"0.637774416296131",1,0.999999587376728,4.12623272252454e-07
"GPR17","GPR17",-1,-1,29,"0.638252654480185",1,9.37206332878349e-09,0.999999990627937
"CLK1","CLK1",-1,-1,28,"0.638302430787818",1,0.920306158615812,0.0796938413841878
"ZCRB1","ZCRB1",-1,-1,25,"0.638319201261422",1,0.999999967959311,3.20406889865161e-08
"ORAOV1","ORAOV1",-1,-1,23,"0.638697410979012",1,0.99999999999984,1.59898332490409e-13
"CECR2","CECR2",-1,-1,23,"0.638895286753012",1,0.645639282824018,0.354360717175982
"ANKH","ANKH",-1,-1,22,"0.639165882045173",1,0.999999999997725,2.2747961171938e-12
"CLCN7","CLCN7",-1,-1,28,"0.63956942053342",1,1,4.97710507369849e-24
"COL4A3BP","COL4A3BP",-1,-1,29,"0.639577011400894",1,9.4718236354135e-21,1
"NASP","NASP",-1,-1,29,"0.63960231753166",1,1,8.14714387609719e-32
"KCTD10","KCTD10",-1,-1,29,"0.6396211671464",1,1.2843750162634e-23,1
"RNF8","RNF8",-1,-1,27,"0.639802217071227",1,0.907756328455013,0.0922436715449871
"GATA4","GATA4",-1,-1,22,"0.639827863844332",1,0.995075416444733,0.00492458355526725
"PTGER2","PTGER2",-1,-1,29,"0.640221187971159",1,0.0822326010643184,0.917767398935682
"ALG3","ALG3",-1,-1,27,"0.640339018703877",1,1,3.49684474880879e-79
"FSHR","FSHR",-1,-1,29,"0.640428627961154",1,0.00111830901861472,0.998881690981385
"FOXK2","FOXK2",-1,-1,26,"0.640480106383624",1,1,1.43080531066543e-46
"RIPK3","RIPK3",-1,-1,29,"0.640676640574412",1,0.939638678134431,0.0603613218655695
"MED30","MED30",-1,-1,27,"0.640790845969676",1,0.999777515890122,0.000222484109878374
"PPP2R2B","PPP2R2B",-1,-1,29,"0.641118953896028",1,0.598196710552445,0.401803289447555
"RER1","RER1",-1,-1,27,"0.641772733630296",1,1,1.07712528872434e-47
"C8orf86","C8orf86",-1,-1,27,"0.64182296025419",1,0.950737166637953,0.0492628333620468
"LGR4","LGR4",-1,-1,28,"0.641981810236655",1,1,1.56673645060743e-92
"KAT8","KAT8",-1,-1,29,"0.642302369646662",1,0.999998723938075,1.27606192449753e-06
"DDX49","DDX49",-1,-1,27,"0.642365384532844",1,1,2.1296397195631e-27
"G2E3","G2E3",-1,-1,29,"0.642550490748591",1,1,1.64645626427847e-25
"RHOC","RHOC",-1,-1,25,"0.642575809678328",1,0.999998258656303,1.74134369679612e-06
"RNF31","RNF31",-1,-1,29,"0.642695304114158",1,0.999999999976173,2.3827164754505e-11
"MAPKBP1","MAPKBP1",-1,-1,26,"0.643096566499247",1,3.81989357144296e-06,0.999996180106429
"FLRT2","FLRT2",-1,-1,21,"0.643473841853857",1,0.93503827783153,0.0649617221684695
"TNFRSF11B","TNFRSF11B",-1,-1,27,"0.643624595521067",1,0.934637664832007,0.0653623351679933
"UBAC2","UBAC2",-1,-1,27,"0.643844301092026",1,1,1.21082945292995e-33
"CRYZL1","CRYZL1",-1,-1,29,"0.643966957430335",1,4.70151812036394e-05,0.999952984818796
"DCLRE1B","DCLRE1B",-1,-1,24,"0.644056157651984",1,0.999990484573108,9.51542689166528e-06
"ELAVL4","ELAVL4",-1,-1,28,"0.64409538644915",1,0.999999996734656,3.26534402367133e-09
"KIF5A","KIF5A",-1,-1,24,"0.64445026740428",1,1,1.92542850605274e-18
"GREB1","GREB1",-1,-1,27,"0.644517696420048",1,1,7.4650018640839e-21
"KDM6A","KDM6A",-1,-1,28,"0.64469953785945",1,0.993825930552875,0.00617406944712456
"BAZ1B","BAZ1B",-1,-1,27,"0.644716367213679",1,1,1.31113710910852e-17
"KIF20A","KIF20A",-1,-1,25,"0.64480223579612",1,1,9.76309969636224e-91
"RNF168","RNF168",-1,-1,27,"0.64484072705176",1,0.913700044577049,0.0862999554229514
"PPME1","PPME1",-1,-1,26,"0.645307144066737",1,1,1.60838943417943e-64
"ESPN","ESPN",-1,-1,27,"0.646215752795319",1,1,2.57127901362921e-41
"KIF25","KIF25",-1,-1,28,"0.646636552140032",1,1,3.39104098920261e-19
"TSKU","TSKU",-1,-1,26,"0.646757117527187",1,1,5.10020111598605e-29
"CBFA2T2","CBFA2T2",-1,-1,27,"0.646917020526018",1,0.999999999999414,5.86033461218789e-13
"ADORA1","ADORA1",-1,-1,29,"0.64710515615679",1,0.999999999999311,6.89216545680902e-13
"DGUOK","DGUOK",-1,-1,29,"0.647147334679633",1,1,8.06496496431961e-38
"BDP1","BDP1",-1,-1,25,"0.647578779377571",1,0.89772798010448,0.10227201989552
"ZC3HC1","ZC3HC1",-1,-1,27,"0.647607404869918",1,1,8.96413341626746e-59
"NR1H2","NR1H2",-1,-1,27,"0.647880702844329",1,2.88413987028782e-15,0.999999999999997
"PTTG1","PTTG1",-1,-1,29,"0.648275282187123",1,1,8.38499019516938e-80
"RAP1B","RAP1B",-1,-1,27,"0.64844261487451",1,0.000758610628076114,0.999241389371924
"ADRA1A","ADRA1A",-1,-1,25,"0.648478908808313",1,3.93001860845269e-14,0.999999999999961
"NBN","NBN",-1,-1,21,"0.648796043416682",1,0.999948178601612,5.18213983884394e-05
"ZMPSTE24","ZMPSTE24",-1,-1,29,"0.648816877808805",1,1,5.69462398328619e-27
"FH","FH",-1,-1,25,"0.64895133581054",1,1,4.76227410240706e-65
"SLIT1","SLIT1",-1,-1,28,"0.649197120668783",1,0.797313965207005,0.202686034792995
"ZFP161","ZFP161",-1,-1,27,"0.649506730728794",1,NA,NA
"PLAC9","PLAC9",-1,-1,29,"0.649651046040031",1,7.06853662953368e-16,0.999999999999999
"NR4A3","NR4A3",-1,-1,27,"0.649705774684574",1,3.13111229362138e-08,0.999999968688877
"AGAP9","AGAP9",-1,-1,27,"0.649710069532532",1,0.999999940618506,5.93814938460558e-08
"ABCG4","ABCG4",-1,-1,26,"0.649802050771087",1,0.978373442105263,0.0216265578947371
"KCNH5","KCNH5",-1,-1,25,"0.65013096099049",1,0.992477413777845,0.00752258622215518
"NOSTRIN","NOSTRIN",-1,-1,28,"0.650138660016701",1,5.22545747995269e-15,0.999999999999995
"PRSS42","PRSS42",-1,-1,27,"0.650257543102761",1,1,2.44641425111436e-20
"SMPD3","SMPD3",-1,-1,25,"0.650658511102245",1,0.997821680111533,0.00217831988846666
"HOXD13","HOXD13",-1,-1,28,"0.650857443357604",1,0.999998238861316,1.76113868393047e-06
"SEZ6","SEZ6",-1,-1,27,"0.65107000177824",1,0.968610896176928,0.0313891038230718
"AGAP8","AGAP8",-1,-1,26,"0.651154292048812",1,NA,NA
"GLS2","GLS2",-1,-1,28,"0.651329662826317",1,0.999999999999999,1.02454923224335e-15
"UBE2NL","UBE2NL",-1,-1,28,"0.651579537787889",1,0.853591528839896,0.146408471160104
"MYL12A","MYL12A",-1,-1,25,"0.651592276693084",1,2.06040315514348e-12,0.99999999999794
"MYL12B","MYL12B",-1,-1,25,"0.651592276693084",1,0.00018098193730322,0.999819018062697
"XRCC2","XRCC2",-1,-1,25,"0.652682879818406",1,1,9.73886417469704e-83
"C17orf82","C17orf82",-1,-1,28,"0.653908146044691",1,1.05699819699875e-06,0.999998943001803
"ARHGAP5","ARHGAP5",-1,-1,27,"0.654012939840393",1,0.992228885664523,0.00777111433547734
"KATNAL2","KATNAL2",-1,-1,27,"0.654180477599154",1,0.571841085226069,0.428158914773931
"HECW2","HECW2",-1,-1,26,"0.654532084367741",1,1.02337294354857e-10,0.999999999897663
"COLEC11","COLEC11",-1,-1,29,"0.654572902968094",1,0.996047026161272,0.0039529738387277
"ROR2","ROR2",-1,-1,27,"0.654601901869734",1,0.999999983600381,1.63996186397985e-08
"GAB1","GAB1",-1,-1,25,"0.654664905430786",1,7.81119164937275e-23,1
"ARF5","ARF5",-1,-1,27,"0.654906976763965",1,1,9.24911829117757e-17
"C1QL2","C1QL2",-1,-1,29,"0.654973752375744",1,0.99999975111569,2.48884310475221e-07
"LIMS3","LIMS3",-1,-1,27,"0.655418510730291",1,0.699396221452617,0.300603778547383
"LIMS3L","LIMS3L",-1,-1,27,"0.655418510730291",1,NA,NA
"SLX1B","SLX1B",-1,-1,29,"0.65595009779654",1,0.999999999999997,3.00806781686206e-15
"SLX1A","SLX1A",-1,-1,29,"0.65595009779654",1,0.999999999942064,5.79359869442651e-11
"AHR","AHR",-1,-1,25,"0.655971644966101",1,0.962651028919875,0.0373489710801253
"SIX5","SIX5",-1,-1,26,"0.656182123444913",1,0.999941222188399,5.87778116007805e-05
"NUDT15","NUDT15",-1,-1,28,"0.656512016252117",1,0.99999986268182,1.37318179737617e-07
"CDY1","CDY1",-1,-1,29,"0.656821703172813",1,0.841117436876001,0.158882563123999
"CDY2A","CDY2A",-1,-1,29,"0.656821703172813",1,0.954018963488379,0.0459810365116211
"CDY2B","CDY2B",-1,-1,29,"0.656821703172813",1,0.841117436876001,0.158882563123999
"CDY1B","CDY1B",-1,-1,29,"0.656821703172813",1,NA,NA
"SLC27A6","SLC27A6",-1,-1,27,"0.657255543582559",1,2.12910270332311e-15,0.999999999999998
"ACCSL","ACCSL",-1,-1,29,"0.6574717519118",1,0.31013125642003,0.68986874357997
"NOG","NOG",-1,-1,29,"0.657619215540881",1,0.996711379214312,0.00328862078568805
"GRIN3A","GRIN3A",-1,-1,26,"0.657663968746667",1,0.53621013207425,0.46378986792575
"AGAP6","AGAP6",-1,-1,28,"0.657732868149443",1,0.99999999983698,1.6302051299592e-10
"CABP5","CABP5",-1,-1,28,"0.657780208651277",1,5.24763664632201e-07,0.999999475236335
"CA13","CA13",-1,-1,26,"0.657859668271676",1,0.999711524229747,0.000288475770253325
