"","gene","freq_mut","pvalue_mut","freq_wt","pvalue_wt","adj_pvalues","tumor_expressed_less","tumor_expressed_more"
"KCNK6","KCNK6",2,0.702035605375071,27,"0.0658574568644784",1,0.999034239821295,0.000965760178705031
"CNBD1","CNBD1",2,0.702156704490105,27,"0.965723735106906",1,0.999997052652255,2.94734774483339e-06
"MUC20","MUC20",4,0.702930207214082,25,"0.77052945720962",1,1,3.37222379006243e-37
"OGDH","OGDH",2,0.702943248780356,27,"0.400313267075043",1,1.12146042018295e-12,0.999999999998879
"FKBP11","FKBP11",2,0.703064163293092,27,"0.397849864923781",1,1,3.81210860265153e-80
"LRCH4","LRCH4",3,0.703396718583492,26,"0.114743591430002",1,0.999999999894587,1.05413297315784e-10
"SERPINA12","SERPINA12",3,0.704711534044246,26,"0.860938415016951",1,0.0900290515816949,0.909970948418305
"CAPRIN2","CAPRIN2",2,0.705176182933045,27,"0.966712768911668",1,0.900171493121235,0.0998285068787645
"PIP4K2C","PIP4K2C",3,0.705184335478237,26,"0.641328630613433",1,1,3.22294579924484e-37
"MUS81","MUS81",3,0.705709338651096,26,"0.187254887275182",1,1,5.84624776683709e-32
"IL7R","IL7R",4,0.706160273483124,25,"0.337164609937405",1,1.19916748495944e-13,0.99999999999988
"LRRC69","LRRC69",3,0.706391319160621,26,"0.495641699603313",1,1,1.03931736259965e-21
"TRIM28","TRIM28",3,0.706548615018776,26,"0.816094484140709",1,1,1.08295748490492e-40
"ATP1A2","ATP1A2",2,0.706800304822617,27,"0.0369857183698267",1,8.06227404406994e-12,0.999999999991938
"COL9A3","COL9A3",6,0.709183836600434,23,"0.0682740876233909",1,0.999974911317623,2.50886823770136e-05
"MAPK7","MAPK7",3,0.710157630961282,26,"0.100315893625179",1,0.17401768557804,0.82598231442196
"FEM1B","FEM1B",2,0.710512792644393,27,"0.714870710821074",1,1.34787138938216e-08,0.999999986521286
"LMTK2","LMTK2",3,0.711252655273195,26,"0.709287884161524",1,0.668359523940597,0.331640476059403
"ENTPD5","ENTPD5",2,0.712895393121552,27,"0.085418089300637",1,1,3.99630428007148e-45
"RHOC","RHOC",3,0.71364571408963,26,"0.282350459967063",1,0.999998258656303,1.74134369679612e-06
"ATF1","ATF1",2,0.715031315686219,27,"0.986215948273243",1,0.512078676623588,0.487921323376412
"SMUG1","SMUG1",2,0.715327340873462,27,"0.168489721482384",1,1,9.31515176458426e-65
"USP33","USP33",3,0.71608282204234,26,"0.773558577093567",1,0.287124950843639,0.712875049156361
"HMG20A","HMG20A",2,0.716214493423699,27,"0.646116280616785",1,6.96267824020719e-06,0.99999303732176
"GAB2","GAB2",3,0.716238106167079,26,"0.846339899849356",1,1.33655422358944e-23,1
"S100A2","S100A2",5,0.716397712199644,24,"0.289139324569082",1,0.999999984560768,1.54392317139734e-08
"USP1","USP1",2,0.716509903269949,27,"0.699006708648646",1,0.999999999999987,1.25438404293304e-14
"C1QTNF1","C1QTNF1",2,0.718220246747104,27,"0.446749838716263",1,1.05379063081797e-05,0.999989462093692
"FCGR2B","FCGR2B",2,0.719102876541048,27,"0.949333660303415",1,0.999999292216569,7.07783431269957e-07
"POLB","POLB",3,0.719285233453227,26,"0.790948972659413",1,1,1.83563968195274e-45
"SLC25A13","SLC25A13",4,0.719593861210113,25,"0.854297746322462",1,1,4.54981232869848e-74
"HOXC13","HOXC13",2,0.719690527227436,27,"0.27342077846689",1,1,1.40133062417746e-33
"PML","PML",2,0.71974925845232,27,"0.631722450724297",1,0.998669508352274,0.00133049164772637
"HUS1","HUS1",4,0.720349266804983,25,"0.873735775336692",1,1,5.25242554150239e-36
"WDR3","WDR3",2,0.72238579479284,27,"0.776095639397478",1,1,1.11405831325577e-64
"PRLR","PRLR",4,0.72322911255341,25,"0.702469818775576",1,0.999999999925089,7.4911174250494e-11
"GPER","GPER",6,0.723580916743498,23,"0.869514400039153",1,NA,NA
"ULK2","ULK2",2,0.723670233051758,27,"0.988386777980469",1,8.65621599372158e-23,1
"CRABP1","CRABP1",2,0.724311335337316,27,"0.0304566712657203",1,0.991916834168965,0.00808316583103483
"ANO1","ANO1",7,0.72463794280793,22,"0.846710794729393",1,0.665134664106993,0.334865335893007
"PKHD1L1","PKHD1L1",2,0.725242518616129,27,"0.942930028759325",1,0.000274692175459634,0.99972530782454
"CATSPERG","CATSPERG",2,0.727447765504728,27,"0.438903587198256",1,0.99995902686701,4.0973132989663e-05
"KCNQ2","KCNQ2",5,0.727506788211964,24,"0.767716167278813",1,0.999823842622988,0.000176157377012309
"BARHL2","BARHL2",3,0.729465321066077,26,"0.858264460030339",1,0.95555663079521,0.0444433692047899
"SIRT4","SIRT4",2,0.729874805916086,27,"0.00840331606983676",1,0.99830336909273,0.00169663090727008
"ANKRD23","ANKRD23",3,0.730327840277002,26,"0.66512667142697",1,0.999999999999998,1.87975303783269e-15
"UGT3A1","UGT3A1",4,0.730914989476562,25,"0.999523595537705",1,0.99958820260731,0.000411797392690088
"KCNK10","KCNK10",4,0.731961277475836,25,"0.680199575105146",1,0.999996765258781,3.23474121887889e-06
"NAMPT","NAMPT",3,0.732756992402845,26,"0.906161843262972",1,0.966710593358394,0.0332894066416059
"GRIN1","GRIN1",2,0.732864674158198,27,"0.903050653685971",1,1,3.37876486952114e-32
"NPR3","NPR3",4,0.733787720326014,25,"0.725871964134628",1,8.76520693398719e-11,0.999999999912348
"NUDT5","NUDT5",3,0.734220136695837,26,"0.225736250165666",1,1,1.41462870168258e-44
"HERPUD1","HERPUD1",2,0.734353368721592,27,"0.997827764021844",1,0.999981348994809,1.86510051909718e-05
"PRCC","PRCC",2,0.734353368721592,27,"0.976090701895748",1,1,4.64395388779979e-71
"TCFL5","TCFL5",6,0.736282977770164,23,"0.731507554215842",1,1,5.14002805309646e-23
"HNF4G","HNF4G",3,0.737236528216288,26,"0.160708394353033",1,1,1.85775897836548e-55
"CBLN4","CBLN4",4,0.737768076766381,25,"0.402808257013645",1,0.0273727542559932,0.972627245744007
"HOXA2","HOXA2",2,0.738113680860752,27,"0.931303061476482",1,0.006144972413237,0.993855027586763
"MTMR12","MTMR12",5,0.739726629393266,24,"0.202354383611906",1,2.27969666364025e-07,0.999999772030334
"P2RY2","P2RY2",3,0.73988875397186,26,"0.0359521522563803",1,0.972929910044259,0.0270700899557405
"CLNS1A","CLNS1A",3,0.740487646358425,26,"0.57055292841756",1,1,2.53126346767957e-55
"REV1","REV1",3,0.74103610522902,26,"0.502253593047603",1,0.709574128488391,0.290425871511609
"RNPC3","RNPC3",2,0.74162167856393,27,"0.935958201574912",1,0.999999999994021,5.97916692366134e-12
"CYP1A1","CYP1A1",2,0.744433479421931,27,"0.599787770732292",1,0.0844036876109368,0.915596312389063
"DLST","DLST",2,0.74510602255936,27,"0.840254038783772",1,0.999190797003912,0.000809202996087716
"IDH2","IDH2",5,0.746462047569537,24,"0.26998230004133",1,1,3.72533382783283e-31
"IVL","IVL",5,0.748065586339882,24,"0.613641261363558",1,1,1.5332520999657e-20
"MET","MET",3,0.749349144325495,26,"0.371169215901604",1,1,2.02174725764384e-19
"WDR61","WDR61",2,0.750399047691396,27,"0.999887429968138",1,0.95566955513371,0.0443304448662902
"ARID4A","ARID4A",2,0.750509882918676,27,"0.605877833808645",1,3.78901428755044e-09,0.999999996210986
"SLC47A1","SLC47A1",2,0.751450988574855,27,"0.675793119317826",1,6.89803829989808e-06,0.9999931019617
"CHD2","CHD2",5,0.751522506975359,24,"0.575858368851908",1,0.881181497033284,0.118818502966716
"MRGPRD","MRGPRD",6,0.75164840037917,23,"0.98580372695322",1,0.997563877235835,0.00243612276416506
"VAV3","VAV3",3,0.751653136476307,26,"0.437140187843622",1,0.942033454225891,0.057966545774109
"LPP","LPP",2,0.752500708077332,27,"0.990798028643858",1,0.999998453959695,1.54604030454411e-06
"MAP2K3","MAP2K3",2,0.752721418599944,27,"0.979509351127692",1,0.00969235587524454,0.990307644124755
"LRRC8B","LRRC8B",3,0.752923539714548,26,"0.186710745066289",1,1,2.04886393186946e-19
"KCTD21","KCTD21",3,0.753850031164639,26,"0.993760030016685",1,1,2.52120022626051e-18
"TRADD","TRADD",3,0.753947463904721,26,"0.502870132594084",1,1,1.01088156954786e-27
"VOPP1","VOPP1",7,0.754054354127208,22,"0.855868366618902",1,0.999999999992504,7.49636421040423e-12
"FOXH1","FOXH1",3,0.754337017966592,26,"0.28146854135578",1,0.999995174224367,4.82577563313925e-06
"SUV420H1","SUV420H1",7,0.755267865075412,22,"0.346443792946241",1,NA,NA
"SLAMF9","SLAMF9",2,0.756622646922389,27,"0.667419925186636",1,1,7.92658719415561e-23
"CTCF","CTCF",3,0.759616248052974,26,"0.895854199741216",1,0.999986061995096,1.39380049042855e-05
"RHEBL1","RHEBL1",2,0.760384260519339,27,"0.108480186261966",1,0.999999999811425,1.88575239839861e-10
"KCNC2","KCNC2",2,0.760547144368326,27,"0.201636190653102",1,0.999960614967245,3.93850327549229e-05
"DYNC1I1","DYNC1I1",4,0.760591343578608,25,"0.669912017741464",1,0.999999999997536,2.46404349470437e-12
"PTK6","PTK6",5,0.761340452536022,24,"0.247327852453729",1,1,3.72849710309616e-51
"CDK14","CDK14",3,0.761348075905723,26,"0.273449774103489",1,6.36972599843338e-23,1
"TMEM130","TMEM130",3,0.762499341458183,26,"0.516684566746531",1,0.773775760766273,0.226224239233727
"RPS6KB2","RPS6KB2",7,0.763236639108879,22,"0.362133015578189",1,1,1.63486260583498e-56
"MTMR11","MTMR11",4,0.763879478327038,25,"0.342819901877723",1,1,1.99797880704321e-43
"CHRNA6","CHRNA6",2,0.763954912257818,27,"0.545984063736478",1,1,1.56711789513268e-31
"LOXL2","LOXL2",2,0.763954912257818,27,"0.102051081723703",1,1,4.52830369442174e-21
"PI4KA","PI4KA",2,0.764385897119811,27,"0.000764357106358729",1,0.194494247729505,0.805505752270495
"E2F4","E2F4",3,0.764984659734282,26,"0.925472919255035",1,1,1.07146257968124e-27
"IMPDH1","IMPDH1",2,0.765837563542849,27,"0.919853894275878",1,0.999999984122054,1.58779460146731e-08
"VCAM1","VCAM1",2,0.766213189248597,27,"0.564866649279201",1,0.999860262975435,0.000139737024565455
"CHRNB2","CHRNB2",4,0.766371292296565,25,"0.692302374274567",1,0.998971418677221,0.00102858132277889
"C7","C7",6,0.767318467491963,23,"0.0906432813748928",1,2.96747718086183e-13,0.999999999999703
"DSG1","DSG1",2,0.767605730628515,27,"0.959508058704807",1,0.999778537488917,0.000221462511082808
"UNC45A","UNC45A",5,0.768113599465267,24,"0.474834421110386",1,0.976369482769504,0.0236305172304964
"NHLH2","NHLH2",3,0.76821573256873,26,"0.917502906593081",1,0.00160004985821475,0.998399950141785
"CYLD","CYLD",2,0.769420469801055,27,"0.115908627594439",1,2.40205646799648e-07,0.999999759794353
"PTPRZ1","PTPRZ1",2,0.770378334273026,27,"0.76149445682917",1,0.999999999999993,6.95368072724997e-15
"FRMD8","FRMD8",2,0.770697179384836,27,"0.890778087112993",1,1,3.03860700526302e-21
"TMEM139","TMEM139",2,0.771068885368461,27,"0.0200603112708727",1,1.26697835048312e-27,1
"LYZ","LYZ",2,0.771175031697379,27,"0.127776959357423",1,5.96953508810001e-09,0.999999994030465
"CSNK1G1","CSNK1G1",2,0.77154635001618,27,"0.187584711135619",1,0.999992039939514,7.96006048592455e-06
"FAM69A","FAM69A",3,0.771848152992845,26,"0.549662944290151",1,1,1.50629751105978e-50
"DENND5B","DENND5B",2,0.772129241043855,27,"0.287157151175964",1,0.999999999999999,5.95415374320899e-16
"KIF23","KIF23",2,0.772446867780499,27,"0.0545688170331055",1,1,1.67976274595004e-74
"OR2AT4","OR2AT4",3,0.773255731556581,26,"0.178026912431287",1,0.999907775399663,9.22246003365343e-05
"ARVCF","ARVCF",3,0.774285205675098,26,"0.754357339444955",1,0.998292333750888,0.00170766624911161
"DDX27","DDX27",2,0.775663498443201,27,"0.516393700424513",1,1,7.5201551665542e-51
"SEMA4B","SEMA4B",5,0.775826101518067,24,"0.793713492586292",1,1,7.8680724046782e-51
"MBD6","MBD6",2,0.777027561841991,27,"0.803719927001297",1,0.999999999999971,2.88380665975671e-14
"CIITA","CIITA",2,0.779065857493097,27,"0.168331872626496",1,0.00376095846139804,0.996239041538602
"SLIRP","SLIRP",3,0.779812926614576,26,"0.865272055662654",1,1,7.87845741131725e-22
"SGK196","SGK196",2,0.780887128514135,27,"0.276946736027845",1,NA,NA
"ANPEP","ANPEP",5,0.783997086084529,24,"0.169720380509127",1,0.305829659341171,0.694170340658829
"TDRD10","TDRD10",4,0.784530009221199,25,"0.916789040818194",1,0.102799963116018,0.897200036883982
"ACTL6B","ACTL6B",3,0.785589420998185,26,"0.418114425367196",1,0.994833601159835,0.00516639884016483
"ADAP1","ADAP1",6,0.789017209953247,23,"0.649969634912841",1,0.999999999999784,2.16113437433123e-13
"JAZF1","JAZF1",2,0.78947340353504,27,"0.0155827833631979",1,1.30974782977812e-25,1
"DLL4","DLL4",2,0.790591736646467,27,"0.971150037640665",1,6.0052434059953e-08,0.999999939947566
"NEUROD2","NEUROD2",2,0.792213086444184,27,"0.803285361660206",1,0.798321468964571,0.201678531035429
"PDE8A","PDE8A",3,0.792226830697278,26,"0.143597728363048",1,0.445236807838898,0.554763192161102
"ST7","ST7",3,0.792808438722744,26,"0.0695400221481714",1,1.15794399081193e-26,1
"CCNT1","CCNT1",2,0.793122326670935,27,"0.819552134362026",1,0.99999784584248,2.15415752011741e-06
"UBE2U","UBE2U",2,0.793374539579517,27,"0.988927983190228",1,0.999999575891209,4.24108791225342e-07
"VANGL1","VANGL1",3,0.793701496042411,26,"0.982859784115038",1,1,9.36840738531586e-27
"MASP1","MASP1",2,0.794079917320027,27,"0.0897278635380328",1,5.063761388263e-18,1
"ATP1A4","ATP1A4",2,0.794985059375769,27,"0.150606577870983",1,0.999258936611179,0.000741063388821241
"VANGL2","VANGL2",2,0.795236133903515,27,"0.00819262108069138",1,0.999999995827003,4.17299693619994e-09
"PRKCI","PRKCI",2,0.795838085122294,27,"0.443505390194838",1,0.990449990758765,0.00955000924123538
"ZRANB2","ZRANB2",2,0.795988434475265,27,"0.298902432102823",1,0.999999994372944,5.62705595177979e-09
"FNTA","FNTA",2,0.796238893662019,27,"0.637699612085451",1,1,1.03016523603555e-19
"METTL21B","METTL21B",2,0.796589278080258,27,"0.934403384842236",1,NA,NA
"HAPLN3","HAPLN3",5,0.797132606624915,24,"0.0719505456416274",1,1,1.06664014137905e-30
"GPR85","GPR85",2,0.797189235594221,27,"0.692198528341326",1,2.61184349464936e-08,0.999999973881565
"CDC45","CDC45",2,0.79962986583844,27,"0.232744014201983",1,1,7.42007586794966e-73
"TGFB3","TGFB3",2,0.800324475111583,27,"0.389320750541238",1,0.642552521427143,0.357447478572857
"BTBD6","BTBD6",3,0.801207044122734,26,"0.764049199125391",1,1,1.67838667890593e-20
"SRSF11","SRSF11",2,0.801364127643151,27,"0.412626887642767",1,0.999999999999948,5.16181403005141e-14
"ARHGAP30","ARHGAP30",3,0.801600083709667,26,"0.905391890468058",1,2.04877206471222e-16,1
"ECM1","ECM1",4,0.801727479341613,25,"0.764486538296142",1,0.999999999999979,2.08752263377167e-14
"DPYD","DPYD",3,0.801949084041114,26,"0.987710705763993",1,1.28688626622719e-11,0.999999999987131
"CORO1B","CORO1B",7,0.802175154739724,22,"0.139218209263752",1,1,2.27476280768384e-27
"RNF213","RNF213",2,0.802598271017644,27,"0.261802147484645",1,1,2.63720747055725e-21
