"","gene","freq_mut","pvalue_mut","freq_wt","pvalue_wt","adj_pvalues","1","2"
"HS3ST5","HS3ST5",-1,-1,5,"0.916166456279626",1,NA,NA
"GABRG3","GABRG3",-1,-1,5,"0.916222675892022",1,NA,NA
"PPP6C","PPP6C",-1,-1,4,"0.916489511572157",1,NA,NA
"SNRPB2","SNRPB2",-1,-1,5,"0.916522068802842",1,NA,NA
"KRAS","KRAS",-1,-1,5,"0.917267275737338",1,NA,NA
"GTF2F1","GTF2F1",-1,-1,5,"0.91760109452779",1,NA,NA
"HIC2","HIC2",-1,-1,5,"0.917656639118117",1,NA,NA
"OLIG1","OLIG1",-1,-1,5,"0.917749155132243",1,NA,NA
"DDX49","DDX49",-1,-1,5,"0.917841598286357",1,NA,NA
"RPS6KB2","RPS6KB2",-1,-1,5,"0.917860078175894",1,NA,NA
"SLC37A3","SLC37A3",-1,-1,4,"0.917980435891712",1,NA,NA
"CLASP1","CLASP1",-1,-1,5,"0.91804471686549",1,NA,NA
"CDKN1B","CDKN1B",-1,-1,5,"0.918155360310796",1,NA,NA
"CCR8","CCR8",-1,-1,5,"0.918265898975932",1,NA,NA
"ATG4B","ATG4B",-1,-1,4,"0.918355453148819",1,NA,NA
"SIK1","SIK1",-1,-1,5,"0.918486662117123",1,NA,NA
"EHMT1","EHMT1",-1,-1,5,"0.918523415262161",1,NA,NA
"MED6","MED6",-1,-1,5,"0.918725349743577",1,NA,NA
"UBR5","UBR5",-1,-1,3,"0.91916030582001",1,NA,NA
"GNL2","GNL2",-1,-1,5,"0.919565997136771",1,NA,NA
"TMEM55B","TMEM55B",-1,-1,5,"0.919584203939145",1,NA,NA
"HTR5A","HTR5A",-1,-1,5,"0.919802459671065",1,NA,NA
"MIR205HG","MIR205HG",-1,-1,5,"0.920002161248607",1,NA,NA
"LGALS1","LGALS1",-1,-1,5,"0.920038433014959",1,NA,NA
"EML3","EML3",-1,-1,5,"0.920165293099658",1,NA,NA
"TEX28","TEX28",-1,-1,5,"0.920400514613389",1,NA,NA
"LOC101060234","LOC101060234",-1,-1,5,"0.920400514613389",1,NA,NA
"FOXN2","FOXN2",-1,-1,5,"0.92058112202037",1,NA,NA
"RASL12","RASL12",-1,-1,5,"0.920833487436434",1,NA,NA
"FKBP1B","FKBP1B",-1,-1,5,"0.920977442392541",1,NA,NA
"PKN3","PKN3",-1,-1,5,"0.921300666593184",1,NA,NA
"HNRNPA2B1","HNRNPA2B1",-1,-1,5,"0.921318596127278",1,NA,NA
"NPDC1","NPDC1",-1,-1,5,"0.921461928756745",1,NA,NA
