"","#wt","#mut","pvalue","p_adj"
"MAP1B",5,0,0.00340200143006066,0.196088134812318
"OR2T12",4,1,0.00341491710488914,0.196088134812318
"OR2T8",4,1,0.00341491710488914,0.196088134812318
"OR2T33",4,1,0.00341491710488914,0.196088134812318
"GABRB1",5,0,0.00371602082058552,0.210452871752849
"NLGN3",5,0,0.00372938177869394,0.210452871752849
"TRIM27",5,0,0.00376632268234257,0.210720925458243
"IGSF11",5,0,0.00388581395772832,0.214228230290479
"COA1",5,0,0.00389446370372243,0.214228230290479
"UNC5B",4,1,0.0039966369606276,0.216414074751267
"LRRK2",5,0,0.00401896146718896,0.216414074751267
"FNTA",5,0,0.00404031426204371,0.216414074751267
"SATL1",5,0,0.00407251353540761,0.216414074751267
"CSNK2A1P",5,0,0.00409950279088866,0.216414074751267
"RELB",5,0,0.00416486111825824,0.217801969493693
"CBLC",5,0,0.00419233855120765,0.217801969493693
"FRS2",5,0,0.00422920052405543,0.217986981342259
"KBTBD6",5,0,0.00427750825520521,0.218754445613854
"FAM118A",5,0,0.004348904942828,0.220681641517458
"CPEB3",5,0,0.0044078529388733,0.221952348752805
"CCKBR",5,0,0.00444237302004772,0.221983006024675
"PSMB9",5,0,0.00451011446501266,0.222386662112254
"SRSF2",4,1,0.00451839689290098,0.222386662112254
"HPGDS",5,0,0.00456096960183537,0.222806768758316
"LILRA6",5,0,0.00466405610239926,0.224877355220535
"MYCN",5,0,0.00467206237549537,0.224877355220535
"TTC19",5,0,0.00477714823401768,0.226587829874462
"SLC46A3",5,0,0.00480371285277061,0.226587829874462
"CLCN3",5,0,0.00490490529885264,0.226587829874462
"BNIP3",5,0,0.00493831448756205,0.226587829874462
"TSSK4",5,0,0.00494040859059679,0.226587829874462
"LMBR1",5,0,0.00495928750521208,0.226587829874462
"TPM3P9",5,0,0.00495928750521209,0.226587829874462
"NTN5",5,0,0.00505241704976814,0.226587829874462
"NME7",5,0,0.00513396825753411,0.226587829874462
"FAM58BP",5,0,0.00521000961823083,0.226587829874462
"ZCWPW1",5,0,0.00522094582124345,0.226587829874462
"IHH",4,1,0.00523047594550723,0.226587829874462
"JARID2",4,1,0.00525198391046635,0.226587829874462
"DDX28",5,0,0.00534023134077395,0.226587829874462
"DAZ1",5,0,0.00537823199155876,0.226587829874462
"DAZ3",5,0,0.00537823199155876,0.226587829874462
"DAZ2",5,0,0.00537823199155876,0.226587829874462
"DAZ4",5,0,0.00537823199155876,0.226587829874462
