"","#wt","#mut","pvalue","p_adj"
"CABP2",9,1,0.0729135001512201,0.861332237076267
"SEMA3E",9,1,0.0738998473579752,0.861332237076267
"GJA5",7,3,0.0744227508542859,0.861332237076267
"NPC1",9,1,0.0746561085811237,0.861332237076267
"KIF3B",9,1,0.0750502696133467,0.861332237076267
"LTB4R",9,1,0.0751648726597432,0.861332237076267
"DOCK9",7,3,0.0756012970751456,0.861332237076267
"ZNF496",8,2,0.0760047233972859,0.861332237076267
"SELL",9,1,0.0771053726958505,0.861332237076267
"BLZF1",9,1,0.077335434030272,0.861332237076267
"TGS1",9,1,0.0773435158163042,0.861332237076267
"HS3ST3B1",8,2,0.0775174294255282,0.861332237076267
"CAMKK1",9,1,0.0785589741300381,0.861332237076267
"MINK1",9,1,0.0787267649326357,0.861332237076267
"PSG3",9,1,0.0790097574588144,0.861332237076267
"CLDN15",9,1,0.0791124809102445,0.861332237076267
"TTC24",7,3,0.079181875673986,0.861332237076267
"GRIN2C",9,1,0.0794295046119803,0.861332237076267
"HTR1F",9,1,0.0803738627380079,0.861332237076267
"MAPRE1",9,1,0.0804654319192554,0.861332237076267
"SPSB1",9,1,0.0807113929062093,0.861332237076267
"HSF1",9,1,0.0808408539611209,0.861332237076267
"NR2F2",9,1,0.0810709286638058,0.861332237076267
"RANBP6",9,1,0.0814484799662339,0.861332237076267
"IGSF11",9,1,0.0815031245821146,0.861332237076267
"SNX31",9,1,0.0823261147514914,0.861332237076267
"HSD11B1",9,1,0.0824575235758548,0.861332237076267
"ANK1",9,1,0.0828910156809658,0.861332237076267
"ASPH",9,1,0.0839263530839274,0.861332237076267
"PNN",9,1,0.0853407287455647,0.861332237076267
"TMED10P1",9,1,0.0854147442990979,0.861332237076267
"FARP1",7,3,0.0854897315230825,0.861332237076267
"SMURF1",9,1,0.0869404709496551,0.861332237076267
"ADIPOR2",9,1,0.0873737817516814,0.861332237076267
"CDH12",7,3,0.0884517336107689,0.861332237076267
"JAK2",9,1,0.0888312894557779,0.861332237076267
"LLGL2",9,1,0.0891996037608611,0.861332237076267
"UBE2MP1",9,1,0.0898084483645415,0.861332237076267
"MAP1LC3A",9,1,0.0898129698215631,0.861332237076267
"CLPTM1L",8,2,0.0906364193761928,0.861332237076267
"MYT1",8,2,0.0911702005754062,0.861332237076267
"ATF3",9,1,0.0912868462832384,0.861332237076267
"RGS5",8,2,0.0914173459143167,0.861332237076267
"GPR20",9,1,0.0918050786236458,0.861332237076267
"CRKL",9,1,0.0939231753333556,0.861332237076267
"C6",6,4,0.0941343931133555,0.861332237076267
"FOXC1",9,1,0.0946637981632831,0.861332237076267
"PXDN",8,2,0.0954678337496803,0.861332237076267
"HOXB1",9,1,0.0966152735409946,0.861332237076267
"C18orf8",9,1,0.0967537397566546,0.861332237076267
"PTK2",9,1,0.0971891832789048,0.861332237076267
"UBE2V1",9,1,0.0981415971562226,0.861332237076267
"TMEM189-UBE2V1",9,1,0.0981415971562226,0.861332237076267
"WRAP53",9,1,0.0983009953113456,0.861332237076267
"MAP1LC3C",9,1,0.0997880896438874,0.861332237076267
"ARHGAP23",9,1,0.100086490912887,0.861332237076267
"LRWD1",9,1,0.100552510773437,0.861332237076267
"DHX33",9,1,0.101548673603658,0.861332237076267
"ADRM1",8,2,0.102953848205153,0.861332237076267
"NFIB",9,1,0.103386916885195,0.861332237076267
"GRB2",9,1,0.106534869525777,0.861332237076267
"GJA10",9,1,0.106591247285801,0.861332237076267
"RECQL5",9,1,0.106668160751749,0.861332237076267
"OGDH",9,1,0.10680157229918,0.861332237076267
"ITGAE",9,1,0.107454966925305,0.861332237076267
"DDX43",9,1,0.10845861972447,0.861332237076267
"FKBP14",9,1,0.108541695279947,0.861332237076267
"GINS4",9,1,0.108635209984321,0.861332237076267
"MUC12",9,1,0.10910365276544,0.861332237076267
"CD300LG",9,1,0.109166221316653,0.861332237076267
"CHAD",9,1,0.109234033005251,0.861332237076267
"TBC1D10C",9,1,0.109275778315131,0.861332237076267
"ARL8A",9,1,0.109516036281495,0.861332237076267
"ARHGAP5",8,2,0.109840462111366,0.861332237076267
"SERPINB6",9,1,0.110517686490937,0.861332237076267
"RAB2A",9,1,0.111589448521713,0.861332237076267
"WNK1",9,1,0.112066985793939,0.861332237076267
"DNAJC2",9,1,0.112189257135774,0.861332237076267
"C20orf152",9,1,0.112535321998658,0.861332237076267
"CALCOCO2",9,1,0.112818061788257,0.861332237076267
"PGAM2",9,1,0.112855442661194,0.861332237076267
"OSBPL2",8,2,0.112983672779385,0.861332237076267
"NPEPPS",9,1,0.11392720514306,0.861332237076267
"SPTLC3",9,1,0.114013258391687,0.861332237076267
"HOXB8",9,1,0.114503566930839,0.861332237076267
"TSSC1",8,2,0.114870929846202,0.861332237076267
"ASH1L",7,3,0.115945400449598,0.861332237076267
"ANKK1",9,1,0.11614694578894,0.861332237076267
"IVNS1ABP",9,1,0.11680786757665,0.861332237076267
"COL14A1",9,1,0.116928321045051,0.861332237076267
"PGAP3",9,1,0.117284720500481,0.861332237076267
"ATP2B4",9,1,0.117295698825681,0.861332237076267
"LRRN3",9,1,0.118077021036387,0.861332237076267
"GNGT1",9,1,0.118441421118904,0.861332237076267
"OR6F1",8,2,0.11887864122282,0.861332237076267
"IKZF3",9,1,0.119500449246682,0.861332237076267
"CFHR3",4,6,0.120592196119362,0.861332237076267
"CYC1",9,1,0.121492136095209,0.861332237076267
"MIR200A",9,1,0.122016258685048,0.861332237076267
"XPR1",9,1,0.122400491774155,0.861332237076267
"MMP3",9,1,0.122757229513159,0.861332237076267
"MMP10",9,1,0.122757229513159,0.861332237076267
"RBM38",8,2,0.124300080569349,0.861332237076267
"ANKS1A",9,1,0.124528951281858,0.861332237076267
"CD300E",9,1,0.124666415042236,0.861332237076267
"TGIF2",9,1,0.125435870165597,0.861332237076267
"TGFB2",9,1,0.125545239758096,0.861332237076267
"LY6E",9,1,0.125556756216706,0.861332237076267
"COL28A1",9,1,0.125683485917265,0.861332237076267
"ACIN1",9,1,0.126497826891678,0.861332237076267
"POU2F1",9,1,0.126602049282397,0.861332237076267
"UNK",9,1,0.126712126674046,0.861332237076267
"PRKAB2",7,3,0.126849777676064,0.861332237076267
"ING3",9,1,0.127985725947162,0.861332237076267
"MYOC",9,1,0.128055768306637,0.861332237076267
"MKX",9,1,0.128435627146904,0.861332237076267
"C20orf151",8,2,0.129556351143415,0.861332237076267
"PRRX1",9,1,0.129632876277622,0.861332237076267
"BCL11A",9,1,0.129685873554029,0.861332237076267
"PRPF4B",9,1,0.130453063850289,0.861332237076267
"GALK1",9,1,0.131354059991987,0.861332237076267
"EPHA6",9,1,0.132229496449474,0.861332237076267
"PRDM16",9,1,0.132516222385124,0.861332237076267
"SDF4",9,1,0.134323997130245,0.861332237076267
"SGCA",9,1,0.134384345365892,0.861332237076267
"NUDT12",9,1,0.13608165710659,0.861332237076267
"KPNA7",9,1,0.137113177636204,0.861332237076267
"IL6R",7,3,0.137218202366853,0.861332237076267
"MAP3K8",9,1,0.137713778285447,0.861332237076267
"SS18L1",8,2,0.13881542233481,0.861332237076267
"LEFTY1",9,1,0.140214875906954,0.861332237076267
"POTEE",9,1,0.140320530713415,0.861332237076267
"MET",9,1,0.140457340701315,0.861332237076267
"GPAA1",9,1,0.140463561488161,0.861332237076267
"BAZ1B",9,1,0.140855848190263,0.861332237076267
"COL4A1",9,1,0.140993012127522,0.861332237076267
"GALR2",9,1,0.141918105691451,0.861332237076267
"HAS2",9,1,0.142037164691226,0.861332237076267
"MFAP4",8,2,0.143174748098259,0.861332237076267
"INPP4B",9,1,0.143389122507068,0.861332237076267
"LRP5",9,1,0.143502702538332,0.861332237076267
"SLC22A17",9,1,0.1435342633225,0.861332237076267
"TTC39C",9,1,0.144204454583502,0.861332237076267
"CD44",9,1,0.144635497646174,0.861332237076267
"IER3",9,1,0.144832290302847,0.861332237076267
"RGPD6",8,2,0.145092841265142,0.861332237076267
"ATAD3C",9,1,0.145678639748445,0.861332237076267
"TRA2A",9,1,0.145716899150328,0.861332237076267
"TBX18",9,1,0.145818957242551,0.861332237076267
"CABLES1",9,1,0.148108624527552,0.861332237076267
"SELE",9,1,0.148276313821901,0.861332237076267
"DYRK1B",9,1,0.148592688764687,0.861332237076267
"CUX1",9,1,0.148696092541729,0.861332237076267
"CHRM3",9,1,0.148941869244399,0.861332237076267
"PHF14",8,2,0.149739269847119,0.861332237076267
"SDCBP",9,1,0.149752259197443,0.861332237076267
"ALDH3A1",8,2,0.150031712038976,0.861332237076267
"IGSF8",8,2,0.151215092051878,0.861332237076267
"IKBKE",9,1,0.151421102661122,0.861332237076267
"BACH2",9,1,0.151820574247767,0.861332237076267
"PUF60",9,1,0.152338962454597,0.861332237076267
"DUSP27",9,1,0.152503253803929,0.861332237076267
"MCL1",6,4,0.152601452378198,0.861332237076267
"TNFSF13",9,1,0.152693979011834,0.861332237076267
"ORC3",9,1,0.152957307783598,0.861332237076267
"GABRR2",9,1,0.153326473590976,0.861332237076267
"TNFSF12-TNFSF13",9,1,0.15349807249249,0.861332237076267
"ANGPTL5",9,1,0.155014954869847,0.861332237076267
"WIPI2",9,1,0.155907138258103,0.861332237076267
"ALKBH5",8,2,0.15641131164835,0.861332237076267
"PHIP",9,1,0.15659521743699,0.861332237076267
"ZADH2",9,1,0.1567022826478,0.861332237076267
"GABRD",9,1,0.156883064418369,0.861332237076267
"RAB3GAP1",9,1,0.157896631963641,0.861332237076267
"IL6",9,1,0.158011010922384,0.861332237076267
"PRCC",7,3,0.158510115823674,0.861332237076267
"ARL9",8,2,0.158830067325396,0.861332237076267
"KIT",8,2,0.159418258834736,0.861332237076267
"WNK4",9,1,0.160405141204095,0.861332237076267
"SLAMF7",8,2,0.160854112481083,0.861332237076267
"SLN",9,1,0.161699850742781,0.861332237076267
"LY6D",9,1,0.162658193388444,0.861332237076267
"ACHE",9,1,0.162925816926717,0.861332237076267
"SLC25A11",9,1,0.163585801519802,0.861332237076267
"CACNA2D1",9,1,0.164496110755775,0.861332237076267
"YWHAE",9,1,0.165541467594842,0.861332237076267
"JAG1",9,1,0.166194384682169,0.861332237076267
"NCOA6",9,1,0.166828046429167,0.861332237076267
"SSTR4",9,1,0.167218765791055,0.861332237076267
"ARF1",9,1,0.167833944137578,0.861332237076267
"RXRG",9,1,0.167938949249824,0.861332237076267
"ALDH9A1",9,1,0.168885897607627,0.861332237076267
"CCL4",9,1,0.169019446663558,0.861332237076267
"PHF20",9,1,0.169279710474186,0.861332237076267
"RNF19A",9,1,0.17032333673725,0.861332237076267
"HOXB3",9,1,0.170613176919196,0.861332237076267
"MINA",9,1,0.171030817798053,0.861332237076267
"IQUB",9,1,0.171080411770875,0.861332237076267
"ARHGAP27",9,1,0.171257608178281,0.861332237076267
"C1QBP",9,1,0.171257608178281,0.861332237076267
"DDX1",8,2,0.171374622064441,0.861332237076267
"SERPINB9",9,1,0.171903593609013,0.861332237076267
"CDH6",7,3,0.173152960979281,0.861332237076267
"RIPK3",9,1,0.173314511957985,0.861332237076267
"ZNF232",9,1,0.173886665345293,0.861332237076267
"DNAH5",7,3,0.175769031406768,0.861332237076267
"ANKH",7,3,0.175957858736469,0.861332237076267
"PI4KA",9,1,0.176158396663865,0.861332237076267
"KCNB1",9,1,0.176468970333994,0.861332237076267
"NR4A2",9,1,0.17662077164976,0.861332237076267
"LAMA3",9,1,0.176678622436185,0.861332237076267
"NLRP3",8,2,0.178346953990217,0.861332237076267
"KIAA1875",9,1,0.178419714606503,0.861332237076267
"SPECC1",8,2,0.178761939951005,0.861332237076267
"OR51A2",9,1,0.178980597583107,0.861332237076267
"UBE2G1",9,1,0.179089989484476,0.861332237076267
"EGLN3",8,2,0.179210369146988,0.861332237076267
"TRIO",7,3,0.179259218631885,0.861332237076267
"FOXP2",9,1,0.179265103995495,0.861332237076267
"PCDH9",9,1,0.179272402769547,0.861332237076267
"RBM23",9,1,0.179966638347406,0.861332237076267
"NCF1",9,1,0.180347354954425,0.861332237076267
"RAB22A",8,2,0.180383988933771,0.861332237076267
"EGLN1",9,1,0.181117648751388,0.861332237076267
"SLC6A3",8,2,0.181430019414364,0.861332237076267
"EIF4EBP1",9,1,0.181816354391253,0.861332237076267
"NR1I3",8,2,0.182479839103415,0.861332237076267
"COL4A2",9,1,0.18256103527293,0.861332237076267
"SOX15",9,1,0.182819536806057,0.861332237076267
"ARHGAP15",9,1,0.182974747339357,0.861332237076267
"CYP3A5",9,1,0.18318922082598,0.861332237076267
"PVRL4",8,2,0.184780450185691,0.861332237076267
"FDXR",9,1,0.185350023848848,0.861332237076267
"FOXA1",9,1,0.185707959317103,0.861332237076267
"KIF1B",9,1,0.186889189544608,0.861332237076267
"ADAM17",8,2,0.186896680460953,0.861332237076267
"C8orf86",9,1,0.187316468266412,0.861332237076267
"SHC1",6,4,0.188529790472246,0.861332237076267
"KIF14",9,1,0.189492127144293,0.861332237076267
"CAV1",9,1,0.189824728010851,0.861332237076267
"CABYR",9,1,0.189960895403006,0.861332237076267
"BCAN",7,3,0.190172279146373,0.861332237076267
"NXPH3",9,1,0.190180402460401,0.861332237076267
"COL22A1",9,1,0.191044801782168,0.861332237076267
"DCAF8",8,2,0.191641422603184,0.861332237076267
"SEMA6C",6,4,0.19212029924481,0.861332237076267
"PIK3CG",9,1,0.193369269138175,0.861332237076267
"CLDN3",9,1,0.193575869802041,0.861332237076267
"SDHD",9,1,0.19363711065814,0.861332237076267
"PAFAH1B1",9,1,0.193882192207726,0.861332237076267
"EML6",9,1,0.194311539582224,0.861332237076267
"TPT1",9,1,0.195018151586364,0.861332237076267
"GPR152",9,1,0.195672386107399,0.861332237076267
"TMTC4",7,3,0.195718140532424,0.861332237076267
"PCOLCE",9,1,0.195795684975983,0.861332237076267
"DHRS11",9,1,0.197139602728171,0.861332237076267
"KDM2A",9,1,0.197836917458907,0.861332237076267
"CACNA1E",9,1,0.198108497353698,0.861332237076267
"POLD4",9,1,0.19827931987313,0.861332237076267
"DLX4",9,1,0.198636781390526,0.861332237076267
"GJA1",9,1,0.199165914117471,0.861332237076267
"ARHGAP30",8,2,0.20001194814371,0.861332237076267
"REL",9,1,0.200523731874378,0.861332237076267
"CREG1",9,1,0.20131443407923,0.861332237076267
"TECPR1",9,1,0.20259445300574,0.861332237076267
"ETNK2",9,1,0.203610914188791,0.861332237076267
